name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
979,eGon2035,54,52030,central_heat_pump,0.009147947486653525,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.009147947486653525,,0.0,0.0,0.0,1.0,0.0,,,,,,,
980,eGon2035,54,52030,central_resistive_heater,0.01165700613522631,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.01165700613522631,,0.0,0.0,0.0,1.0,0.0,,,,,,,
981,eGon2035,54,52035,central_heat_pump,0.2962399195243857,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2962399195243857,,0.0,0.0,0.0,1.0,0.0,,,,,,,
982,eGon2035,54,52035,central_resistive_heater,0.04555443913892654,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.04555443913892654,,0.0,0.0,0.0,1.0,0.0,,,,,,,
983,eGon2035,54,52058,rural_heat_pump,498.952212335887,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,498.952212335887,,0.0,0.0,0.0,1.0,0.0,,,,,,,
984,eGon2035,54,70692,BEV_charger,900.2575135827065,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,900.2575135827065,,0.0,0.0,0.0,1.0,0.0,,,,,,,
991,eGon2035,54,75152,central_heat_pump,2.6413906489949284,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.6413906489949284,,0.0,0.0,0.0,1.0,0.0,,,,,,,
992,eGon2035,54,75152,central_resistive_heater,1.1639420175848025,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.1639420175848025,,0.0,0.0,0.0,1.0,0.0,,,,,,,
993,eGon2035,54,75161,central_heat_pump,1.6534763628659324,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.6534763628659324,,0.0,0.0,0.0,1.0,0.0,,,,,,,
994,eGon2035,54,75161,central_resistive_heater,2.9338291695542664,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.9338291695542664,,0.0,0.0,0.0,1.0,0.0,,,,,,,
995,eGon2035,54,75182,central_heat_pump,1.3525029395903667,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.3525029395903667,,0.0,0.0,0.0,1.0,0.0,,,,,,,
996,eGon2035,54,75182,central_resistive_heater,0.3036914608975366,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3036914608975366,,0.0,0.0,0.0,1.0,0.0,,,,,,,
997,eGon2035,54,75186,central_heat_pump,3.093534480012919,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.093534480012919,,0.0,0.0,0.0,1.0,0.0,,,,,,,
998,eGon2035,54,75186,central_resistive_heater,0.671818983517599,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.671818983517599,,0.0,0.0,0.0,1.0,0.0,,,,,,,
999,eGon2035,55,41546,dsm,19.04284805549942,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,19.04284805549942,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1000,eGon2035,55,51256,central_resistive_heater,0.005182980594790262,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.005182980594790262,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1001,eGon2035,55,52047,rural_heat_pump,155.7976970156957,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,155.7976970156957,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1002,eGon2035,55,71750,BEV_charger,259.6648129224777,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,259.6648129224777,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1003,eGon2035,55,75051,central_heat_pump,0.07480912128997241,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.07480912128997241,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1004,eGon2035,55,75051,central_resistive_heater,0.12092074124110767,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12092074124110767,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1005,eGon2035,55,75080,central_heat_pump,0.8568816890327285,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8568816890327285,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1006,eGon2035,55,75080,central_resistive_heater,0.15157032025924025,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.15157032025924025,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1007,eGon2035,56,42680,dsm,21.337967941018075,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,21.337967941018075,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1008,eGon2035,56,50380,central_heat_pump,0.20188816251436228,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.20188816251436228,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1009,eGon2035,56,50380,central_resistive_heater,0.03856582094786492,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.03856582094786492,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1010,eGon2035,56,52040,rural_heat_pump,212.9316614241855,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,212.9316614241855,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1011,eGon2035,56,71855,BEV_charger,410.27648997306824,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,410.27648997306824,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1013,eGon2035,56,74999,central_heat_pump,3.125469296858971,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.125469296858971,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1014,eGon2035,56,74999,central_resistive_heater,0.7007963872631703,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.7007963872631703,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1015,eGon2035,56,75002,central_heat_pump,0.8365879745554065,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8365879745554065,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1016,eGon2035,56,75002,central_resistive_heater,0.3008575690255189,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3008575690255189,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1017,eGon2035,57,43504,dsm,61.1561108526349,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,61.1561108526349,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1018,eGon2035,57,49783,central_heat_pump,2.401961054560694,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.401961054560694,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1019,eGon2035,57,49783,central_resistive_heater,3.175333943249376,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.175333943249376,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1020,eGon2035,57,52067,rural_heat_pump,617.7719162058048,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,617.7719162058048,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1021,eGon2035,57,70175,BEV_charger,1120.6354222297668,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1120.6354222297668,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1024,eGon2035,57,74921,central_heat_pump,2.5383073405389145,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.5383073405389145,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1025,eGon2035,57,74921,central_resistive_heater,2.881125998151178,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.881125998151178,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1026,eGon2035,57,74922,central_heat_pump,1.5616287699027067,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.5616287699027067,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1027,eGon2035,57,74922,central_resistive_heater,0.636216794250517,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.636216794250517,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1028,eGon2035,57,74924,central_heat_pump,0.41727441523064207,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.41727441523064207,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1029,eGon2035,57,74924,central_resistive_heater,0.06990768153347095,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.06990768153347095,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1030,eGon2035,57,74944,central_heat_pump,0.8348955744118126,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8348955744118126,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1031,eGon2035,57,74944,central_resistive_heater,0.2169856427697267,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2169856427697267,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1032,eGon2035,57,74946,central_heat_pump,0.8353843657651135,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8353843657651135,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1033,eGon2035,57,74946,central_resistive_heater,0.24959421138802684,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.24959421138802684,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1034,eGon2035,58,42482,dsm,51.83589193660638,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,51.83589193660638,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1036,eGon2035,58,51742,central_heat_pump,12.900445939937763,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.900445939937763,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1037,eGon2035,58,51742,central_resistive_heater,16.454015488691375,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,16.454015488691375,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1038,eGon2035,58,52086,rural_heat_pump,336.46357784520876,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,336.46357784520876,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1039,eGon2035,58,70324,BEV_charger,587.9460074305534,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,587.9460074305534,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1041,eGon2035,58,75188,central_heat_pump,1.1717913089752536,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.1717913089752536,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1042,eGon2035,58,75188,central_resistive_heater,0.6311695790953908,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6311695790953908,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1043,eGon2035,59,41278,dsm,59.575077372185866,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,59.575077372185866,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1045,eGon2035,59,51372,central_resistive_heater,0.005235924875919425,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.005235924875919425,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1046,eGon2035,59,52200,rural_heat_pump,279.8187890137842,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,279.8187890137842,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1047,eGon2035,59,74714,BEV_charger,422.48142528533936,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,422.48142528533936,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1048,eGon2035,59,75072,central_resistive_heater,0.1036437686303537,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1036437686303537,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1049,eGon2035,59,75100,central_heat_pump,3.415243788535226,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.415243788535226,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1050,eGon2035,59,75100,central_resistive_heater,3.86318966948602,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.86318966948602,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1051,eGon2035,59,75143,central_resistive_heater,0.08930470282939253,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.08930470282939253,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1052,eGon2035,6,42514,dsm,20.458740974330016,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,20.458740974330016,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1053,eGon2035,6,51862,central_heat_pump,3.281502416047072,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.281502416047072,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1054,eGon2035,6,51862,central_resistive_heater,4.354937673576371,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.354937673576371,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1055,eGon2035,6,52093,rural_heat_pump,105.53112951965218,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,105.53112951965218,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1056,eGon2035,6,71059,BEV_charger,236.54411751031876,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,236.54411751031876,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1059,eGon2035,6,75200,central_heat_pump,0.707519911380456,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.707519911380456,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1060,eGon2035,6,75200,central_resistive_heater,0.1453134165018889,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1453134165018889,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1061,eGon2035,6,75206,central_heat_pump,0.9531987771237256,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9531987771237256,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1062,eGon2035,6,75206,central_resistive_heater,0.6233442691166295,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6233442691166295,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1063,eGon2035,6,75231,central_resistive_heater,0.07864178427520324,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.07864178427520324,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1064,eGon2035,60,41526,dsm,25.055425366765267,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,25.055425366765267,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1066,eGon2035,60,52132,rural_heat_pump,236.1612471217459,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,236.1612471217459,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1067,eGon2035,60,72506,BEV_charger,398.58385080099106,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,398.58385080099106,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1069,eGon2035,60,75139,central_resistive_heater,2.833683905820193,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.833683905820193,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1070,eGon2035,61,41240,dsm,43.17328828220355,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,43.17328828220355,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1071,eGon2035,61,50587,central_resistive_heater,0.006801176287875706,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.006801176287875706,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1072,eGon2035,61,52094,rural_heat_pump,382.4915036555513,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,382.4915036555513,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1073,eGon2035,61,70583,BEV_charger,678.1985113620758,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,678.1985113620758,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1074,eGon2035,61,74958,central_heat_pump,0.19265412904877285,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.19265412904877285,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1075,eGon2035,61,74958,central_resistive_heater,0.12496219824064078,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.12496219824064078,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1076,eGon2035,61,74992,central_heat_pump,0.5373283010130768,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5373283010130768,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1077,eGon2035,61,74992,central_resistive_heater,0.11130247268344619,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11130247268344619,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1078,eGon2035,61,75004,central_heat_pump,2.391198371977727,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.391198371977727,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1079,eGon2035,61,75004,central_resistive_heater,0.40496961310179025,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.40496961310179025,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1080,eGon2035,61,75009,central_heat_pump,1.4605424987581879,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.4605424987581879,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1081,eGon2035,61,75009,central_resistive_heater,0.48848474194865876,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.48848474194865876,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1082,eGon2035,61,75020,central_heat_pump,1.1129448615614952,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.1129448615614952,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1083,eGon2035,61,75020,central_resistive_heater,0.28223659086192926,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.28223659086192926,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1084,eGon2035,62,42816,dsm,51.23358491212792,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,51.23358491212792,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1086,eGon2035,62,51742,central_heat_pump,0.03488362572848775,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.03488362572848775,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1087,eGon2035,62,51742,central_resistive_heater,0.04449270364067892,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.04449270364067892,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1088,eGon2035,62,51836,central_resistive_heater,0.037814373560721995,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.037814373560721995,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1089,eGon2035,62,51841,central_heat_pump,0.1515497385370278,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1515497385370278,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1090,eGon2035,62,51841,central_resistive_heater,0.20430068965516068,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.20430068965516068,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1091,eGon2035,62,52180,rural_heat_pump,468.8895695412164,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,468.8895695412164,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1092,eGon2035,62,70054,BEV_charger,840.5122586488724,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,840.5122586488724,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1098,eGon2035,62,75118,central_heat_pump,1.2851445626239029,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.2851445626239029,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1099,eGon2035,62,75118,central_resistive_heater,0.49427359414948463,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.49427359414948463,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1100,eGon2035,62,75202,central_heat_pump,0.42287549055415685,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.42287549055415685,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1101,eGon2035,62,75202,central_resistive_heater,0.20901790414929924,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.20901790414929924,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1102,eGon2035,62,75213,central_heat_pump,1.4791013027239066,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.4791013027239066,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1103,eGon2035,62,75213,central_resistive_heater,0.598679468550669,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.598679468550669,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1104,eGon2035,62,75222,central_heat_pump,1.7830425057699697,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.7830425057699697,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1105,eGon2035,62,75222,central_resistive_heater,0.7317355691666896,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.7317355691666896,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1106,eGon2035,63,41422,dsm,4.495634040909478,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.495634040909478,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1107,eGon2035,63,51365,central_resistive_heater,0.026876758594094087,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.026876758594094087,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1108,eGon2035,63,52173,rural_heat_pump,70.83232205548444,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,70.83232205548444,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1109,eGon2035,63,70104,BEV_charger,120.64159786701202,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,120.64159786701202,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1111,eGon2035,63,75127,central_heat_pump,0.2364008710597971,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2364008710597971,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1112,eGon2035,63,75127,central_resistive_heater,0.08598065989969739,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.08598065989969739,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1113,eGon2035,63,75137,central_resistive_heater,0.05509536022007802,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.05509536022007802,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1126,eGon2035,64,43764,dsm,80.969773887062,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,80.969773887062,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1127,eGon2035,64,50365,central_heat_pump,0.09421655824611151,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.09421655824611151,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1128,eGon2035,64,50365,central_resistive_heater,0.024971136950968555,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.024971136950968555,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1129,eGon2035,64,50435,central_resistive_heater,0.004801675307892654,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004801675307892654,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1130,eGon2035,64,50662,central_resistive_heater,0.00556178389413889,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.00556178389413889,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1131,eGon2035,64,50749,central_heat_pump,0.8962001205016635,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8962001205016635,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1132,eGon2035,64,50749,central_resistive_heater,1.1516506950363128,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.1516506950363128,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1133,eGon2035,64,52110,rural_heat_pump,758.3476229318865,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,758.3476229318865,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1134,eGon2035,64,70521,BEV_charger,1352.125757932663,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,1352.125757932663,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1137,eGon2035,64,75014,central_heat_pump,0.9082184090905894,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.9082184090905894,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1138,eGon2035,64,75014,central_resistive_heater,0.22843713770580298,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.22843713770580298,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1139,eGon2035,64,75023,central_heat_pump,2.829335059728088,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.829335059728088,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1140,eGon2035,64,75023,central_resistive_heater,0.8844373025626345,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.8844373025626345,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1141,eGon2035,64,75033,central_heat_pump,1.1709608678145673,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.1709608678145673,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1142,eGon2035,64,75033,central_resistive_heater,0.5246824686954428,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5246824686954428,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1143,eGon2035,64,75039,central_resistive_heater,0.02917957569836456,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.02917957569836456,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1181,eGon2035,65,41364,dsm,33.57125712970723,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,33.57125712970723,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1182,eGon2035,65,51472,central_resistive_heater,0.004987713321268257,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004987713321268257,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1183,eGon2035,65,51490,central_resistive_heater,0.053800681222172256,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.053800681222172256,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1184,eGon2035,65,51556,central_heat_pump,0.023110027954752636,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.023110027954752636,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1185,eGon2035,65,51556,central_resistive_heater,0.09142813509871038,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.09142813509871038,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1186,eGon2035,65,51611,central_resistive_heater,0.006810538708241367,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.006810538708241367,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1187,eGon2035,65,52105,rural_heat_pump,312.09062391795834,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,312.09062391795834,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1188,eGon2035,65,70372,BEV_charger,567.6652150154114,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,567.6652150154114,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1192,eGon2035,65,75114,central_heat_pump,0.08207274720007811,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.08207274720007811,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1193,eGon2035,65,75114,central_resistive_heater,0.41861543741501844,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.41861543741501844,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1194,eGon2035,65,75130,central_heat_pump,0.17969064297781073,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.17969064297781073,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1195,eGon2035,65,75130,central_resistive_heater,0.2361025289954835,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.2361025289954835,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1259,eGon2035,66,43744,dsm,64.65434251106007,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,64.65434251106007,,0.0,0.0,0.0,1.0,0.0,,,,,,,
1260,eGon2035,66,52055,rural_heat_pump,423.7762628873766,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,423.7762628873766,,0.0,0.0,0.0,1.0,0.0,,,,,,,
