name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
110,eGon2035,14,74932,central_resistive_heater,0.14051942490598401,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.14051942490598401,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
111,eGon2035,15,42832,dsm,12.153056567121405,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,12.153056567121405,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
112,eGon2035,15,48832,power_to_H2,0.0,True,inf,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.005188940294585155,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
113,eGon2035,15,52224,rural_heat_pump,133.8884550555648,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,133.8884550555648,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
114,eGon2035,15,70955,BEV_charger,254.05571854114532,False,inf,0.0,0.0,,0.9000000000000001,0.0,0.0,0.0,254.05571854114532,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
115,eGon2035,15,74826,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.006824656306865976,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
116,eGon2035,15,74850,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.9995681280590977,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
117,eGon2035,15,75190,central_heat_pump,0.08007252674056141,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.08007252674056141,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
118,eGon2035,15,75190,central_resistive_heater,0.06253230995049058,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.06253230995049058,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
119,eGon2035,15,75205,central_resistive_heater,0.022082085510696438,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.022082085510696438,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
120,eGon2035,16,43766,dsm,14.04660180976963,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,14.04660180976963,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
121,eGon2035,16,48718,power_to_H2,0.0,True,inf,24049.54513856721,0.0,,0.6999999999999998,0.0,0.0,0.0,0.005186441465349614,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
122,eGon2035,16,51226,central_resistive_heater,0.004926604231773957,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.004926604231773957,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
123,eGon2035,16,52090,rural_heat_pump,189.53879583142984,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,189.53879583142984,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
124,eGon2035,16,70227,BEV_charger,301.35066670179367,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,301.35066670179367,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
125,eGon2035,16,74900,power_to_H2,0.0,True,1.0,24049.54513856721,0.0,,0.7,0.0,0.0,0.0,0.0240944009930918,,0.0,31.0,0.0,0.0,1.0,0.0,,,,,,,
126,eGon2035,16,75109,central_heat_pump,0.6104675206053388,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6104675206053388,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
127,eGon2035,16,75109,central_resistive_heater,0.48574794254564635,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.48574794254564635,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
128,eGon2035,16,75135,central_resistive_heater,0.6874062669324449,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.6874062669324449,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
129,eGon2035,17,43552,dsm,145.77451804607327,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,145.77451804607327,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
130,eGon2035,17,50490,central_heat_pump,21.876306010070365,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,21.876306010070365,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
