name,scn_name,bus,carrier,p_nom,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
52101 load shedding,,52101,load shedding,3018690.0,1.0,10000.007828123491,0,1.0,0,0,1,0,0.0,PQ,3018690.0,3018690.0
52103 load shedding,,52103,load shedding,3551400.0,1.0,10000.007666644298,0,1.0,0,0,1,0,0.0,PQ,3551400.0,3551400.0
52105 load shedding,,52105,load shedding,5859810.0,1.0,10000.007656642229,0,1.0,0,0,1,0,0.0,PQ,5859810.0,5859810.0
52118 load shedding,,52118,load shedding,3196260.0,1.0,10000.008707360508,0,1.0,0,0,1,0,0.0,PQ,3196260.0,3196260.0
52129 load shedding,,52129,load shedding,3728970.0,1.0,10000.00677641956,0,1.0,0,0,1,0,0.0,PQ,3728970.0,3728970.0
52132 load shedding,,52132,load shedding,2929905.0,1.0,10000.007434746049,0,1.0,0,0,1,0,0.0,PQ,2929905.0,2929905.0
52136 load shedding,,52136,load shedding,2929905.0,1.0,10000.00790980851,0,1.0,0,0,1,0,0.0,PQ,2929905.0,2929905.0
52138 load shedding,,52138,load shedding,5948595.0,1.0,10000.008303559174,0,1.0,0,0,1,0,0.0,PQ,5948595.0,5948595.0
52143 load shedding,,52143,load shedding,1598130.0,1.0,10000.00894585206,0,1.0,0,0,1,0,0.0,PQ,1598130.0,1598130.0
52146 load shedding,,52146,load shedding,2219625.0,1.0,10000.007355527203,0,1.0,0,0,1,0,0.0,PQ,2219625.0,2219625.0
52147 load shedding,,52147,load shedding,1331775.0,1.0,10000.009147514638,0,1.0,0,0,1,0,0.0,PQ,1331775.0,1331775.0
52152 load shedding,,52152,load shedding,4261680.0,1.0,10000.008189563137,0,1.0,0,0,1,0,0.0,PQ,4261680.0,4261680.0
52153 load shedding,,52153,load shedding,4616820.0,1.0,10000.00829408378,0,1.0,0,0,1,0,0.0,PQ,4616820.0,4616820.0
52160 load shedding,,52160,load shedding,2130840.0,1.0,10000.00745383539,0,1.0,0,0,1,0,0.0,PQ,2130840.0,2130840.0
52163 load shedding,,52163,load shedding,2929905.0,1.0,10000.006462236135,0,1.0,0,0,1,0,0.0,PQ,2929905.0,2929905.0
52164 load shedding,,52164,load shedding,1864485.0,1.0,10000.007594248998,0,1.0,0,0,1,0,0.0,PQ,1864485.0,1864485.0
52173 load shedding,,52173,load shedding,2397195.0,1.0,10000.00758731868,0,1.0,0,0,1,0,0.0,PQ,2397195.0,2397195.0
52183 load shedding,,52183,load shedding,3551400.0,1.0,10000.007807244114,0,1.0,0,0,1,0,0.0,PQ,3551400.0,3551400.0
52187 load shedding,,52187,load shedding,8079435.0,1.0,10000.006816414385,0,1.0,0,0,1,0,0.0,PQ,8079435.0,8079435.0
52192 load shedding,,52192,load shedding,4705605.0,1.0,10000.007593852228,0,1.0,0,0,1,0,0.0,PQ,4705605.0,4705605.0
52199 load shedding,,52199,load shedding,1686915.0,1.0,10000.009323075894,0,1.0,0,0,1,0,0.0,PQ,1686915.0,1686915.0
52207 load shedding,,52207,load shedding,5238315.0,1.0,10000.009236440581,0,1.0,0,0,1,0,0.0,PQ,5238315.0,5238315.0
52208 load shedding,,52208,load shedding,710280.0,1.0,10000.010327700882,0,1.0,0,0,1,0,0.0,PQ,710280.0,710280.0
52212 load shedding,,52212,load shedding,4883175.0,1.0,10000.008141583983,0,1.0,0,0,1,0,0.0,PQ,4883175.0,4883175.0
52236 load shedding,,52236,load shedding,3018690.0,1.0,10000.007807409685,0,1.0,0,0,1,0,0.0,PQ,3018690.0,3018690.0
52240 load shedding,,52240,load shedding,1242990.0,1.0,10000.003881055502,0,1.0,0,0,1,0,0.0,PQ,1242990.0,1242990.0
52254 load shedding,,52254,load shedding,5415885.0,1.0,10000.007753285992,0,1.0,0,0,1,0,0.0,PQ,5415885.0,5415885.0
52264 load shedding,,52264,load shedding,1864485.0,1.0,10000.008264795226,0,1.0,0,0,1,0,0.0,PQ,1864485.0,1864485.0
52305 load shedding,,52305,load shedding,1509345.0,1.0,10000.007253702159,0,1.0,0,0,1,0,0.0,PQ,1509345.0,1509345.0
52316 load shedding,,52316,load shedding,3285045.0,1.0,10000.007028195096,0,1.0,0,0,1,0,0.0,PQ,3285045.0,3285045.0
52341 load shedding,,52341,load shedding,1154205.0,1.0,10000.01019240618,0,1.0,0,0,1,0,0.0,PQ,1154205.0,1154205.0
52375 load shedding,,52375,load shedding,2841120.0,1.0,10000.008226496584,0,1.0,0,0,1,0,0.0,PQ,2841120.0,2841120.0
52526 load shedding,,52526,load shedding,3285045.0,1.0,10000.008283866197,0,1.0,0,0,1,0,0.0,PQ,3285045.0,3285045.0
52533 load shedding,,52533,load shedding,2042055.0,1.0,10000.008140194386,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
53 biomass,eGon2035,53,biomass,1.0467354786246457,1.0,42.108368026282854,0,1.0,0,0,0,0,inf,PV,1.0467354786246457,1.0467354786246457
53 central_biomass_CHP,eGon2035,53,central_biomass_CHP,1.244515102710518,1.0,42.1070888146024,0,1.0,0,0,0,0,inf,PV,1.244515102710518,1.244515102710518
53 industrial_biomass_CHP,eGon2035,53,industrial_biomass_CHP,21.364880540756033,1.0,42.109672046869406,0,1.0,0,0,0,0,inf,PV,21.364880540756033,21.364880540756033
53 load shedding,,53,load shedding,12607470.0,1.0,10000.007165587867,0,1.0,0,0,1,0,0.0,PQ,12607470.0,12607470.0
53 others,eGon2035,53,others,1.6229199256038527,1.0,0.0058235396011794074,0,1.0,0,0,0,0,inf,PV,1.6229199256038527,1.6229199256038527
53 run_of_river,eGon2035,53,run_of_river,0.02035414794693282,0.65,0.0040982368830938636,0,1.0,0,0,0,0,inf,PV,0.02035414794693282,0.02035414794693282
53 solar,eGon2035,53,solar,70.21258236994838,1.0,0.02128221504081591,0,1.0,0,0,0,0,inf,PV,70.21258236994838,70.21258236994838
53 solar_rooftop,eGon2035,53,solar_rooftop,1547.876656163352,1.0,0.01854902091287698,0,1.0,0,0,0,0,inf,PV,1547.876656163352,1547.876656163352
53 wind_onshore,eGon2035,53,wind_onshore,355.8658748806168,0.9999999999999999,1.3063491257399586,0,0.9999999999999999,0,0,0,0,inf,PV,355.8658748806168,355.8658748806168
54 biomass,eGon2035,54,biomass,4.246831893650622,1.0000000000000002,42.110073367536074,0,1.0000000000000002,0,0,0,0,inf,PV,4.246831893650622,4.246831893650622
54 central_biomass_CHP,eGon2035,54,central_biomass_CHP,5.057647683572127,1.0,42.105315338462525,0,1.0,0,0,0,0,inf,PV,5.057647683572127,5.057647683572127
54 industrial_biomass_CHP,eGon2035,54,industrial_biomass_CHP,82.2228267455519,1.0,42.10865695854292,0,1.0,0,0,0,0,inf,PV,82.2228267455519,82.2228267455519
54 load shedding,,54,load shedding,8789715.0,1.0,10000.008846423025,0,1.0,0,0,1,0,0.0,PQ,8789715.0,8789715.0
54 oil,eGon2035,54,oil,24.8,1.0,101.83419863104844,0,1.0,0,0,0,0,inf,PV,24.8,24.8
54 reservoir,eGon2035,54,reservoir,0.29986805805445604,0.65,0.018797775687075097,0,1.0,0,0,0,0,inf,PV,0.29986805805445604,0.29986805805445604
54 run_of_river,eGon2035,54,run_of_river,35.35866165791704,0.6500000000000001,0.007041307155953383,0,1.0,0,0,0,0,inf,PV,35.35866165791704,35.35866165791704
54 solar,eGon2035,54,solar,556.8604602178051,0.9999999999999999,0.016906899832417166,0,0.9999999999999999,0,0,0,0,inf,PV,556.8604602178051,556.8604602178051
54 solar_rooftop,eGon2035,54,solar_rooftop,764.4748678980256,0.9999999999999999,0.017037626382283864,0,0.9999999999999999,0,0,0,0,inf,PV,764.4748678980256,764.4748678980256
54 wind_onshore,eGon2035,54,wind_onshore,976.1856097596062,1.0,1.3089942284201292,0,1.0,0,0,0,0,inf,PV,976.1856097596062,976.1856097596062
55 biomass,eGon2035,55,biomass,5.02694474852019,1.0,42.10798633084032,0,1.0,0,0,0,0,inf,PV,5.02694474852019,5.02694474852019
55 central_biomass_CHP,eGon2035,55,central_biomass_CHP,16.058085291397756,1.0,42.10520708121607,0,1.0,0,0,0,0,inf,PV,16.058085291397756,16.058085291397756
55 industrial_biomass_CHP,eGon2035,55,industrial_biomass_CHP,60.36467805638512,1.0,42.109121259550435,0,1.0,0,0,0,0,inf,PV,60.36467805638512,60.36467805638512
55 load shedding,,55,load shedding,4350465.0,0.9999999999999999,10000.00865237615,0,0.9999999999999999,0,0,1,0,0.0,PQ,4350465.0,4350465.0
55 solar,eGon2035,55,solar,562.1477470340129,1.0,0.016936088844315255,0,1.0,0,0,0,0,inf,PV,562.1477470340129,562.1477470340129
55 solar_rooftop,eGon2035,55,solar_rooftop,198.29099564610846,1.0,0.017020823333060195,0,1.0,0,0,0,0,inf,PV,198.29099564610846,198.29099564610846
55 wind_offshore,eGon2035,55,wind_offshore,1768.0,1.0,2.5730354728236158,0,1.0,0,0,0,0,inf,PV,1768.0,1768.0
55 wind_onshore,eGon2035,55,wind_onshore,1523.169563902407,0.9999999999999998,1.3061691925792642,0,0.9999999999999998,0,0,0,0,inf,PV,1523.169563902407,1523.169563902407
55219 load shedding,,55219,load shedding,355140.0,1.0,10000.004161401186,0,1.0,0,0,1,0,0.0,PQ,355140.0,355140.0
56 biomass,eGon2035,56,biomass,6.447851497157378,1.0,42.110268019764355,0,1.0,0,0,0,0,inf,PV,6.447851497157378,6.447851497157378
56 central_biomass_CHP,eGon2035,56,central_biomass_CHP,3.1199632971135705,1.0,42.110547212416506,0,1.0,0,0,0,0,inf,PV,3.1199632971135705,3.1199632971135705
56 industrial_biomass_CHP,eGon2035,56,industrial_biomass_CHP,43.615181219856524,0.9999999999999999,42.104828220500806,0,0.9999999999999999,0,0,0,0,inf,PV,43.615181219856524,43.615181219856524
56 load shedding,,56,load shedding,6126165.0,1.0,10000.007471622757,0,1.0,0,0,1,0,0.0,PQ,6126165.0,6126165.0
56 run_of_river,eGon2035,56,run_of_river,5.3475376178515965,0.65,0.00906594368679142,0,1.0,0,0,0,0,inf,PV,5.3475376178515965,5.3475376178515965
56 solar,eGon2035,56,solar,310.0769373509685,1.0000000000000002,0.01666247933895699,0,1.0000000000000002,0,0,0,0,inf,PV,310.0769373509685,310.0769373509685
56 solar_rooftop,eGon2035,56,solar_rooftop,294.5524928786569,1.0,0.018967263143925033,0,1.0,0,0,0,0,inf,PV,294.5524928786569,294.5524928786569
56 wind_onshore,eGon2035,56,wind_onshore,404.28264334748764,1.0,1.3069257261339597,0,1.0,0,0,0,0,inf,PV,404.28264334748764,404.28264334748764
57 biomass,eGon2035,57,biomass,3.772431199172575,0.9999999999999998,42.10658502653627,0,0.9999999999999998,0,0,0,0,inf,PV,3.772431199172575,3.772431199172575
57 central_biomass_CHP,eGon2035,57,central_biomass_CHP,0.5586608946553306,1.0,42.101220624474536,0,1.0,0,0,0,0,inf,PV,0.5586608946553306,0.5586608946553306
57 industrial_biomass_CHP,eGon2035,57,industrial_biomass_CHP,83.49623770716937,1.0,42.107228049073264,0,1.0,0,0,0,0,inf,PV,83.49623770716937,83.49623770716937
57 load shedding,,57,load shedding,3018690.0,1.0,10000.009279280968,0,1.0,0,0,1,0,0.0,PQ,3018690.0,3018690.0
57 solar,eGon2035,57,solar,132.62324462958225,0.9999999999999999,0.017190563517686747,0,0.9999999999999999,0,0,0,0,inf,PV,132.62324462958225,132.62324462958225
57 solar_rooftop,eGon2035,57,solar_rooftop,221.3930544253509,1.0,0.020027237504347747,0,1.0,0,0,0,0,inf,PV,221.3930544253509,221.3930544253509
57 wind_offshore,eGon2035,57,wind_offshore,3664.0,1.0,2.568020574083797,0,1.0,0,0,0,0,inf,PV,3664.0,3664.0
57 wind_onshore,eGon2035,57,wind_onshore,1815.1258530917212,0.9999999999999998,1.3093891301519218,0,0.9999999999999998,0,0,0,0,inf,PV,1815.1258530917212,1815.1258530917212
58 biomass,eGon2035,58,biomass,3.2347767176161137,0.9999999999999999,42.111350385257964,0,0.9999999999999999,0,0,0,0,inf,PV,3.2347767176161137,3.2347767176161137
58 central_biomass_CHP,eGon2035,58,central_biomass_CHP,11.960773597555464,0.9999999999999999,42.110653742699135,0,0.9999999999999999,0,0,0,0,inf,PV,11.960773597555464,11.960773597555464
58 industrial_biomass_CHP,eGon2035,58,industrial_biomass_CHP,13.994278265471383,1.0,42.109422692789074,0,1.0,0,0,0,0,inf,PV,13.994278265471383,13.994278265471383
58 load shedding,,58,load shedding,3373830.0,1.0,10000.009408762004,0,1.0,0,0,1,0,0.0,PQ,3373830.0,3373830.0
58 solar,eGon2035,58,solar,561.355037955809,1.0,0.018414873966420418,0,1.0,0,0,0,0,inf,PV,561.355037955809,561.355037955809
58 solar_rooftop,eGon2035,58,solar_rooftop,361.77608511259655,0.9999999999999998,0.019193114959903442,0,0.9999999999999998,0,0,0,0,inf,PV,361.77608511259655,361.77608511259655
58 wind_onshore,eGon2035,58,wind_onshore,394.04095270061845,0.9999999999999999,1.310946294133719,0,0.9999999999999999,0,0,0,0,inf,PV,394.04095270061845,394.04095270061845
59 biomass,eGon2035,59,biomass,2.416064599540828,0.9999999999999999,42.110554818620635,0,0.9999999999999999,0,0,0,0,inf,PV,2.416064599540828,2.416064599540828
59 central_biomass_CHP,eGon2035,59,central_biomass_CHP,10.795598868006834,1.0000000000000002,42.10433604970275,0,1.0000000000000002,0,0,0,0,inf,PV,10.795598868006834,10.795598868006834
59 industrial_biomass_CHP,eGon2035,59,industrial_biomass_CHP,33.12543139154334,1.0000000000000002,42.10661782208576,0,1.0000000000000002,0,0,0,0,inf,PV,33.12543139154334,33.12543139154334
59 load shedding,,59,load shedding,6570090.0,1.0,10000.006558696938,0,1.0,0,0,1,0,0.0,PQ,6570090.0,6570090.0
59 run_of_river,eGon2035,59,run_of_river,111.19272584596713,0.65,0.010872706142657326,0,1.0,0,0,0,0,inf,PV,111.19272584596713,111.19272584596713
59 solar,eGon2035,59,solar,306.6369757716853,1.0,0.02113735798699884,0,1.0,0,0,0,0,inf,PV,306.6369757716853,306.6369757716853
59 solar_rooftop,eGon2035,59,solar_rooftop,533.6368404488627,1.0000000000000002,0.015148097274678998,0,1.0000000000000002,0,0,0,0,inf,PV,533.6368404488627,533.6368404488627
59 wind_onshore,eGon2035,59,wind_onshore,755.2890471315282,0.9999999999999999,1.3079726562301004,0,0.9999999999999999,0,0,0,0,inf,PV,755.2890471315282,755.2890471315282
6 biomass,eGon2035,6,biomass,4.984213470311592,1.0000000000000002,42.10650187664943,0,1.0000000000000002,0,0,0,0,inf,PV,4.984213470311592,4.984213470311592
6 central_biomass_CHP,eGon2035,6,central_biomass_CHP,7.3595670881672355,1.0,42.10908825541381,0,1.0,0,0,0,0,inf,PV,7.3595670881672355,7.3595670881672355
6 industrial_biomass_CHP,eGon2035,6,industrial_biomass_CHP,43.89093070834189,1.0,42.10717186780621,0,1.0,0,0,0,0,inf,PV,43.89093070834189,43.89093070834189
6 load shedding,,6,load shedding,5859810.0,1.0,10000.006850701466,0,1.0,0,0,1,0,0.0,PQ,5859810.0,5859810.0
6 others,eGon2035,6,others,9.981809331044555,0.9999999999999999,0.006424125829737828,0,0.9999999999999999,0,0,0,0,inf,PV,9.981809331044555,9.981809331044555
6 reservoir,eGon2035,6,reservoir,12.086159367827486,0.65,0.008886571302351367,0,0.9999999999999999,0,0,0,0,inf,PV,12.086159367827486,12.086159367827486
6 run_of_river,eGon2035,6,run_of_river,272.83264366458246,0.6499999999999999,0.008547549361163085,0,0.9999999999999999,0,0,0,0,inf,PV,272.83264366458246,272.83264366458246
6 solar,eGon2035,6,solar,1131.7591955741232,1.0,0.017976767796319158,0,1.0,0,0,0,0,inf,PV,1131.7591955741232,1131.7591955741232
6 solar_rooftop,eGon2035,6,solar_rooftop,1310.7325981599768,0.9999999999999999,0.01670133705401207,0,0.9999999999999999,0,0,0,0,inf,PV,1310.7325981599768,1310.7325981599768
6 wind_onshore,eGon2035,6,wind_onshore,62.188027217184576,1.0,1.3073352207950857,0,1.0,0,0,0,0,inf,PV,62.188027217184576,62.188027217184576
60 biomass,eGon2035,60,biomass,3.3198956005786835,1.0,42.111114565374294,0,1.0,0,0,0,0,inf,PV,3.3198956005786835,3.3198956005786835
60 central_biomass_CHP,eGon2035,60,central_biomass_CHP,2.3427039573044066,1.0,42.10820568954635,0,1.0,0,0,0,0,inf,PV,2.3427039573044066,2.3427039573044066
60 industrial_biomass_CHP,eGon2035,60,industrial_biomass_CHP,31.653097273895007,1.0,42.10842940021961,0,1.0,0,0,0,0,inf,PV,31.653097273895007,31.653097273895007
60 load shedding,,60,load shedding,2042055.0,1.0,10000.007217243221,0,1.0,0,0,1,0,0.0,PQ,2042055.0,2042055.0
60 solar,eGon2035,60,solar,7.968518810075945,1.0,0.015504431468535187,0,1.0,0,0,0,0,inf,PV,7.968518810075945,7.968518810075945
60 solar_rooftop,eGon2035,60,solar_rooftop,118.9760055973076,1.0,0.019643738868360225,0,1.0,0,0,0,0,inf,PV,118.9760055973076,118.9760055973076
60 wind_onshore,eGon2035,60,wind_onshore,301.5733336305108,1.0,1.304658954613073,0,1.0,0,0,0,0,inf,PV,301.5733336305108,301.5733336305108
61 biomass,eGon2035,61,biomass,3.9971490043934286,1.0,42.11201082999484,0,1.0,0,0,0,0,inf,PV,3.9971490043934286,3.9971490043934286
61 central_biomass_CHP,eGon2035,61,central_biomass_CHP,1.1122785048294326,1.0,42.11622353444369,0,1.0,0,0,0,0,inf,PV,1.1122785048294326,1.1122785048294326
61 industrial_biomass_CHP,eGon2035,61,industrial_biomass_CHP,54.498101411344834,1.0,42.10695121689355,0,1.0,0,0,0,0,inf,PV,54.498101411344834,54.498101411344834
61 load shedding,,61,load shedding,3462615.0,1.0,10000.007591224365,0,1.0,0,0,1,0,0.0,PQ,3462615.0,3462615.0
61 solar,eGon2035,61,solar,946.2397950388312,0.9999999999999999,0.017987413522096166,0,0.9999999999999999,0,0,0,0,inf,PV,946.2397950388312,946.2397950388312
61 solar_rooftop,eGon2035,61,solar_rooftop,119.42339166942921,1.0,0.01836038445178392,0,1.0,0,0,0,0,inf,PV,119.42339166942921,119.42339166942921
61 wind_onshore,eGon2035,61,wind_onshore,850.9794249526676,0.9999999999999999,1.3105396738037611,0,0.9999999999999999,0,0,0,0,inf,PV,850.9794249526676,850.9794249526676
62 biomass,eGon2035,62,biomass,6.251557112220694,0.9999999999999999,42.10779064082624,0,0.9999999999999999,0,0,0,0,inf,PV,6.251557112220694,6.251557112220694
62 central_biomass_CHP,eGon2035,62,central_biomass_CHP,5.491517211364802,1.0,42.10805877664964,0,1.0,0,0,0,0,inf,PV,5.491517211364802,5.491517211364802
62 industrial_biomass_CHP,eGon2035,62,industrial_biomass_CHP,59.14163495991353,1.0,42.10842544674353,0,1.0,0,0,0,0,inf,PV,59.14163495991353,59.14163495991353
62 load shedding,,62,load shedding,6037380.0,1.0,10000.007067367254,0,1.0,0,0,1,0,0.0,PQ,6037380.0,6037380.0
62 others,eGon2035,62,others,10.999376563927816,1.0,0.008787132542082658,0,1.0,0,0,0,0,inf,PV,10.999376563927816,10.999376563927816
62 reservoir,eGon2035,62,reservoir,8.809394089629025,0.65,0.011753242609028143,0,1.0,0,0,0,0,inf,PV,8.809394089629025,8.809394089629025
62 run_of_river,eGon2035,62,run_of_river,168.38095168211058,0.65,0.007918349068390762,0,1.0,0,0,0,0,inf,PV,168.38095168211058,168.38095168211058
62 solar,eGon2035,62,solar,265.17135100902635,1.0000000000000002,0.018026946151791515,0,1.0000000000000002,0,0,0,0,inf,PV,265.17135100902635,265.17135100902635
62 solar_rooftop,eGon2035,62,solar_rooftop,983.9600380735714,0.9999999999999999,0.017482985436731137,0,0.9999999999999999,0,0,0,0,inf,PV,983.9600380735714,983.9600380735714
62 wind_onshore,eGon2035,62,wind_onshore,159.50675233931824,1.0,1.3071612843967424,0,1.0,0,0,0,0,inf,PV,159.50675233931824,159.50675233931824
63 biomass,eGon2035,63,biomass,2.531024440922513,1.0,42.10890135378949,0,1.0,0,0,0,0,inf,PV,2.531024440922513,2.531024440922513
63 central_biomass_CHP,eGon2035,63,central_biomass_CHP,7.577506240460853,1.0000000000000002,42.10853245111207,0,1.0000000000000002,0,0,0,0,inf,PV,7.577506240460853,7.577506240460853
63 industrial_biomass_CHP,eGon2035,63,industrial_biomass_CHP,24.92390605480212,1.0000000000000002,42.10633226885472,0,1.0000000000000002,0,0,0,0,inf,PV,24.92390605480212,24.92390605480212
63 load shedding,,63,load shedding,3107475.0,1.0,10000.008878353034,0,1.0,0,0,1,0,0.0,PQ,3107475.0,3107475.0
63 reservoir,eGon2035,63,reservoir,0.8713341506097244,0.65,0.0037457139202083417,0,1.0,0,0,0,0,inf,PV,0.8713341506097244,0.8713341506097244
63 run_of_river,eGon2035,63,run_of_river,506.65226528477393,0.6499999999999999,0.008792628042407604,0,0.9999999999999999,0,0,0,0,inf,PV,506.65226528477393,506.65226528477393
63 solar,eGon2035,63,solar,121.37600004295,1.0000000000000002,0.015881130718767407,0,1.0000000000000002,0,0,0,0,inf,PV,121.37600004295,121.37600004295
63 solar_rooftop,eGon2035,63,solar_rooftop,444.6987550899228,1.0,0.016282916360660277,0,1.0,0,0,0,0,inf,PV,444.6987550899228,444.6987550899228
63 wind_onshore,eGon2035,63,wind_onshore,20.901708726262218,1.0,1.3037139870510306,0,1.0,0,0,0,0,inf,PV,20.901708726262218,20.901708726262218
63566 load shedding,,63566,load shedding,88785.0,1.0,10000.010537101385,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63629 load shedding,,63629,load shedding,88785.0,1.0,10000.005839340598,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63674 load shedding,,63674,load shedding,88785.0,1.0,10000.009822846758,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63742 load shedding,,63742,load shedding,88785.0,1.0,10000.006362881892,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63760 load shedding,,63760,load shedding,88785.0,1.0,10000.000671521839,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63832 load shedding,,63832,load shedding,88785.0,1.0,10000.002357598078,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63912 load shedding,,63912,load shedding,88785.0,1.0,10000.01455838469,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63919 load shedding,,63919,load shedding,88785.0,1.0,10000.006375992518,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63959 load shedding,,63959,load shedding,88785.0,1.0,10000.002994972507,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
63995 load shedding,,63995,load shedding,88785.0,1.0,10000.00937147061,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64 biomass,eGon2035,64,biomass,9.126013514964631,1.0000000000000002,42.10769867519131,0,1.0000000000000002,0,0,0,0,inf,PV,9.126013514964631,9.126013514964631
64 central_biomass_CHP,eGon2035,64,central_biomass_CHP,14.989688861823112,1.0,42.109347327860505,0,1.0,0,0,0,0,inf,PV,14.989688861823112,14.989688861823112
64 industrial_biomass_CHP,eGon2035,64,industrial_biomass_CHP,79.99037849823438,1.0000000000000002,42.1086367354131,0,1.0000000000000002,0,0,0,0,inf,PV,79.99037849823438,79.99037849823438
64 load shedding,,64,load shedding,11542050.0,1.0,10000.007388377233,0,1.0,0,0,1,0,0.0,PQ,11542050.0,11542050.0
64 run_of_river,eGon2035,64,run_of_river,42.548077961218475,0.6499999999999999,0.006453463447256681,0,0.9999999999999999,0,0,0,0,inf,PV,42.548077961218475,42.548077961218475
64 solar,eGon2035,64,solar,401.5610908112205,1.0,0.016844192293136606,0,1.0,0,0,0,0,inf,PV,401.5610908112205,401.5610908112205
64 solar_rooftop,eGon2035,64,solar_rooftop,1556.0776552499726,1.0,0.017736132131153454,0,1.0,0,0,0,0,inf,PV,1556.0776552499726,1556.0776552499726
64 wind_onshore,eGon2035,64,wind_onshore,636.679378757413,0.9999999999999998,1.3062595129185073,0,0.9999999999999998,0,0,0,0,inf,PV,636.679378757413,636.679378757413
64000 load shedding,,64000,load shedding,88785.0,1.0,10000.011417658981,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64002 load shedding,,64002,load shedding,88785.0,1.0,10000.004753153315,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64038 load shedding,,64038,load shedding,88785.0,1.0,10000.015776316082,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
64053 load shedding,,64053,load shedding,88785.0,1.0,10000.004488423492,0,1.0,0,0,1,0,0.0,PQ,88785.0,88785.0
