bus,cluster,foreign,medoid_idx
35858,23,,
35859,23,,
35860,24,,
35861,24,,
35862,12,,
35863,27,,
35864,35,,
35865,25,,
35866,18,,
35867,24,,
35868,32,,
3587,9,,
35870,18,,
35871,5,,
35872,5,,
35873,7,,
35874,7,,
35875,25,,
35876,35,,
35877,35,,
35878,26,,
35879,29,,
35880,29,,
35882,23,,
35884,24,,
35886,25,,
35887,5,,
35888,5,,
35889,21,,
35890,21,,
35891,24,,
35892,29,,
35893,29,,
35894,24,,
35896,14,,
35897,1,,
35898,7,,
35899,9,,
35900,9,,
35901,30,,
35902,0,,
35903,29,,
35904,24,,
35905,24,,
35907,26,,
35908,26,,
35909,2,,
3591,9,,
35910,10,,
35912,21,,
35913,31,,
35914,24,,
35915,24,,
35916,24,,
35917,24,,
35918,24,,
35921,8,,
35922,24,,
35923,8,,
35924,8,,
35928,2,,
35930,9,,
35931,12,,
35932,12,,
35933,6,,
35934,6,,
35935,6,,
35936,31,,
35937,21,,
35938,9,,
35939,9,,
3594,9,,
35941,24,,
35943,2,,
35944,23,,
35945,23,,
35946,8,,
35947,8,,
35948,21,,
35949,21,,
3595,9,,
35950,9,,
35951,9,,
35953,25,,
35954,29,,
35955,29,,
35956,2,,
35957,2,,
35958,2,,
35959,2,,
35960,24,,
35961,21,,
35962,21,,
35963,21,,
35964,35,,
35965,35,,
35966,25,,
35967,25,,
35968,9,,
35969,9,,
35970,10,,
35971,10,,
35972,23,,
35973,23,,
35974,23,,
35975,5,,
35976,5,,
35978,28,,
35979,7,,
3598,9,,
35981,28,,
35982,7,,
35983,7,,
35985,31,,
35986,34,,
35992,8,,
35993,8,,
35994,8,,
35995,22,,
35996,22,,
35997,6,,
35998,6,,
35999,12,,
3600,9,,
36000,5,,
36001,5,,
36002,24,,
36003,24,,
36004,24,,
36005,24,,
36006,8,,
36007,8,,
36008,22,,
36010,2,,
36011,5,,
36012,5,,
36013,12,,
36014,12,,
36015,12,,
36017,30,,
36018,24,,
36019,24,,
3602,9,,
36020,24,,
36021,21,,
36022,8,,
36023,8,,
36024,8,,
36025,23,,
36026,17,,
36027,17,,
36029,2,,
36030,12,,
36031,12,,
36032,2,,
36033,9,,
36034,9,,
36035,21,,
36036,5,,
36037,5,,
36038,24,,
36039,24,,
36040,24,,
36041,24,,
36042,24,,
36043,24,,
36044,24,,
36045,22,,
36046,22,,
36047,28,,
36048,28,,
36049,0,,
36050,0,,
36052,0,,
36053,27,,
36054,27,,
36055,28,,
36056,30,,
36057,30,,
36058,30,,
36059,30,,
36061,8,,
36062,2,,
36063,25,,
36064,1,,
36065,1,,
36066,1,,
36067,8,,
36068,8,,
36069,9,,
36071,8,,
36072,24,,
36073,21,,
36074,21,,
36075,21,,
36076,30,,
36077,8,,
36078,8,,
36079,24,,
36080,24,,
36081,24,,
36083,13,,
36084,24,,
36085,24,,
36086,24,,
36087,24,,
36088,22,,
36089,34,,
36090,25,,
36091,25,,
36092,10,,
36093,10,,
36094,27,,
36095,27,,
36096,31,,
36097,24,,
36098,24,,
36099,21,,
361,26,,
36100,18,,
36101,18,,
36103,2,,
36104,24,,
36105,24,,
36107,18,,
36108,28,,
36110,16,,
36111,9,,
36112,9,,
36114,31,,
36115,8,,
36116,8,,
36117,30,,
36118,30,,
36119,30,,
36120,25,,
36121,25,,
36122,25,,
36123,1,,
36124,1,,
36126,10,,
36127,31,,
36128,31,,
36130,30,,
36132,30,,
36133,8,,
36134,8,,
36136,21,,
36137,0,,
36138,5,,
36139,5,,
36141,8,,
36142,25,,
36143,25,,
36144,0,,
36145,26,,
36146,26,,
36147,17,,
36148,17,,
36149,31,,
36150,28,,
36151,29,,
36152,9,,
36154,2,,
36155,26,,
36156,26,,
36157,25,,
36158,25,,
36159,1,,
36160,1,,
36161,27,,
36163,3,,
36164,12,,
3619,35,,
362,26,,
3620,35,,
363,26,,
364,26,,
3649,23,,
3665,23,,
3676,9,,
3679,9,,
368,26,,
3707,23,,
3709,23,,
3712,23,,
3713,23,,
3715,23,,
3733,23,,
3743,30,,
3756,0,,
3765,9,,
3766,9,,
3767,23,,
3768,23,,
3775,9,,
3777,9,,
3778,9,,
3787,23,,
379,26,,
3791,23,,
3799,4,,
3800,4,,
3803,4,,
3804,4,,
3805,4,,
3810,4,,
3813,4,,
3814,4,,
3815,35,,
3819,35,,
3822,35,,
3828,0,,
383,32,,
3830,0,,
3834,0,,
385,32,,
386,32,,
3868,6,,
3869,6,,
3874,23,,
3880,23,,
3881,23,,
3884,23,,
3887,9,,
3911,9,,
3932,9,,
3935,14,,
3939,14,,
394,26,,
3940,14,,
3942,9,,
397,26,,
3978,23,,
398,26,,
3988,23,,
40,21,,
4013,9,,
4015,9,,
402,7,,
4031,23,,
4036,11,,
404,7,,
4044,23,,
4046,23,,
405,7,,
4053,9,,
406,7,,
410,7,,
412,6,,
4125,23,,
4126,23,,
4127,23,,
4144,9,,
4147,9,,
417,6,,
4170,6,,
4179,6,,
42,21,,
4201,4,,
421,21,,
423,21,,
4238,23,,
4240,23,,
4242,9,,
4243,9,,
4244,23,,
4245,23,,
4264,35,,
4288,23,,
43,21,,
430,31,,
431,31,,
4313,9,,
4322,4,,
4323,4,,
4324,23,,
4335,14,,
4337,14,,
434,8,,
4349,18,,
4350,18,,
4361,18,,
4362,18,,18
4368,9,,
4373,9,,
43761,,43761,
43762,,43762,
43763,,43763,
43764,,43764,
43765,,43765,
43766,,43766,
43767,,43767,
43768,,43768,
43769,,43769,
43770,,43770,
43771,,43771,
43772,,43772,
43773,,43773,
43774,,43774,
4378,28,,
438,8,,
439,8,,
43944,,43761,
43945,,43761,
43946,,43763,
43947,,43763,
43948,,43765,
43949,,43765,
43950,,43767,
43951,,43767,
43952,,43770,
43953,,43773,
44,21,,
4410,4,,
443,25,,
4433,10,,
4436,5,,
4437,5,,
445,25,,
4496,23,,
4546,23,,
4547,23,,
4548,23,,
4551,23,,
4552,23,,
4565,12,,
4566,12,,
4568,12,,
457,25,,
4577,28,,
4580,28,,
4583,4,,
4588,4,,
459,12,,
4593,28,,
4605,9,,
461,12,,
4639,23,,
4652,4,,
4656,28,,
4660,4,,
4661,4,,
4662,28,,
4673,4,,4
469,26,,
471,13,,
472,26,,
4724,23,,
4728,6,,
4729,6,,
473,25,,
4753,28,,
4757,28,,
4758,28,,
4759,28,,
4761,28,,
4762,28,,
4766,28,,
481,5,,
482,5,,
4832,23,,
4835,23,,
4843,23,,
4844,23,,
4847,23,,
485,26,,
4854,31,,
4862,3,,
4865,23,,
4866,23,,
4867,23,,
4868,23,,
4869,23,,
4872,23,,
4877,9,,
4879,23,,
4883,23,,
4884,23,,
4885,23,,
4887,23,,
4890,23,,
4891,23,,
49,32,,
490,26,,
4907,23,,
4912,23,,
4914,23,,
4915,23,,
4920,5,,
4921,5,,
4924,3,,
4925,,43773,
4941,9,,
4950,23,,
4954,14,,
4955,14,,
4959,3,,
496,6,,
4967,5,,
4968,5,,
4974,5,,
4975,5,,
4976,5,,
4980,9,,
4982,9,,
4983,9,,
4993,25,,
4994,25,,
4997,25,,
4998,25,,
5,26,,
5001,23,,
5008,23,,
5013,26,,
502,21,,
5024,23,,
5029,23,,
5031,23,,
5038,31,,
5039,31,,
5043,9,,
5048,9,,
5056,17,,
5058,21,,
5060,21,,
5062,23,,
5076,23,,
509,21,,
5092,23,,
51,32,,
5117,32,,
5120,32,,
5121,32,,
5124,5,,
5125,5,,
5134,23,,
5135,26,,
5136,26,,
5138,26,,
5150,5,,
5151,5,,
5159,5,,
5163,21,,
5164,21,,
5166,21,,
5167,21,,
5168,21,,
5170,21,,
5171,21,,
5174,23,,
5184,23,,
5195,21,,
520,8,,
5212,6,,
5220,23,,
5223,23,,
5224,23,,
5229,23,,
5234,9,,
5236,9,,
5240,9,,
5244,9,,
525,25,,
5273,3,,
5274,3,,
5275,3,,
5277,23,,
5281,23,,
5282,23,,
5290,9,,
5293,9,,
5294,9,,9
5298,9,,
530,21,,
532,21,,
5323,21,,
5326,23,,
5330,23,,
5339,21,,
5340,,43761,
5341,21,,
5361,23,,
5366,23,,
5368,23,,
5370,23,,
5376,23,,
5377,23,,
5394,23,,
5395,23,,
5399,23,,
5415,25,,
5430,35,,
5432,35,,
5433,35,,
5434,35,,
5437,35,,
5440,35,,
5442,35,,
5445,23,,
5447,23,,
5449,23,,
5450,9,,
5453,9,,
5478,23,,
5481,35,,
549,25,,
5519,9,,
5524,9,,
5529,9,,
5533,17,,
5534,17,,
5537,23,,
5538,23,,
5542,23,,
5543,23,,
5544,23,,
5556,9,,
5563,23,,
557,8,,
5583,9,,
5586,3,,
559,8,,
5590,3,,
5597,23,,
5605,23,,
5610,23,,
5614,6,,
5619,6,,
5623,23,,
5624,23,,
5627,23,,
5637,23,,
564,8,,
565,8,,
5674,3,,
5691,23,,
5692,23,,
5698,16,,
5699,16,,
5701,16,,
5703,16,,
5704,16,,
5721,9,,
573,21,,
5730,14,,
5746,31,,
5747,31,,
5748,9,,
5755,9,,
5757,9,,
5758,9,,
5763,23,,
5782,16,,
5783,16,,
5788,23,,
5791,9,,
5794,9,,
58,23,,
580,8,,
5803,16,,
5835,9,,
584,8,,
5853,9,,
586,12,,
5860,21,,
587,12,,
5885,5,,
5887,5,,
5895,16,,
5898,16,,
59,23,,
5904,9,,
5912,35,,
5916,35,,
5917,35,,
592,12,,
5932,23,,
5951,23,,
5983,14,,
5996,14,,
5998,14,,
6,26,,
60,23,,
6012,23,,
6033,23,,
6035,23,,
6037,23,,
6039,9,,
604,25,,
6041,9,,
605,25,,
6062,21,,
6072,35,,
6077,14,,
6079,14,,
608,32,,
6083,16,,
611,26,,
6112,5,,
6116,5,,
6130,3,,
6132,3,,
6133,3,,
6136,9,,
6140,9,,
6141,9,,
6146,23,,
6151,23,,
6156,23,,
6157,23,,
6181,23,,
6185,23,,
6186,6,,
619,25,,
6194,23,,
6196,23,,
6199,25,,
6201,25,,
6206,25,,
623,25,,
624,25,,
6248,35,,
6249,35,,
6250,35,,
6259,17,,
6265,17,,
6325,9,,
6327,9,,
6328,9,,
6330,9,,
6340,35,,
6343,35,,
6352,23,,
6363,23,,
6364,23,,
637,25,,
639,25,,
6418,9,,
6419,35,,
6421,9,,
6423,9,,
6427,35,,
643,7,,
6433,14,,
644,7,,
6456,31,,
6457,31,,
6480,17,,
6485,17,,
6490,31,,
6506,31,,
651,25,,
6527,23,,
6530,23,,
6533,23,,
6536,23,,
654,23,,
656,23,,
6591,21,,
660,8,,
6605,9,,
6608,9,,
663,8,,
6637,32,,
6639,32,,
6658,21,,
666,8,,
6666,9,,
6668,9,,
6670,28,,
6671,28,,
6677,28,,
6678,35,,
6751,23,,
6755,23,,
677,7,,
6795,9,,
6826,3,,
6829,3,,
692,31,,
694,31,,
6945,25,,
6947,25,,
6949,23,,
6950,23,,
696,28,,
697,28,,
6985,23,,
699,6,,
6996,11,,
6997,11,,
7005,9,,
7006,9,,
7011,35,,
7015,4,,
7016,4,,
7017,4,,
7018,4,,
7019,4,,
7021,23,,
7056,4,,
7057,4,,
7060,24,,
707,32,,
7070,18,,
7071,18,,
7075,4,,
7078,11,,
7080,11,,
7081,11,,
7086,2,,
7089,8,,
7096,8,,
71,17,,
710,3,,
7102,23,,
7103,28,,
7104,28,,
7108,28,,
711,3,,
7117,6,,
7119,6,,
7128,18,,
7129,18,,
713,25,,
7130,18,,
7132,18,,
7136,23,,
7146,12,,
7147,12,,
7150,12,,
7151,12,,
7155,12,,
7158,12,,
7160,6,,
7161,6,,
7163,12,,
7164,7,,7
7165,7,,
7168,7,,
717,3,,
7170,7,,
7174,7,,
718,3,,
7181,18,,
7184,28,,
7188,2,,
7198,12,,
7203,12,,
7207,12,,
7212,2,,
7216,2,,
7221,31,,
7222,31,,
7229,28,,
723,3,,
7230,28,,
7231,28,,
7232,28,,
7233,28,,
7262,2,,
7263,2,,
7264,2,,
7269,14,,
727,3,,
7271,14,,
7274,23,,
7275,23,,
7276,23,,
7280,6,,
7282,6,,
7285,8,,
7288,8,,
7289,8,,
7290,8,,
7291,8,,
7292,8,,
7307,23,,
7309,23,,
7318,9,,
732,21,,
733,21,,
7340,7,,
7347,35,,
7348,7,,
7351,7,,
736,21,,
7367,4,,
7369,4,,
7370,4,,
7372,4,,
7388,23,,
7394,11,,
7397,7,,
74,8,,
7400,7,,
7401,18,,
7406,18,,
7432,28,,
745,31,,
7471,35,,
7472,35,,
7473,35,,
7479,35,,
748,31,,
7480,35,,
7482,35,,
7486,9,,
749,31,,
75,8,,
750,31,,
7500,2,,
7501,2,,
7502,2,,
7503,2,,
751,31,,
7519,23,,
7531,23,,
754,31,,
7558,4,,
756,31,,
7560,23,,
757,31,,
758,31,,
7598,35,,
7600,35,,
7613,23,,
7623,35,,
7627,16,,
7628,16,,
7632,2,,
7649,32,,
7657,35,,
766,7,,
7661,12,,
7662,12,,
7673,8,,
7695,23,,
770,32,,
771,7,,
7711,6,,
7714,6,,
7730,11,,
7755,2,,
7757,2,,
7760,2,,
7761,2,,
7765,16,,
7781,2,,
7784,35,,
7785,35,,
7786,35,,
779,16,,
7790,35,,
7799,23,,
78,2,,
7804,4,,
7813,2,,
7814,2,,
784,32,,
7855,35,,
7884,23,,
79,2,,
7903,14,,
7904,14,,
7908,18,,
7920,2,,
7921,6,,
796,25,,
7960,4,,
7964,6,,
7965,6,,
7971,7,,
7972,7,,
7974,7,,
7990,29,,
7991,29,,
7992,29,,
7993,29,,
7999,28,,
80,2,,
8001,28,,
8005,7,,
802,25,,
8030,9,,
8031,9,,
8035,9,,
804,25,,
8041,2,,
8043,2,,
8045,6,,
805,25,,
806,25,,
8069,2,,
807,25,,
8070,2,,
8073,14,,
8079,18,,
808,25,,
8081,18,,
8085,23,,
8091,4,,
81,2,,
8103,2,,
8113,35,,
8139,2,,
8149,6,,
815,13,,
8157,8,,
8161,8,,
8162,8,,
8168,28,,
8169,28,,
817,13,,
8171,28,,
819,13,,
820,13,,
8202,8,,
8205,24,,
8207,24,,
8208,24,,
8209,24,,
821,13,,
8214,8,,
822,13,,
8220,2,,
8244,2,,
8246,2,,
8247,2,,
8248,2,,
8249,2,,
828,20,,
8292,28,,
8309,18,,
8314,23,,
8315,23,,
8318,23,,
8319,23,,
8321,23,,
8325,8,,
8329,8,,
8331,8,,
8378,8,,
8382,8,,
8399,11,,
8437,7,,
8470,2,,
8473,28,,
8480,4,,
8521,8,,
8522,18,,
8525,18,,
8526,8,,
8530,18,,
8554,25,,
8555,25,,
8556,32,,
8557,32,,
8558,32,,
8560,25,,
8561,25,,
8563,25,,
8566,32,,
8583,24,,
8584,29,,
8585,29,,
8591,29,,
8592,24,,
8597,29,,
8599,24,,
8600,24,,
8604,7,,
8614,2,,
8615,2,,
8619,31,,
8622,31,,
8623,31,,
8638,2,,
8644,28,,
865,8,,
8661,28,,
8669,28,,
8670,28,,
8694,7,,
87,21,,
872,7,,
8740,2,,
8742,2,,
8745,2,,
8757,7,,
8763,4,,
8768,23,,
8769,23,,
88,21,,
8804,8,,
8814,8,,
882,6,,
883,6,,
885,6,,
8857,9,,
8863,23,,
8885,6,,
8899,7,,
89,21,,
890,32,,
891,32,,
8910,8,,
8943,18,,
8945,18,,
896,6,,
8961,18,,
8971,2,,
8996,10,,
8998,10,,
8999,13,,
9006,7,,
9010,2,,
9011,23,,
9012,23,,
9016,28,,
9018,28,,
9020,28,,
9024,23,,
9025,23,,
9028,23,,
9034,16,,
9035,16,,
9037,16,,
9038,16,,
9041,16,,
9048,18,,
9054,14,,
9056,6,,
9057,14,,
9059,14,,
9060,6,,
9063,32,,
9065,32,,
9068,16,,
9069,16,,
9070,16,,
9092,16,,
9097,16,,
9099,16,,
9100,16,,
9101,16,,
9104,16,,
9110,10,,
9111,10,,
9113,2,,
9114,2,,
9119,2,,
912,6,,
9123,8,,
913,6,,
9133,35,,
9137,10,,
9149,32,,
9162,32,,
9163,32,,
9166,32,,
9169,32,,
9170,32,,
918,6,,
9185,9,,
92,21,,
920,9,,
9211,28,,
9212,28,,
9215,9,,
9218,9,,
9221,9,,
9223,28,,
9224,28,,
9226,28,,
9227,28,,
9228,28,,
9232,18,,
9234,18,,
9235,18,,
9240,23,,
9241,23,,
9243,23,,
9244,23,,
9252,28,,
9258,9,,
9261,35,,
9264,35,,
9265,35,,
9267,35,,
9269,9,,
927,32,,
9274,9,,
9275,9,,
9278,9,,
9279,9,,
928,8,,
9281,9,,
9282,9,,
9284,9,,
9285,9,,
9290,9,,
9293,9,,
93,21,,
9300,9,,
9307,35,,
9309,35,,
9310,35,,
9314,35,,
9315,35,,
9320,35,,
933,8,,
9334,2,,
9337,2,,
9359,4,,
936,8,,
9363,4,,
9372,35,,
9376,18,,
9380,0,,
9387,8,,
9389,8,,
9390,8,,
9400,35,,
9406,35,,
9413,32,,
9415,4,,
9417,4,,
9418,4,,
9420,4,,
9427,6,,
9431,23,,
9432,23,,
9433,23,,
9436,16,,
9441,16,,
9450,2,,
9459,6,,
9465,2,,
9473,2,,
9484,9,,
9493,8,,
9509,24,,
951,19,,
9517,24,,
9521,24,,
9524,32,,
9539,2,,
9541,2,,
9553,35,,
9554,35,,
9574,2,,
9578,28,,
9584,28,,
9590,28,,
9596,24,,
9598,24,,
9600,24,,
9601,24,,
9609,2,,
961,32,,
9610,2,,
9618,23,,
9651,5,,
9654,5,,
9661,25,,
9665,18,,
9683,8,,
9697,5,,
97,2,,
9705,35,,
9710,35,,
9711,35,,
9734,18,,
9735,18,,
974,25,,
9740,18,,
9741,18,,
9743,18,,
9756,29,,
976,25,,
9762,25,,
9765,2,,
9767,2,,
9769,2,,
977,25,,
9804,4,,
9806,4,,
982,26,,
9821,28,,
9850,8,,
9852,8,,
9860,28,,
9862,16,,
9891,2,,
9898,25,,
9900,25,,
9903,25,,
9904,25,,
9911,20,,
9917,0,,
9937,8,,
9943,8,,
9947,6,,
9950,9,,
9957,24,,
9961,8,,
9966,2,,
9969,2,,
997,12,,
9970,2,,
9974,2,,
998,12,,
9992,6,,
9993,6,,
9998,4,,
9999,4,,
