bus,cluster,foreign,medoid_idx
35811,17,,
35813,21,,
35814,51,,
35815,17,,
35816,46,,
35817,46,,
35818,15,,
35819,15,,
35820,61,,
35821,40,,
35822,40,,
35823,66,,
35824,45,,
35825,17,,
35826,17,,
35827,35,,
35828,35,,
35829,73,,
35831,1,,
35832,70,,
35833,70,,
35834,61,,
35835,13,,
35836,73,,
35837,73,,
35838,35,,
35839,35,,
35840,29,,
35841,29,,
35842,35,,
35843,35,,
35844,19,,
35845,19,,
35846,46,,
35847,46,,
35849,61,,
35850,61,,
35851,11,,
35852,37,,
35853,17,,
35854,17,,
35856,17,,
35857,17,,
35858,37,,
35859,37,,
35860,1,,
35861,1,,
35862,52,,
35863,54,,
35864,37,,
35865,17,,
35866,69,,
35867,1,,
35868,4,,
3587,51,,
35870,14,,
35871,12,,
35872,12,,
35873,72,,
35874,72,,
35875,17,,
35876,21,,
35877,21,,
35878,68,,
35879,35,,
35880,35,,
35882,37,,
35884,1,,
35886,17,,
35887,61,,
35888,61,,
35889,46,,
35890,46,,
35891,75,,
35892,55,,
35893,55,,
35894,75,,
35896,63,,
35897,23,,
35898,72,,
35899,36,,
35900,36,,
35901,2,,
35902,56,,
35903,35,,
35904,75,,
35905,75,,
35907,8,,8
35908,8,,
35909,66,,
3591,51,,
35910,26,,
35912,46,,
35913,45,,
35914,75,,
35915,75,,
35916,75,,
35917,75,,
35918,75,,
35921,43,,
35922,1,,
35923,43,,
35924,43,,
35928,66,,
35930,51,,
35931,52,,
35932,52,,
35933,42,,
35934,42,,
35935,42,,
35936,13,,
35937,46,,
35938,51,,
35939,51,,
3594,3,,
35941,1,,
35943,66,,
35944,84,,
35945,37,,
35946,73,,
35947,73,,
35948,46,,
35949,46,,
3595,3,,
35950,51,,
35951,51,,
35953,17,,
35954,11,,
35955,11,,
35956,66,,
35957,66,,
35958,66,,
35959,66,,
35960,1,,
35961,46,,
35962,46,,
35963,46,,
35964,37,,
35965,37,,
35966,17,,
35967,17,,
35968,51,,
35969,51,,
35970,26,,
35971,26,,
35972,3,,
35973,3,,
35974,3,,
35975,61,,
35976,61,,
35978,10,,
35979,10,,
3598,3,,
35981,20,,
35982,85,,
35983,85,,
35985,22,,
35986,34,,
35992,73,,
35993,73,,
35994,73,,
35995,25,,
35996,25,,
35997,47,,
35998,47,,
35999,52,,
3600,3,,
36000,12,,
36001,12,,
36002,1,,
36003,1,,
36004,1,,
36005,1,,
36006,73,,
36007,73,,
36008,25,,
36010,66,,
36011,12,,
36012,61,,
36013,52,,
36014,52,,
36015,52,,
36017,2,,
36018,22,,
36019,75,,
3602,3,,
36020,75,,
36021,46,,
36022,43,,
36023,43,,
36024,43,,
36025,84,,
36026,5,,
36027,5,,
36029,66,,
36030,85,,
36031,85,,
36032,24,,
36033,36,,
36034,36,,
36035,46,,
36036,12,,
36037,12,,
36038,1,,
36039,1,,
36040,1,,
36041,1,,
36042,1,,
36043,1,,
36044,1,,
36045,25,,
36046,25,,
36047,10,,
36048,10,,
36049,41,,
36050,41,,
36052,41,,
36053,5,,
36054,5,,
36055,82,,
36056,2,,
36057,2,,
36058,2,,
36059,2,,
36061,73,,
36062,80,,
36063,17,,
36064,78,,
36065,78,,
36066,78,,
36067,50,,
36068,50,,
36069,51,,
36071,43,,
36072,1,,
36073,46,,
36074,46,,
36075,46,,
36076,2,,
36077,13,,
36078,13,,
36079,1,,
36080,75,,
36081,75,,
36083,70,,
36084,75,,
36085,75,,
36086,75,,
36087,75,,
36088,25,,
36089,34,,
36090,44,,
36091,44,,
36092,26,,
36093,26,,
36094,54,,
36095,54,,
36096,13,,
36097,22,,
36098,22,,
36099,46,,
361,68,,
36100,69,,
36101,69,,
36103,66,,
36104,1,,
36105,1,,
36107,14,,
36108,10,,
36110,31,,
36111,36,,
36112,36,,
36114,45,,
36115,73,,
36116,73,,
36117,74,,
36118,74,,
36119,74,,
36120,17,,
36121,17,,
36122,17,,
36123,78,,
36124,78,,
36126,26,,
36127,45,,
36128,45,,
36130,25,,
36132,74,,
36133,13,,
36134,13,,
36136,46,,
36137,56,,
36138,12,,
36139,12,,
36141,43,,
36142,64,,
36143,64,,
36144,56,,
36145,40,,
36146,40,,
36147,59,,
36148,59,,
36149,22,,
36150,40,,
36151,55,,
36152,50,,
36154,50,,
36155,8,,
36156,8,,
36157,64,,
36158,64,,
36159,23,,
36160,23,,
36161,49,,
36163,83,,
36164,71,,
3619,82,,
362,68,,
3620,82,,
363,68,,
364,68,,
3649,84,,
3665,84,,
3676,3,,
3679,3,,
368,68,,
3707,84,,
3709,84,,
3712,84,,
3713,84,,
3715,84,,
3733,84,,
3743,74,,
3756,41,,
3765,50,,
3766,50,,
3767,37,,
3768,37,,
3775,36,,
3777,36,,
3778,36,,
3787,84,,
379,8,,
3791,84,,
3799,79,,
3800,79,,
3803,82,,
3804,79,,
3805,79,,
3810,82,,
3813,79,,
3814,79,,
3815,37,,
3819,37,,37
3822,37,,
3828,41,,
383,30,,
3830,41,,
3834,41,,
385,30,,
386,30,,
3868,62,,
3869,62,,
3874,84,,
3880,37,,
3881,37,,
3884,37,,
3887,51,,
3911,51,,
3932,51,,
3935,27,,
3939,27,,
394,68,,
3940,27,,
3942,3,,
397,68,,
3978,3,,
398,68,,
3988,3,,
40,46,,
4013,51,,
4015,51,,
402,85,,
4031,37,,
4036,9,,
404,85,,
4044,37,,
4046,37,,
405,85,,
4053,51,,
406,85,,
410,85,,
412,47,,
4125,37,,
4126,37,,
4127,37,,
4144,51,,
4147,51,,
417,47,,
4170,27,,
4179,16,,
42,46,,
4201,79,,
421,46,,
423,46,,
4238,3,,
4240,3,,
4242,3,,
4243,3,,
4244,3,,
4245,3,,
4264,37,,
4288,37,,
43,46,,
430,22,,
431,45,,
4313,51,,
4322,79,,
4323,79,,
4324,84,,
4335,27,,
4337,27,,
434,73,,
4349,14,,
4350,14,,
4361,14,,
4362,14,,
4368,51,,
4373,51,,
43761,,43761,
43762,,43762,
43763,,43763,
43764,,43764,
43765,,43765,
43766,,43766,
43767,,43767,
43768,,43768,
43769,,43769,
43770,,43770,
43771,,43771,
43772,,43772,
43773,,43773,
43774,,43774,
4378,40,,
438,73,,
439,73,,
43944,,43761,
43945,,43761,
43946,,43763,
43947,,43763,
43948,,43765,
43949,,43765,
43950,,43767,
43951,,43767,
43952,,43770,
43953,,43773,
44,46,,
4410,38,,
443,17,,
4433,26,,
4436,61,,
4437,61,,
445,17,,
4496,84,,
4546,21,,
4547,21,,
4548,21,,
4551,21,,
4552,21,,
4565,52,,
4566,52,,
4568,52,,
457,64,,
4577,20,,
4580,20,,
4583,79,,
4588,37,,
459,52,,
4593,20,,20
4605,51,,
461,52,,
4639,84,,
4652,82,,
4656,82,,
4660,82,,
4661,82,,
4662,82,,
4673,79,,
469,8,,
471,29,,
472,8,,
4724,21,,
4728,62,,
4729,62,,
473,64,,
4753,82,,
4757,82,,
4758,82,,
4759,82,,
4761,82,,82
4762,82,,
4766,82,,
481,12,,
482,12,,
4832,37,,
4835,37,,
4843,84,,
4844,84,,
4847,84,,
485,68,,
4854,22,,
4862,83,,
4865,3,,
4866,3,,
4867,3,,
4868,3,,
4869,3,,
4872,3,,
4877,3,,
4879,3,,
4883,3,,
4884,3,,
4885,3,,
4887,3,,
4890,3,,
4891,3,,
49,81,,
490,68,,
4907,84,,
4912,84,,
4914,3,,
4915,3,,
4920,61,,
4921,61,,
4924,83,,
4925,,43773,
4941,3,,
4950,37,,
4954,63,,
4955,63,,
4959,7,,
496,62,,
4967,61,,
4968,61,,
4974,61,,
4975,61,,
4976,61,,
4980,51,,
4982,51,,
4983,51,,
4993,64,,
4994,64,,
4997,64,,
4998,64,,
5,68,,
5001,3,,
5008,3,,
5013,8,,
502,46,,
5024,37,,
5029,37,,
5031,37,,
5038,22,,
5039,22,,
5043,51,,
5048,51,,
5056,46,,
5058,46,,
5060,46,,
5062,84,,
5076,84,,
509,46,,
5092,37,,
51,81,,
5117,15,,
5120,15,,
5121,15,,
5124,61,,
5125,61,,
5134,84,,
5135,8,,
5136,8,,
5138,8,,
5150,61,,
5151,61,,
5159,61,,
5163,46,,
5164,46,,
5166,46,,
5167,46,,
5168,46,,
5170,46,,
5171,46,,
5174,51,,
5184,51,,
5195,46,,
520,73,,
5212,47,,
5220,3,,
5223,84,,
5224,84,,
5229,3,,
5234,51,,
5236,51,,
5240,51,,
5244,51,,
525,17,,
5273,83,,
5274,83,,
5275,83,,
5277,84,,
5281,84,,
5282,84,,
5290,51,,
5293,51,,
5294,51,,
5298,51,,
530,46,,
532,46,,
5323,46,,
5326,84,,
5330,84,,
5339,59,,
5340,,43761,
5341,59,,
5361,84,,
5366,3,,
5368,3,,
5370,51,,
5376,3,,
5377,84,,
5394,3,,
5395,84,,
5399,84,,
5415,64,,
5430,40,,
5432,82,,
5433,82,,
5434,82,,
5437,40,,
5440,40,,
5442,40,,
5445,3,,
5447,3,,
5449,3,,
5450,50,,
5453,50,,
5478,3,,
5481,82,,
549,64,,
5519,36,,
5524,36,,
5529,36,,
5533,59,,
5534,59,,
5537,84,,
5538,84,,
5542,84,,
5543,84,,
5544,84,,
5556,51,,
5563,84,,
557,73,,
5583,36,,
5586,7,,
559,73,,
5590,7,,
5597,3,,
5605,3,,
5610,3,,
5614,62,,
5619,62,,
5623,84,,
5624,84,,
5627,84,,
5637,84,,
564,73,,
565,73,,
5674,83,,
5691,84,,
5692,84,,
5698,39,,
5699,39,,
5701,31,,
5703,39,,
5704,31,,
5721,51,,
573,46,,
5730,27,,
5746,22,,
5747,22,,
5748,51,,
575,,43761,
5755,51,,
5757,51,,
5758,51,,
576,46,,
5763,84,,
5782,39,,
5783,39,,
5788,3,,
5791,51,,
5794,51,,
58,37,,
580,73,,
5803,39,,
5835,51,,
584,73,,
5853,51,,
586,28,,
5860,46,,
587,28,,
5885,61,,
5887,61,,
5895,39,,
5898,39,,
59,37,,
5904,3,,
5912,37,,
5916,37,,
5917,37,,
592,52,,
5932,84,,
5951,84,,
5983,27,,
5996,27,,
5998,27,,
6,68,,
60,37,,
6012,3,,
6033,51,,
6035,51,,
6037,51,,
6039,51,,
604,64,,
6041,51,,
605,64,,
6062,46,,
6072,37,,
6077,27,,
6079,27,,
608,4,,
6083,31,,
611,8,,
6112,61,,
6116,61,,
6130,83,,
6132,83,,
6133,83,,
6136,21,,
6140,21,,
6141,21,,
6146,3,,
6151,3,,
6156,37,,
6157,37,,
6181,37,,
6185,82,,
6186,47,,
619,17,,
6194,37,,
6196,37,,
6199,17,,
6201,44,,
6206,17,,
623,17,,
624,17,,
6248,82,,
6249,82,,
6250,82,,
6259,59,,
6265,59,,
6325,36,,
6327,36,,
6328,36,,
6330,36,,
6340,37,,
6343,37,,
6352,3,,
6363,3,,
6364,3,,
637,17,,
639,17,,
6418,21,,
6419,21,,
6421,21,,
6423,21,,
6427,21,,
643,19,,
6433,27,,
644,19,,
6456,22,,
6457,22,,
6480,59,,
6485,59,,
6490,22,,
6506,22,,
651,64,,
6527,84,,
6530,84,,
6533,84,,
6536,84,,
654,38,,
656,37,,
6591,46,,
660,43,,
6605,51,,
6608,51,,
663,73,,
6637,15,,
6639,15,,
6658,46,,
666,73,,
6666,51,,
6668,51,,
6670,40,,
6671,40,,
6677,40,,
6678,40,,
6751,3,,
6755,3,,
677,85,,
6795,36,,
6826,83,,
6829,83,,
692,22,,
694,22,,
6945,44,,
6947,44,,
6949,84,,
6950,84,,
696,40,,
697,40,,
6985,3,,
699,16,,
6996,48,,
6997,48,,
7005,51,,
7006,51,,
7011,37,,
7015,37,,
7016,37,,
7017,37,,
7018,37,,
7019,37,,
7021,37,,
7056,79,,79
7057,79,,
7060,1,,
7069,,43770,
707,12,,
7070,14,,
7071,14,,
7075,79,,
7078,48,,
7080,48,,
7081,48,,
7086,50,,
7089,43,,
7096,50,,
71,5,,
710,17,,
7102,82,,
7103,82,,
7104,82,,
7108,82,,
711,17,,
7117,62,,
7119,62,,
7128,14,,
7129,14,,
713,17,,
7130,14,,
7132,14,,
7136,3,,
7146,32,,
7147,32,,
7150,32,,
7151,32,,
7155,32,,
7158,32,,
7160,32,,
7161,32,,
7163,32,,
7164,19,,
7165,19,,
7168,19,,
717,17,,
7170,19,,
7174,19,,
718,17,,
7181,69,,
7184,10,,
7188,66,,
7198,67,,
7203,28,,
7207,67,,
7212,80,,
7216,66,,
7221,45,,
7222,45,,
7229,10,,
723,83,,
7230,10,,
7231,10,,
7232,10,,
7233,10,,
7257,38,,
7259,,43771,
7262,66,,
7263,66,,
7264,80,,
7269,6,,
727,83,,
7271,6,,
7274,3,,
7275,3,,
7276,3,,
7280,6,,
7282,6,,
7285,43,,
7288,43,,
7289,43,,
7290,43,,
7291,43,,
7292,69,,
7295,63,,
7296,,43771,
7307,3,,
7309,3,,
7318,51,,
732,5,,
733,5,,
7340,10,,
7347,37,,
7348,10,,
7351,10,,
736,5,,
7367,38,,
7369,38,,
7370,38,,
7372,38,,
7388,3,,
7394,48,,
7397,19,,
74,43,,
7400,10,,
7401,14,,
7406,14,,
7432,10,,
745,22,,
7471,37,,
7472,37,,
7473,37,,
7479,37,,
748,45,,45
7480,37,,
7482,37,,
7486,3,,
749,45,,
75,43,,
750,45,,
7500,66,,
7501,66,,
7502,66,,
7503,66,,
751,22,,
7519,84,,
7531,37,,
754,22,,
7558,82,,
756,22,,
7560,82,,
757,22,,
758,22,,
7598,37,,
7600,37,,
7613,3,,
7623,37,,
7627,48,,
7628,48,,
7632,66,,
7649,30,,
7657,37,,
766,19,,
7661,85,,
7662,85,,
7673,43,,
7695,21,,
770,4,,
771,4,,
7711,6,,
7714,42,,
7730,48,,
7755,80,,
7757,66,,
7760,66,,
7761,66,,
7765,48,,
7781,66,,
7784,37,,
7785,37,,
7786,37,,
779,31,,
7790,37,,
7799,3,,
78,80,,
7804,79,,
7813,66,,
7814,80,,
784,53,,
7855,37,,
7884,84,,
79,80,,
7903,6,,
7904,6,,
7908,14,,
7920,66,,
7921,62,,
796,17,,
7960,82,,
7964,42,,
7965,42,,
7971,85,,
7972,85,,
7974,85,,
7990,11,,
7991,11,,
7992,11,,
7993,11,,
7999,10,,
80,80,,
8001,10,,
8005,85,,
802,64,,
8030,51,,
8031,51,,
8035,51,,
804,64,,
8041,66,,
8043,80,,
8045,42,,
805,64,,
806,64,,
8069,43,,
807,64,,
8070,43,,
8073,6,,
8079,69,,
808,64,,
8081,69,,
8085,84,,
8091,37,,
81,80,,
8103,66,,
8113,37,,
8139,66,,
8149,62,,
815,68,,
8157,43,,
8161,43,,
8162,43,,
8168,10,,
8169,10,,
817,68,,
8171,10,,
819,68,,
820,70,,
8202,43,,
8205,1,,
8207,1,,
8208,1,,
8209,1,,
821,70,,
8214,43,,
822,68,,
8220,66,,
8244,66,,
8246,66,,
8247,66,,
8248,66,,
8249,66,,
828,60,,
8292,77,,
8309,14,,
8314,84,,
8315,84,,
8318,84,,
8319,84,,
8321,84,,
8325,43,,
8329,73,,
8331,43,,
8378,43,,
8382,43,,
8399,48,,
8437,10,,
8470,66,,
8473,10,,
8480,79,,
8521,69,,
8522,69,,
8525,69,,
8526,43,,
8530,69,,
8554,15,,
8555,64,,
8556,15,,
8557,15,,
8558,15,,
8560,64,,
8561,64,,
8563,64,,
8566,15,,
8583,1,,
8584,1,,
8585,11,,
8591,11,,
8592,1,,
8597,11,,
8599,1,,
8600,1,,
8604,85,,
8614,66,,
8615,50,,
8619,45,,
8622,45,,
8623,45,,
8638,66,,
8644,82,,
865,73,,
8661,20,,
8669,82,,
8670,82,,
8694,19,,
87,46,,
872,4,,
8740,66,,
8742,66,,
8745,66,,
8757,10,,
8763,79,,
8768,3,,
8769,3,,
88,46,,
8804,73,,
8814,43,,
882,16,,
883,16,,
885,16,,
8857,51,,
8863,3,,
8885,42,,
8899,72,,
89,46,,
890,81,,
891,81,,
8910,43,,
8943,69,,
8945,69,,
896,42,,
8961,14,,
8971,66,,
8996,70,,
8998,70,,
8999,70,,
9006,19,,
9010,50,,
9011,37,,
9012,37,,
9016,20,,
9018,20,,
9020,20,,
9024,82,,
9025,82,,
9028,21,,
9034,48,,
9035,48,,
9037,48,,
9038,48,,
9041,48,,
9048,14,,
9054,27,,
9056,27,,
9057,27,,
9059,27,,
9060,27,,
9063,4,,
9065,4,,
9068,48,,
9069,31,,
9070,48,,
9092,31,,
9097,31,,
9099,31,,
9100,31,,
9101,31,,
9104,31,,
9110,26,,
9111,26,,
9113,66,,
9114,66,,
9119,50,,
912,42,,
9123,43,,
913,42,,
9133,37,,
9137,70,,
9149,53,,
9162,53,,
9163,53,,
9166,53,,
9169,53,,
9170,53,,
9178,,43765,
918,42,,
9185,36,,
92,46,,
920,36,,
9211,20,,
9212,20,,
9215,21,,
9218,21,,
9221,21,,
9223,20,,
9224,20,,
9226,20,,
9227,20,,
9228,20,,
9232,14,,
9234,14,,
9235,14,,
9240,37,,
9241,37,,
9243,37,,
9244,37,,
9252,40,,
9258,51,,
9261,37,,
9264,37,,
9265,37,,
9267,37,,
9269,21,,
927,12,,
9274,21,,
9275,21,,
9278,21,,
9279,21,,
928,43,,
9281,21,,
9282,21,,
9284,21,,
9285,21,,
9290,50,,
9293,50,,
93,46,,
9300,21,,
9307,21,,
9309,21,,
9310,21,,
9314,21,,
9315,21,,
9320,21,,
933,43,,
9334,50,,
9337,50,,
9359,38,,
936,43,,
9363,38,,
9372,21,,
9376,14,,
9380,56,,
9387,50,,
9389,43,,
9390,43,,
9400,40,,
9406,82,,
9413,53,,
9415,38,,
9417,38,,
9418,38,,
9420,38,,
9427,42,,
9431,37,,
9432,37,,
9433,37,,
9436,31,,
9441,31,,
9450,66,,
9459,27,,
9465,43,,
9473,43,,
9484,21,,
9493,50,,
9509,75,,
951,10,,
9517,75,,
9521,75,,
9524,53,,
9539,66,,
9541,66,,
9553,21,,
9554,21,,
9574,66,,
9578,20,,
9584,20,,
9590,20,,
9596,22,,
9598,75,,
9600,75,,
9601,75,,
9609,66,,
961,53,,
9610,66,,
9618,37,,
9651,61,,
9654,61,,
9661,17,,
9665,14,,
9683,43,,
9697,61,,
97,80,,
9705,37,,
9710,21,,
9711,21,,
9734,69,,
9735,69,,
974,17,,
9740,69,,
9741,14,,
9743,69,,
9756,55,,
9757,,43761,
976,17,,
9762,17,,
9765,50,,
9767,50,,
9769,50,,
977,17,,
9804,82,,
9806,82,,
982,68,,
9821,20,,
9850,43,,
9852,43,,
9860,40,,
9862,31,,31
9891,66,,
9898,17,,
9900,17,,
9903,17,,
9904,17,,
9911,18,,
9917,18,,
9937,50,,
9943,50,,
9947,42,,
9950,51,,
9957,1,,
9961,43,,
9966,50,,
9969,50,,
997,85,,
9970,50,,
9974,50,,
998,85,,
9992,16,,
9993,16,,
9998,38,,
9999,38,,
