bus,cluster,foreign,medoid_idx
35851,172,,
35853,128,,
35854,128,,
35855,161,,
35856,285,,
35857,267,,
35858,267,,
35860,267,,
35861,267,,
35862,74,,
35863,74,,
35864,154,,
35865,154,,
35866,139,,
35867,202,,
35868,74,,
35869,11,,
3587,4,,
35870,186,,
35871,154,,
35872,10,,
35874,50,,
35875,75,,
35876,75,,
35877,126,,126
35878,126,,
35879,267,,
35880,222,,
35881,222,,
35882,150,,150
35883,5,,
35884,5,,
35886,285,,
35888,265,,
3589,4,,
35890,11,,
35891,66,,
35892,66,,
35893,90,,
35894,90,,
35895,7,,
35896,55,,
35897,55,,
35898,7,,
35900,14,,14
35901,138,,138
35902,126,,
35903,43,,
35904,43,,
35905,8,,
35906,164,,
35907,121,,
35908,105,,
35909,105,,
35911,245,,
35912,245,,
35913,92,,
35914,26,,
35916,140,,
35917,17,,
35918,7,,
35919,7,,
35920,197,,
35921,197,,
35922,197,,
35925,16,,
35926,154,,
35927,230,,
35928,230,,
3593,113,,
35932,166,,
35935,21,,
35936,21,,
35937,131,,
35938,131,,
35939,131,,
35940,130,,
35941,172,,
35942,4,,4
35943,4,,
35945,112,,
35947,166,,
35948,25,,
35949,285,,
3595,113,,
35950,234,,
35951,234,,
35952,172,,
35953,172,,
35954,145,,
35955,145,,
35956,222,,
35957,267,,
35958,41,,
35959,41,,
35960,51,,
35961,51,,
35962,166,,
35963,166,,
35964,154,,
35965,103,,
35966,172,,
35967,172,,
35968,74,,
35969,74,,
35970,267,,
35971,267,,
35972,4,,
35973,4,,
35974,192,,
35975,192,,
35976,200,,
35977,117,,
35978,117,,
35979,66,,
35980,66,,
35982,187,,187
35983,84,,
35985,12,,
35986,118,,
35987,118,,
35989,83,,
3599,113,,
35990,23,,
35996,124,,
35997,124,,
35998,124,,
35999,204,,
360,150,,
3600,113,,113
36000,204,,
36001,274,,
36002,274,,
36003,21,,21
36004,93,,
36005,93,,
36006,154,,
36007,154,,
36008,154,,154
36009,154,,
36010,234,,
36011,234,,234
36012,204,,
36014,166,,
36015,279,,
36016,66,,
36017,21,,
36018,21,,
36019,21,,
3602,113,,
36021,272,,
36022,265,,
36023,7,,
36024,7,,
36025,90,,
36026,230,,
36027,230,,
36028,230,,
36029,200,,
36030,142,,
36031,142,,
36033,166,,
36034,52,,
36035,52,,
36036,77,,
36037,43,,
36038,43,,
36039,90,,
36040,20,,
36041,20,,
36042,154,,
36043,154,,
36044,154,,
36045,154,,
36046,154,,
36047,154,,
36048,154,,
36049,45,,
3605,113,,
36050,45,,
36051,187,,
36052,187,,
36053,233,,
36054,233,,
36056,233,,
36057,68,,
36058,68,,
36059,12,,
36060,8,,
36061,8,,
36062,8,,
36063,8,,
36065,124,,124
36066,92,,
36067,267,,
36068,276,,
36069,276,,
36070,276,,
36071,232,,
36072,232,,
36073,4,,
36075,16,,
36076,154,,
36077,90,,
36078,90,,
36079,90,,
36080,8,,
36081,79,,
36082,79,,
36083,197,,
36084,197,,
36085,197,,
36087,268,,
36088,7,,
36089,7,,
36090,7,,
36091,7,,
36092,45,,45
36093,212,,
36094,218,,
36095,218,,
36096,251,,
36097,251,,
36098,81,,
36099,81,,
361,150,,
36100,130,,
36101,105,,
36102,105,,
36103,103,,
36104,186,,
36105,186,,
36107,92,,
36108,154,,
36109,154,,
36111,15,,
36112,187,,
36114,257,,
36115,43,,
36116,43,,
36118,59,,
36119,40,,
36120,40,,40
36121,87,,
36122,87,,
36123,87,,
36124,267,,
36125,267,,
36126,267,,
36127,201,,
36128,201,,
36130,251,,
36131,269,,
36132,269,,
36134,272,,
36136,272,,
36137,79,,
36138,79,,
36140,13,,
36141,33,,
36142,20,,
36143,20,,
36145,86,,
36146,69,,
36147,69,,
36148,135,,
36149,29,,29
3615,261,,
36150,29,,
36151,31,,
36152,31,,
36153,83,,
36154,58,,
36155,210,,
36156,78,,
36158,28,,
36159,228,,
36160,228,,
36161,69,,
36162,69,,
36163,9,,
36164,9,,
36165,24,,24
36167,127,,
36168,205,,
362,150,,
3621,261,,
364,150,,
3646,25,,
365,150,,
3658,285,,
3673,113,,
3675,113,,
3707,25,,
3708,25,,
3715,25,,
3719,25,,
3720,25,,
3734,229,,
3744,272,,
3759,233,,
3760,159,,
3764,159,,
3769,74,,
3770,74,,
3773,43,,
3775,43,,
3776,43,,
3788,229,,
3791,285,,
38,13,,
3801,217,,
3802,217,,
3804,89,,
3805,89,,
3806,89,,
3807,89,,
381,191,,
3812,217,,
3814,89,,89
3817,74,,
3818,74,,
3821,261,,
3828,233,,233
383,176,,
3830,149,,
3831,233,,
384,158,,
387,158,,
3870,104,,
3871,104,,
3876,229,,
3878,285,,
3879,285,,
3881,285,,
3887,60,,
39,13,,
3911,220,,
3930,145,,
3935,38,,
3936,38,,
3937,38,,
397,150,,
398,150,,
3982,117,,
3984,117,,
399,150,,
4012,145,,
4013,145,,
4028,285,,
403,52,,
404,173,,
4040,36,,
4047,285,,
4048,285,,
405,173,,
4053,145,,
406,173,,
407,173,,
412,131,,
4125,285,,
4127,285,,
4128,285,,
413,131,,
4144,60,,
4149,60,,
4169,169,,
4176,2,,2
4198,89,,
42,13,,
422,64,,
423,64,,
4238,25,,
4241,117,,
4243,117,,
4244,4,,
4245,4,,
4246,117,,
4268,74,,
4289,285,,
429,83,,
430,17,,
4313,220,,
4320,89,,
4328,89,,
433,244,,
4332,229,,
4335,38,,
4336,38,,
4350,50,,
4353,50,,
4354,50,,
436,124,,
4361,15,,
4368,159,,
4372,159,,
4377,187,,
43775,,43775,
43776,,43776,
43777,,43777,
43778,,43778,
43779,,43779,
43780,,43780,
43781,,43781,
43782,,43782,
43783,,43783,
43784,,43784,
43785,,43785,
43786,,43786,
43787,,43787,
43788,,43788,
43958,,43775,
43959,,43775,
43960,,43777,
43961,,43777,
43962,,43779,
43963,,43779,
43964,,43781,
43965,,43781,
43966,,43784,
43967,,43787,
44,64,,
4410,181,,
442,124,,
4429,146,,
443,11,,
4438,66,,
4439,66,,
445,11,,
4498,25,,
4546,189,,
4548,189,,
4549,189,,
4552,189,,
456,143,,
4564,21,,
4566,21,,
4570,21,,
4574,89,,
4575,30,,
4579,30,,
4580,30,,
4588,217,,
459,21,,
4602,159,,
463,21,,
4636,25,,
4656,12,,
4657,82,,
4659,82,,
4660,82,,
4661,82,,
4670,238,,
469,32,,
470,125,,
472,125,,
4727,104,,
4728,104,,
4753,243,,
4756,82,,
4758,82,,
4760,82,,
4762,82,,
4763,82,,
4768,82,,
477,133,,
481,279,,
4818,285,,
482,279,,
4839,285,,
4843,200,,
4846,200,,
4847,200,,
4859,83,,
4862,214,,
4867,117,,
4868,117,,
4869,117,,
4870,117,,
4872,117,,
4876,117,,
4877,117,,
4879,174,,
4880,174,,
4881,174,,
4882,174,,
4890,200,,
4891,200,,
4893,200,,
49,273,,
490,150,,
491,150,,
4910,200,,
4911,200,,
4914,200,,
4916,200,,
4919,128,,
4920,128,,
4924,127,,
4925,,43787,
493,72,,
4941,117,,
4948,183,,
4955,223,,
4956,223,,
4961,168,,
4967,128,,
4968,128,,
4971,128,,
4972,128,,
4974,128,,
4978,220,,
4979,220,,
4982,220,,
4992,94,,
4993,143,,
4996,143,,
4998,94,,
5004,200,,
5006,200,,
5011,32,,
5024,285,,
5027,285,,
5030,74,,
5037,83,,
5039,83,,
5043,4,,
5047,220,,
5056,209,,
5058,209,,
5059,209,,
5065,25,,
5078,25,,
5089,74,,
509,13,,
51,273,,
511,13,,
5117,227,,
5119,101,,
5120,101,,
5125,128,,
5126,128,,
5132,25,,
5136,32,,
5138,32,,
5139,32,,
5154,128,,
5157,128,,
5160,66,,
5162,103,,
5164,103,,
5165,103,,
5166,103,,
5169,103,,
5170,209,,
5171,209,,
5173,4,,
518,244,,
5183,4,,
5195,103,,
5212,27,,
5215,200,,
5223,200,,
5224,200,,
5232,117,,
5236,220,,
5237,220,,
5240,4,,
5244,4,,
525,168,,
5271,127,,
5273,127,,
5274,127,,
5279,200,,
5281,25,,
5283,25,,
5288,220,,
5290,220,,
5294,220,,
5295,220,,
530,64,,
531,64,,
5318,103,,
5326,25,,
5336,25,,
5339,209,,
5340,209,,
5343,,43775,
5362,25,,
5365,4,,
5366,4,,
5369,4,,
5371,4,,
5382,200,,
5394,4,,
5395,4,,
5396,25,,
5420,143,,
5430,114,,
5431,261,,
5434,114,,
5435,114,,
5437,114,,
5439,114,,
5441,114,,
5444,117,,
5447,117,,
5449,117,,
5451,159,,
5454,159,,
5470,243,,
5478,113,,
5483,114,,
551,133,,
5520,152,,
5523,152,,
5526,152,,
5534,106,,
5535,31,,
5537,25,,
5539,25,,
5541,25,,
5542,25,,
5545,25,,
5552,220,,
5562,200,,
5580,43,,
5588,46,,
559,124,,
5590,46,,
5596,200,,
560,124,,
5603,200,,
5608,200,,
561,124,,
5614,104,,
5619,104,,
562,124,,
5623,25,,
5624,25,,
5627,25,,
5638,25,,
5675,127,,
5694,25,,
5695,25,,
5698,85,,
5699,85,,
57,183,,
5702,85,,
5703,85,,
5704,85,,
571,140,,
5724,38,,
5744,83,,
5745,83,,
5748,159,,
5751,159,,
5752,159,,
5758,159,,
5764,25,,
5782,85,,
5783,85,,
579,244,,
5790,117,,
5792,220,,220
5798,220,,
5803,85,,
582,244,,
5840,4,,
5853,159,,
5860,103,,
5887,128,,
589,102,,
5890,128,,
5894,85,,
5898,85,,
590,102,,
5903,113,,
5913,74,,
5915,74,,
5916,74,,
5929,25,,
593,21,,
5950,229,,
5980,38,,
5993,223,,
60,74,,
6000,223,,
6012,117,,
6033,4,,
6034,4,,
6035,4,,
6036,4,,
6041,4,,
605,143,,
6061,209,,
607,143,,
6076,261,,
6077,38,,
6078,38,,
6083,85,,
609,10,,
61,74,,
6111,128,,
6116,128,,
612,191,,191
6130,127,,
6131,127,,
6132,127,,
6136,222,,
6137,222,,
6142,222,,
6143,222,,
6149,200,,
6153,200,,
6156,82,,
6157,261,,
6181,183,,
6182,82,,
6186,27,,
6193,285,,
6194,285,,
6199,179,,179
620,179,,
6200,179,,
6204,218,,
623,168,,
6247,261,,
6252,261,,
6253,261,,
6259,31,,
626,168,,
6261,106,,106
630,11,,
6325,152,,
6328,152,,
6329,152,,
6330,152,,
6342,261,,
6343,261,,
6348,117,,
635,11,,
6362,117,,
6369,117,,
6421,222,,
6426,222,,
6427,222,,
6429,222,,
643,157,,
6432,38,,
645,157,,
6457,83,,
6458,83,,
6482,31,,
6487,31,,
649,143,,
6496,83,,
6505,83,,
6528,25,,
6530,25,,
6533,25,,
6535,25,,
654,82,,
655,82,,
6595,209,,
6605,4,,
6607,4,,
662,124,,
663,124,,
6639,101,,
6640,101,,
6659,209,,
666,124,,
6666,220,,
6668,220,,
6675,114,,
6679,114,,
6681,114,,
6682,114,,
6751,200,,
6752,200,,
6794,43,,
6824,127,,
6830,127,,127
692,83,,
6939,218,,
694,83,,
6940,218,,
6951,200,,
6952,200,,
696,58,,
697,58,,
6988,117,,
6995,0,,
6999,0,,
7,188,,
7000,220,,
7005,220,,
7010,74,,
7015,217,,
7016,217,,
7018,217,,
7022,217,,
7023,261,,
7026,217,,
704,190,,
705,93,,
7055,89,,
7058,89,,
7063,154,,
7069,50,,
7070,50,,
7074,89,,
7079,262,,
7080,262,,
7082,262,,
7086,78,,
709,214,,
7093,16,,
7094,16,,
7099,82,,
710,214,,
7100,82,,
7105,82,,
7106,82,,
711,179,,
7115,104,,
7120,104,,
7128,50,,
7131,50,,
7132,50,,
7133,50,,
7138,200,,
714,179,,
7146,155,,
7147,155,,
7151,155,,
7152,155,,
7154,155,,155
7155,155,,
7157,155,,
7160,155,,
7161,155,,
7167,280,,
7168,280,,
717,214,,
7171,280,,
7173,280,,
7174,280,,
7181,186,,
7184,187,,
7188,51,,
7199,102,,
72,142,,
7200,275,,
7207,275,,
7210,51,,
7212,51,,
722,214,,
7221,130,,
7223,59,,
7229,187,,
7230,187,,
7231,187,,
7235,187,,
7236,187,,
724,214,,
725,214,,
7263,92,,
7264,92,,
7265,92,,
7269,180,,
7271,215,,
7274,200,,
7275,200,,
7276,200,,
7280,215,,
7285,86,,
7286,86,,
7287,226,,
7289,86,,
7291,86,,
7292,86,,
7306,117,,
7307,117,,
7319,4,,
734,96,,
7341,84,,
7343,74,,
7348,84,,84
735,96,,
7350,84,,
736,96,,
7365,47,,47
7369,217,,
7374,47,,
7375,47,,
7388,117,,
7392,203,,
7397,280,,
7400,84,,
7403,50,,
7404,50,,
7434,187,,
744,83,,
7471,74,,
7472,74,,
7474,74,,
7475,74,,
7480,74,,
7483,74,,
7486,113,,
7503,92,,
7505,92,,
7506,92,,
7509,92,,
751,59,,
752,59,,
7524,285,,
7529,285,,
753,59,,
754,83,,
7559,82,,
7560,82,,
757,83,,
758,83,,
759,83,,
7598,74,,
76,16,,
760,105,,
7601,74,,
7611,200,,
7621,74,,
7628,203,,
7629,203,,
7635,92,,
764,157,,
7652,176,,
7658,74,,
7662,274,,
7663,274,,
7673,16,,
77,16,,
7700,189,,
7702,189,,
7711,215,,
7713,215,,
772,10,,
773,99,,
7732,203,,
7753,51,,
7757,92,,
7761,92,,
7762,92,,
7765,203,,
7778,92,,92
7786,74,,
7789,261,,
7791,261,,
7793,74,,
7801,113,,
7806,217,,
781,284,,
7812,51,,51
7813,51,,
7854,74,,
788,0,,
7884,229,,
79,51,,
7902,180,,
7904,180,,
7908,50,,
7920,92,,
7921,104,,
7956,217,,
7965,278,,
7968,278,,
797,179,,
7971,118,,
7972,118,,
7973,118,,
7990,231,,
7994,231,,231
7995,231,,
7996,231,,
7999,187,,
8,150,,
8000,187,,
8004,173,,
802,133,,
8032,162,,
8034,162,,
8036,162,,
804,143,,
8041,92,,
8042,92,,
8045,278,,
805,143,,
8069,51,,
807,133,,
8070,51,,
8072,180,,
8077,15,,
808,143,,
8081,62,,
8085,229,,
809,143,,
8092,217,,
81,51,,
8105,92,,
8135,92,,
815,188,,
8153,104,,
8157,230,,
816,188,,
8160,230,,
8161,86,,
8168,187,,
8169,187,,
817,188,,
8172,187,,
818,188,,
819,188,,
82,51,,
8202,230,,
8206,154,,
8209,154,,
821,188,,
8210,154,,
8211,154,,
8212,230,,
8220,92,,
8243,92,,
8244,92,,
8245,92,,
8246,92,,
8249,92,,
826,100,,
8287,80,,
8309,151,,
8316,200,,
8317,200,,
8318,200,,
8319,200,,
8323,200,,
8326,163,,
8328,86,,
8329,124,,
8372,230,,
8373,230,,
8399,262,,
8437,84,,
8470,92,,
8473,187,,
8480,217,,
85,51,,
8518,62,,
8519,62,,
8520,62,,
8530,86,,
8531,62,,
8553,94,,
8554,235,,
8555,235,,
8558,235,,
8559,235,,
8560,235,,
8561,235,,235
8562,235,,
8563,94,,
8583,210,,
8584,210,,
8588,154,,
8589,154,,
8591,197,,
8592,210,,
8598,197,,
86,64,,
8602,154,,
8603,118,,
8614,92,,
8615,28,,
8619,269,,
8622,269,,
8623,269,,
8637,92,,
8648,82,,
865,234,,
8661,12,,
8662,12,,
8668,12,,
868,99,,
8690,280,,
87,64,,
8739,92,,
8740,92,,
8745,92,,
8757,84,,
8763,217,,
8766,200,,
8767,200,,
88,64,,
8809,124,,
8814,86,,
885,190,,
8857,220,,
886,281,,
8866,200,,
887,281,,
8885,278,,
89,64,,
8900,193,,
8911,16,,
892,273,,
893,273,,
8938,62,,
8939,62,,
8961,50,,
8971,51,,
8998,28,,
9000,11,,
9003,247,,
9006,247,,
9008,74,,
9018,112,,
902,274,,
9020,110,,110
9027,184,,
9028,268,,
9030,184,,
9033,78,,
9034,78,,
9036,28,,
9037,78,,
9038,78,,
9048,243,,
9052,280,,
9065,11,,
9069,183,,
9071,183,,
9073,190,,190
9076,190,,
9078,12,,
9079,12,,
9081,12,,
9085,261,,
9087,261,,
9092,189,,
9096,181,,
9098,181,,
9100,181,,
9104,203,,
9105,203,,
9106,203,,
9109,203,,
9111,203,,
9116,114,,
912,278,,
9129,193,,
913,278,,
9134,193,,
9135,126,,
9146,16,,
9152,50,,
9153,38,,
9155,38,,
9157,38,,
9159,38,,
9161,38,,
9164,33,,
9169,247,,247
918,278,,
9182,85,,
9183,203,,
9185,203,,
92,64,,
9206,0,,
9207,227,,
921,43,,
9214,116,,
9215,116,,
9233,257,,
9236,85,,
9237,257,,
9238,257,,
9240,257,,257
9242,257,,
9247,251,,
9249,251,,
9252,166,,
9254,166,,
9264,78,,
927,93,,
9275,16,,
9279,4,,
9288,131,,
9308,184,,
9314,181,,181
9315,181,,
9316,181,,
933,230,,
9333,44,,
9341,284,,
9354,285,,
9356,285,,
9368,284,,
9369,284,,
9371,284,,
9372,284,,
9373,284,,
9404,43,,
941,230,,
943,124,,
9435,12,,
9440,12,,
9443,222,,
9447,222,,
9448,222,,
9450,80,,
9451,80,,
9455,80,,
9456,12,,
9457,80,,
9460,151,,151
9462,151,,
9463,50,,
9469,261,,
9471,261,,
9473,261,,
9475,261,,
9489,4,,
9492,4,,
9503,166,,
9515,256,,
9521,162,,
9523,78,,
9524,78,,
9526,78,,
9527,78,,
953,195,,
9532,74,,
9533,74,,
9534,74,,
9536,74,,
9543,104,,
9546,222,,
9547,222,,
9549,222,,
9556,222,,
9557,222,,
9559,222,,
9560,222,,
9562,222,,
9563,222,,
9577,91,,
959,158,,
9590,110,,
9591,110,,
9593,110,,
9596,110,,
9598,110,,
9599,82,,
96,51,,
9602,82,,
9605,78,,
9608,78,,
9616,78,,
9617,78,,
9621,78,,
9622,78,,
9632,222,,
9645,56,,
9650,56,,
9651,56,,
9654,56,,56
9656,56,,
9659,56,,
9669,50,,
9677,16,,
9678,16,,
9687,78,,
9689,78,,
9708,55,,
9713,159,,
9714,159,,
9715,159,,
9725,181,,
9733,181,,
9743,222,,
9748,151,,
976,11,,
9761,16,,
9762,16,,
9767,232,,
977,11,,
9776,283,,
9788,114,,
9797,114,,
980,11,,
9801,72,,
9811,48,,
9833,261,,
9834,261,,
9837,261,,
984,150,,
9841,160,,
9843,160,,
9859,257,,
9861,257,,
9872,38,,
9895,55,,
9910,51,,
9923,176,,
9935,51,,
9951,222,,
9975,7,,
9976,7,,
9979,105,,
9984,232,,
999,274,,
9999,50,,
