scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down,p_set,p_max_pu,terrain_factor,committable,ramp_limit_up,ramp_limit_down
eGon2035,0,79571,power_to_O2,0.02,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.024594808659412,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79573,power_to_O2,0.022,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0268047012197824,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79578,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168781147348642,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79583,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0114091715786837,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79585,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0179778014582239,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79586,power_to_O2,0.02,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0245947661888111,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79587,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0179773655626578,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79588,power_to_O2,0.019,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0234903949391371,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79589,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157795193940505,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,79596,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0201806950946374,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,81431,power_to_H2,0.0,True,inf,3435.042808219178,0.0,,0.6666,0.0,0.0,0.0,0.1167014152232002,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,81471,power_to_H2,0.0,True,inf,3408.162100456621,0.0,,0.6666,0.0,0.0,0.0,0.1796169716983237,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,81531,power_to_H2,0.0,True,8.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,2.790691847808888,,0,31.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,81571,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.999823057733968,,0,31.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,82088,central_heat_pump,5.028291963164332,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5.028291963164332,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,82088,central_resistive_heater,1.010801763126863,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1.010801763126863,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,0,82088,power_to_Heat,0.0,True,inf,1855.265410958904,0.0,,0.8805,0.0,0.0,0.0,0.8002072622784144,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,43522,dsm,331.1373438817644,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,331.1373438817644,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,50605,power_to_Heat,0.0,True,inf,1834.53196347032,0.0,,0.8805,0.0,0.0,0.0,0.1106498361398977,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,50687,central_heat_pump,0.1192629279608386,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.1192629279608386,,0,inf,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,50687,central_resistive_heater,0.0183114690082254,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0183114690082254,,0,inf,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,50687,power_to_Heat,0.0,True,inf,1845.4337899543375,0.0,,0.8805,0.0,0.0,0.0,0.1117857812079756,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,50724,power_to_Heat,0.0,True,inf,1836.75799086758,0.0,,0.8805,0.0,0.0,0.0,0.3152636923821822,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,50996,central_heat_pump,23.131321393068163,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,23.131321393068163,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,50996,central_resistive_heater,29.53960625436448,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,29.53960625436448,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51031,central_heat_pump,0.5667099833866465,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.5667099833866465,,0,inf,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51031,central_resistive_heater,0.0977682934598729,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0977682934598729,,0,inf,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51038,power_to_Heat,0.0,True,inf,1847.8310502283105,0.0,,0.8805,0.0,0.0,0.0,0.1180379449346424,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51135,central_resistive_heater,0.0590462149211888,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.0590462149211888,,0,inf,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51138,central_heat_pump,0.3479502781463687,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.3479502781463687,,0,inf,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51138,central_resistive_heater,0.062858461615928,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.062858461615928,,0,inf,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51138,power_to_Heat,0.0,True,inf,1841.4383561643835,0.0,,0.8805,0.0,0.0,0.0,0.1535661887028421,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,51157,power_to_Heat,0.0,True,inf,1852.1689497716893,0.0,,0.8805,0.0,0.0,0.0,0.1137089773975181,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,52066,rural_heat_pump,1796.9484263730635,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,1796.9484263730635,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,69909,BEV charger,3375.623407959938,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,3375.623407959938,,0,,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80023,power_to_O2,0.005,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.008134531064595,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80055,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168067358559158,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80057,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0179058143826855,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80100,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0135215427103349,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80101,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168067354805711,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80105,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0190061947809597,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80107,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0201075585195373,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80108,power_to_O2,0.022,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0267320225393891,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80109,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0102666692442609,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80110,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0135210718368353,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80111,power_to_O2,0.017,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0212103284398332,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80112,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.017906146374721,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80113,power_to_O2,0.02,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0245216574217501,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80114,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0102665775522305,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80115,power_to_O2,0.017,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.021210563899375,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80116,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124317858528313,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80117,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0190061147168467,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80118,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0179059024571029,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80119,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124317110906661,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80120,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157092604277059,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80121,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0146141675104362,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80122,power_to_O2,0.005,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0081342497081109,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80123,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124314711805648,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80124,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0179061261986757,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80125,power_to_O2,0.017,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0212100143845294,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80133,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0135213099581875,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80134,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0102665862314022,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80135,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157097433525581,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80136,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157094751309411,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80139,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157097237816394,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80146,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0135214799810444,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80147,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157094621577417,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80148,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0190061656633319,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80149,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.009194993667832,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80150,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0201080255071501,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80151,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0091949012653452,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80152,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0201076498915352,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80153,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124320221759712,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80154,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168070425808023,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80155,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168069005953884,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80156,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157093791281707,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80157,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0179057954820793,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80158,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.017905920333775,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80159,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0135212128065728,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80160,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157097135037695,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80161,power_to_O2,0.018,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0223136217308992,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80162,power_to_O2,0.019,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0234170575091846,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80163,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157095467281762,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80164,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709470955663,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80165,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0146142068063126,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80166,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124315002280553,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80168,power_to_O2,0.015,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0190061323205456,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80169,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0135212220221099,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80170,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0146142150791452,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80173,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168067561266994,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80174,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157093087624116,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80175,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124319097369577,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80178,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0113462378467069,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80179,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124315784297209,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80204,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168073682467058,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80205,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124320999515444,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80206,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.012431579944537,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80210,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.013521162210486,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80455,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0091950548130539,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80456,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0113462002859394,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80457,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0157097988893479,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80458,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0102667572752716,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80461,power_to_O2,0.007,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0102666529173518,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80462,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0091951250632541,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80463,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0091948913950951,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80465,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168068499920025,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80466,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168071179496374,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80467,power_to_O2,0.012,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.015709348251609,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80468,power_to_O2,0.016,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0201075732201304,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80473,power_to_O2,0.01,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0135215292596786,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80477,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124317738079885,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80484,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0146140330740611,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80689,power_to_O2,0.011,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0146139952677341,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80690,power_to_O2,0.008,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0113461435267247,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80698,power_to_O2,0.014,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.017906351500232,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80701,power_to_O2,0.013,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0168069847063113,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80702,power_to_O2,0.009,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0124317041639657,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80708,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0091948008150192,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,80710,power_to_O2,0.006,True,inf,1214.9543378995434,0.0,,0.9,0.0,0.0,0.0,0.0091947987306686,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81412,power_to_H2,0.0,True,inf,3526.769406392694,0.0,,0.6666,0.0,0.0,0.0,0.0296608991621298,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81424,power_to_H2,0.0,True,inf,3724.983012611437,0.0,,0.6666,0.0,0.0,0.0,0.0180867530332311,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81427,power_to_H2,0.0,True,inf,3344.4634703196343,0.0,,0.6666,0.0,0.0,0.0,0.0813362087972681,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81433,power_to_H2,0.0,True,inf,4275.260020294267,0.0,,0.6666,0.0,0.0,0.0,0.0087555145140189,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81438,power_to_H2,0.0,True,inf,3535.901826484018,0.0,,0.6666,0.0,0.0,0.0,0.0287970508010022,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81458,power_to_H2,0.0,True,inf,3995.5764840182646,0.0,,0.6666,0.0,0.0,0.0,0.0123715098686665,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81469,power_to_H2,0.0,True,inf,3413.4417808219177,0.0,,0.6666,0.0,0.0,0.0,0.0473325159071709,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81470,power_to_H2,0.0,True,inf,3783.286957762557,0.0,,0.6666,0.0,0.0,0.0,0.0161697519672422,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81484,power_to_H2,0.0,True,inf,3526.8264840182646,0.0,,0.6666,0.0,0.0,0.0,0.0295878715013672,,2035,25.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81524,power_to_H2,0.0,True,inf,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,152.25310605845385,,0,31.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81533,power_to_H2,0.0,True,inf,1372.6909325666213,0.0,,0.6999999999999998,0.0,0.0,0.0,228.89597004563984,,0,31.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
eGon2035,1,81538,power_to_H2,0.0,True,1.0,1372.6909325666215,0.0,,0.7,0.0,0.0,0.0,0.9999576654224608,,0,31.0,0,0,1,0,,,,,,,,0.0,1.0,1.0,False,,
