name,scn_name,bus,type,carrier,p_set
80275 O2,eGon2035,80275,O2,O2,0.015265753424657535
80276 O2,eGon2035,80276,O2,O2,0.010710016438356165
80277 O2,eGon2035,80277,O2,O2,0.01024986301369863
80278 O2,eGon2035,80278,O2,O2,0.008795254794520547
80279 O2,eGon2035,80279,O2,O2,0.004492493150684932
80280 O2,eGon2035,80280,O2,O2,0.005114027397260274
80281 O2,eGon2035,80281,O2,O2,0.014293106849315068
80282 O2,eGon2035,80282,O2,O2,0.00885413698630137
80283 O2,eGon2035,80283,O2,O2,0.011013150684931507
80284 O2,eGon2035,80284,O2,O2,0.0183341698630137
80285 O2,eGon2035,80285,O2,O2,0.020142071232876712
80286 O2,eGon2035,80286,O2,O2,0.013357534246575343
80287 O2,eGon2035,80287,O2,O2,0.009229238356164382
80288 O2,eGon2035,80288,O2,O2,0.012029413698630137
80289 O2,eGon2035,80289,O2,O2,0.012038136986301367
80290 O2,eGon2035,80290,O2,O2,0.012212602739726026
80291 O2,eGon2035,80291,O2,O2,0.007857501369863013
80292 O2,eGon2035,80292,O2,O2,0.009922739726027398
80293 O2,eGon2035,80293,O2,O2,0.015217775342465751
80294 O2,eGon2035,80294,O2,O2,0.011078575342465752
80295 O2,eGon2035,80295,O2,O2,0.012020690410958903
80296 O2,eGon2035,80296,O2,O2,0.013446947945205477
80297 O2,eGon2035,80297,O2,O2,0.011680482191780821
80298 O2,eGon2035,80298,O2,O2,0.013822049315068493
80299 O2,eGon2035,80299,O2,O2,0.012430684931506845
80300 O2,eGon2035,80300,O2,O2,0.013660668493150684
80301 O2,eGon2035,80301,O2,O2,0.005558915068493151
80302 O2,eGon2035,80302,O2,O2,0.012003243835616436
80303 O2,eGon2035,80303,O2,O2,0.011268306849315067
80304 O2,eGon2035,80304,O2,O2,0.007303572602739725
80305 O2,eGon2035,80305,O2,O2,0.01144931506849315
80306 O2,eGon2035,80306,O2,O2,0.01581095890410959
80307 O2,eGon2035,80307,O2,O2,0.007478038356164384
80308 O2,eGon2035,80308,O2,O2,0.01134027397260274
80309 O2,eGon2035,80309,O2,O2,0.0098965698630137
80310 O2,eGon2035,80310,O2,O2,0.011885479452054794
80311 O2,eGon2035,80311,O2,O2,0.017664657534246574
80312 O2,eGon2035,80312,O2,O2,0.010686027397260274
80313 O2,eGon2035,80313,O2,O2,0.009704657534246576
80314 O2,eGon2035,80314,O2,O2,0.009231419178082192
80315 O2,eGon2035,80315,O2,O2,0.014528635616438355
80316 O2,eGon2035,80316,O2,O2,0.007196712328767124
80317 O2,eGon2035,80317,O2,O2,0.005502213698630136
80318 O2,eGon2035,80318,O2,O2,0.011994520547945205
80319 O2,eGon2035,80319,O2,O2,0.018371243835616436
80320 O2,eGon2035,80320,O2,O2,0.012376164383561643
80321 O2,eGon2035,80321,O2,O2,0.007087671232876712
80322 O2,eGon2035,80322,O2,O2,0.014179704109589039
80323 O2,eGon2035,80323,O2,O2,0.009595616438356165
80324 O2,eGon2035,80324,O2,O2,0.010031780821917809
80325 O2,eGon2035,80325,O2,O2,0.010467945205479452
80326 O2,eGon2035,80326,O2,O2,0.007087671232876712
80327 O2,eGon2035,80327,O2,O2,0.020409315068493153
80328 O2,eGon2035,80328,O2,O2,0.019627397260273974
80329 O2,eGon2035,80329,O2,O2,0.009486575342465754
80330 O2,eGon2035,80330,O2,O2,0.0075238356164383565
80331 O2,eGon2035,80331,O2,O2,0.011885479452054794
80332 O2,eGon2035,80332,O2,O2,0.021263013698630137
80333 O2,eGon2035,80333,O2,O2,0.010426509589041096
80334 O2,eGon2035,80334,O2,O2,0.0073886246575342466
80335 O2,eGon2035,80335,O2,O2,0.008426695890410958
80336 O2,eGon2035,80336,O2,O2,0.022765819178082194
80337 O2,eGon2035,80337,O2,O2,0.01040906301369863
80338 O2,eGon2035,80338,O2,O2,0.005044241095890412
80339 O2,eGon2035,80339,O2,O2,0.012914827397260272
80340 O2,eGon2035,80340,O2,O2,0.010836504109589041
80341 O2,eGon2035,80341,O2,O2,0.013715189041095888
80342 O2,eGon2035,80342,O2,O2,0.009006794520547945
80343 O2,eGon2035,80343,O2,O2,0.006029972602739725
80344 O2,eGon2035,80344,O2,O2,0.012629139726027395
80345 O2,eGon2035,80345,O2,O2,0.007375539726027396
80346 O2,eGon2035,80346,O2,O2,0.01024986301369863
80347 O2,eGon2035,80347,O2,O2,0.011994520547945205
80348 O2,eGon2035,80348,O2,O2,0.011652131506849316
80349 O2,eGon2035,80349,O2,O2,0.008476854794520547
80350 O2,eGon2035,80350,O2,O2,0.01482958904109589
80351 O2,eGon2035,80351,O2,O2,0.017509819178082194
80352 O2,eGon2035,80352,O2,O2,0.015010597260273971
80353 O2,eGon2035,80353,O2,O2,0.009813698630136987
80354 O2,eGon2035,80354,O2,O2,0.009813698630136987
80355 O2,eGon2035,80355,O2,O2,0.015503463013698628
80356 O2,eGon2035,80356,O2,O2,0.011835320547945203
80357 O2,eGon2035,80357,O2,O2,0.008256591780821918
80358 O2,eGon2035,80358,O2,O2,0.009377534246575342
80359 O2,eGon2035,80359,O2,O2,0.007632876712328767
80360 O2,eGon2035,80360,O2,O2,0.012430684931506845
80361 O2,eGon2035,80361,O2,O2,0.00994236712328767
80362 O2,eGon2035,80362,O2,O2,0.010904109589041096
80363 O2,eGon2035,80363,O2,O2,0.009364449315068494
80364 O2,eGon2035,80364,O2,O2,0.010123375342465752
80365 O2,eGon2035,80365,O2,O2,0.0174130904109589
80366 O2,eGon2035,80366,O2,O2,0.013669391780821917
80367 O2,eGon2035,80367,O2,O2,0.013854761643835617
80368 O2,eGon2035,80368,O2,O2,0.012330367123287672
80369 O2,eGon2035,80369,O2,O2,0.01373917808219178
80370 O2,eGon2035,80370,O2,O2,0.011013150684931507
80371 O2,eGon2035,80371,O2,O2,0.01071219726027397
80372 O2,eGon2035,80372,O2,O2,0.009227057534246576
80373 O2,eGon2035,80373,O2,O2,0.0067605479452054786
80374 O2,eGon2035,80374,O2,O2,0.005076953424657534
80375 O2,eGon2035,80375,O2,O2,0.011676120547945203
80376 O2,eGon2035,80376,O2,O2,0.013481841095890408
80377 O2,eGon2035,80377,O2,O2,0.014674750684931506
80378 O2,eGon2035,80378,O2,O2,0.011551813698630137
80379 O2,eGon2035,80379,O2,O2,0.009595616438356165
80380 O2,eGon2035,80380,O2,O2,0.018303638356164383
80381 O2,eGon2035,80381,O2,O2,0.004690947945205479
80382 O2,eGon2035,80382,O2,O2,0.00629385205479452
80383 O2,eGon2035,80383,O2,O2,0.008505205479452055
80384 O2,eGon2035,80384,O2,O2,0.008723287671232876
80385 O2,eGon2035,80385,O2,O2,0.006106301369863013
80386 O2,eGon2035,80386,O2,O2,0.01225621917808219
80387 O2,eGon2035,80387,O2,O2,0.010904109589041096
80388 O2,eGon2035,80388,O2,O2,0.008930465753424658
80389 O2,eGon2035,80389,O2,O2,0.006533742465753424
80390 O2,eGon2035,80390,O2,O2,0.009794071232876712
80391 O2,eGon2035,80391,O2,O2,0.011137457534246574
80392 O2,eGon2035,80392,O2,O2,0.007414794520547945
80393 O2,eGon2035,80393,O2,O2,0.009072219178082193
80394 O2,eGon2035,80394,O2,O2,0.005796624657534247
80395 O2,eGon2035,80395,O2,O2,0.010206246575342467
80396 O2,eGon2035,80396,O2,O2,0.011673939726027397
80397 O2,eGon2035,80397,O2,O2,0.013826410958904108
80398 O2,eGon2035,80398,O2,O2,0.005997260273972602
80399 O2,eGon2035,80399,O2,O2,0.01371300821917808
80400 O2,eGon2035,80400,O2,O2,0.012648767123287672
80401 O2,eGon2035,80401,O2,O2,0.010901928767123287
80402 O2,eGon2035,80402,O2,O2,0.010786345205479452
80403 O2,eGon2035,80403,O2,O2,0.008489939726027396
80404 O2,eGon2035,80404,O2,O2,0.01199015890410959
80405 O2,eGon2035,80405,O2,O2,0.012182071232876712
80406 O2,eGon2035,80406,O2,O2,0.009126739726027398
80407 O2,eGon2035,80407,O2,O2,0.006961183561643836
80408 O2,eGon2035,80408,O2,O2,0.010566082191780821
80409 O2,eGon2035,80409,O2,O2,0.00577917808219178
80410 O2,eGon2035,80410,O2,O2,0.011994520547945205
80411 O2,eGon2035,80411,O2,O2,0.011122191780821918
80412 O2,eGon2035,80412,O2,O2,0.0067605479452054786
80413 O2,eGon2035,80413,O2,O2,0.01103277808219178
80414 O2,eGon2035,80414,O2,O2,0.012103561643835614
80415 O2,eGon2035,80415,O2,O2,0.009486575342465754
80416 O2,eGon2035,80416,O2,O2,0.01144931506849315
80417 O2,eGon2035,80417,O2,O2,0.01373917808219178
80418 O2,eGon2035,80418,O2,O2,0.012539726027397259
80419 O2,eGon2035,80419,O2,O2,0.011231232876712327
80420 O2,eGon2035,80420,O2,O2,0.005561095890410959
80421 O2,eGon2035,80421,O2,O2,0.010904109589041096
80422 O2,eGon2035,80422,O2,O2,0.0067605479452054786
80423 O2,eGon2035,80423,O2,O2,0.006106301369863013
80424 O2,eGon2035,80424,O2,O2,0.007414794520547945
80425 O2,eGon2035,80425,O2,O2,0.006215342465753422
80426 O2,eGon2035,80426,O2,O2,0.01373917808219178
80427 O2,eGon2035,80427,O2,O2,0.009268493150684932
80428 O2,eGon2035,80428,O2,O2,0.018755068493150683
80429 O2,eGon2035,80429,O2,O2,0.014720547945205475
80430 O2,eGon2035,80430,O2,O2,0.012975890410958903
80431 O2,eGon2035,80431,O2,O2,0.011591068493150685
80432 O2,eGon2035,80432,O2,O2,0.011571441095890412
80433 O2,eGon2035,80433,O2,O2,0.00686958904109589
80434 O2,eGon2035,80434,O2,O2,0.010402520547945205
80435 O2,eGon2035,80435,O2,O2,0.00766558904109589
80436 O2,eGon2035,80436,O2,O2,0.005739923287671232
80437 O2,eGon2035,80437,O2,O2,0.007632876712328767
80438 O2,eGon2035,80438,O2,O2,0.016059572602739724
80439 O2,eGon2035,80439,O2,O2,0.008649139726027396
80440 O2,eGon2035,80440,O2,O2,0.010716558904109587
80441 O2,eGon2035,80441,O2,O2,0.00785095890410959
80442 O2,eGon2035,80442,O2,O2,0.008913019178082189
80443 O2,eGon2035,80443,O2,O2,0.004784723287671233
80444 O2,eGon2035,80444,O2,O2,0.014347627397260273
80445 O2,eGon2035,80445,O2,O2,0.006913205479452054
80446 O2,eGon2035,80446,O2,O2,0.007584898630136986
80447 O2,eGon2035,80447,O2,O2,0.008287123287671233
80448 O2,eGon2035,80448,O2,O2,0.01225621917808219
80449 O2,eGon2035,80449,O2,O2,0.007266498630136985
80450 O2,eGon2035,80450,O2,O2,0.012997698630136984
80451 O2,eGon2035,80451,O2,O2,0.011287934246575341
80452 O2,eGon2035,80452,O2,O2,0.013569073972602739
80453 O2,eGon2035,80453,O2,O2,0.010651134246575341
80454 O2,eGon2035,80454,O2,O2,0.008692756164383562
80455 O2,eGon2035,80455,O2,O2,0.006248054794520547
80456 O2,eGon2035,80456,O2,O2,0.007975265753424655
80457 O2,eGon2035,80457,O2,O2,0.011737183561643834
80458 O2,eGon2035,80458,O2,O2,0.007046235616438356
80459 O2,eGon2035,80459,O2,O2,0.006860865753424657
80460 O2,eGon2035,80460,O2,O2,0.006372361643835616
80461 O2,eGon2035,80461,O2,O2,0.00726213698630137
80462 O2,eGon2035,80462,O2,O2,0.00569412602739726
80463 O2,eGon2035,80463,O2,O2,0.006230608219178081
80464 O2,eGon2035,80464,O2,O2,0.008505205479452055
80465 O2,eGon2035,80465,O2,O2,0.013084931506849314
80466 O2,eGon2035,80466,O2,O2,0.013084931506849314
80467 O2,eGon2035,80467,O2,O2,0.011689205479452054
80468 O2,eGon2035,80468,O2,O2,0.016210049315068493
80469 O2,eGon2035,80469,O2,O2,0.009227057534246576
80470 O2,eGon2035,80470,O2,O2,0.008984986301369863
80471 O2,eGon2035,80471,O2,O2,0.008413610958904109
80472 O2,eGon2035,80472,O2,O2,0.009783167123287672
80473 O2,eGon2035,80473,O2,O2,0.009966356164383561
80474 O2,eGon2035,80474,O2,O2,0.01757742465753425
80475 O2,eGon2035,80475,O2,O2,0.013084931506849314
80476 O2,eGon2035,80476,O2,O2,0.011050224657534245
80477 O2,eGon2035,80477,O2,O2,0.008723287671232876
80478 O2,eGon2035,80478,O2,O2,0.010576986301369865
80479 O2,eGon2035,80479,O2,O2,0.009722104109589041
80480 O2,eGon2035,80480,O2,O2,0.006690761643835616
80481 O2,eGon2035,80481,O2,O2,0.008734191780821918
80482 O2,eGon2035,80482,O2,O2,0.01155835616438356
80483 O2,eGon2035,80483,O2,O2,0.009159452054794522
80484 O2,eGon2035,80484,O2,O2,0.010904109589041096
80485 O2,eGon2035,80485,O2,O2,0.0047978082191780826
80486 O2,eGon2035,80486,O2,O2,0.009641413698630136
80487 O2,eGon2035,80487,O2,O2,0.01134027397260274
80488 O2,eGon2035,80488,O2,O2,0.009480032876712327
80489 O2,eGon2035,80489,O2,O2,0.008287123287671233
80490 O2,eGon2035,80490,O2,O2,0.011994520547945205
80491 O2,eGon2035,80491,O2,O2,0.00531466301369863
80492 O2,eGon2035,80492,O2,O2,0.013058761643835615
80493 O2,eGon2035,80493,O2,O2,0.009719923287671232
80494 O2,eGon2035,80494,O2,O2,0.01076453698630137
80495 O2,eGon2035,80495,O2,O2,0.009929282191780821
80496 O2,eGon2035,80496,O2,O2,0.007659046575342465
80497 O2,eGon2035,80497,O2,O2,0.00962396712328767
80498 O2,eGon2035,80498,O2,O2,0.009678487671232876
80499 O2,eGon2035,80499,O2,O2,0.007846597260273973
80500 O2,eGon2035,80500,O2,O2,0.005593808219178081
80501 O2,eGon2035,80501,O2,O2,0.011231232876712327
80502 O2,eGon2035,80502,O2,O2,0.008404887671232878
80503 O2,eGon2035,80503,O2,O2,0.010031780821917809
80504 O2,eGon2035,80504,O2,O2,0.00567013698630137
80505 O2,eGon2035,80505,O2,O2,0.008723287671232876
80506 O2,eGon2035,80506,O2,O2,0.014175342465753424
80507 O2,eGon2035,80507,O2,O2,0.013412054794520548
80508 O2,eGon2035,80508,O2,O2,0.006309117808219177
80509 O2,eGon2035,80509,O2,O2,0.006457413698630136
80510 O2,eGon2035,80510,O2,O2,0.008614246575342467
80511 O2,eGon2035,80511,O2,O2,0.00815627397260274
80512 O2,eGon2035,80512,O2,O2,0.009580350684931507
80513 O2,eGon2035,80513,O2,O2,0.008505205479452055
80514 O2,eGon2035,80514,O2,O2,0.009159452054794522
80515 O2,eGon2035,80515,O2,O2,0.009813698630136987
80516 O2,eGon2035,80516,O2,O2,0.007632876712328767
80517 O2,eGon2035,80517,O2,O2,0.01155835616438356
80518 O2,eGon2035,80518,O2,O2,0.008256591780821918
80519 O2,eGon2035,80519,O2,O2,0.008723287671232876
80520 O2,eGon2035,80520,O2,O2,0.007632876712328767
80521 O2,eGon2035,80521,O2,O2,0.007414794520547945
80522 O2,eGon2035,80522,O2,O2,0.0069786301369863
80523 O2,eGon2035,80523,O2,O2,0.013193972602739723
80524 O2,eGon2035,80524,O2,O2,0.010714378082191781
80525 O2,eGon2035,80525,O2,O2,0.013455671232876712
80526 O2,eGon2035,80526,O2,O2,0.010387254794520547
80527 O2,eGon2035,80527,O2,O2,0.011713194520547945
80528 O2,eGon2035,80528,O2,O2,0.015374794520547946
80529 O2,eGon2035,80529,O2,O2,0.0067605479452054786
80530 O2,eGon2035,80530,O2,O2,0.014720547945205475
80531 O2,eGon2035,80531,O2,O2,0.008614246575342467
80532 O2,eGon2035,80532,O2,O2,0.018427945205479454
80533 O2,eGon2035,80533,O2,O2,0.0065751780821917795
80534 O2,eGon2035,80534,O2,O2,0.01030002191780822
80535 O2,eGon2035,80535,O2,O2,0.007896756164383562
80536 O2,eGon2035,80536,O2,O2,0.007196712328767124
80537 O2,eGon2035,80537,O2,O2,0.00766558904109589
80538 O2,eGon2035,80538,O2,O2,0.004623342465753425
80539 O2,eGon2035,80539,O2,O2,0.011994520547945205
80540 O2,eGon2035,80540,O2,O2,0.011994520547945205
80541 O2,eGon2035,80541,O2,O2,0.00567013698630137
80542 O2,eGon2035,80542,O2,O2,0.008873764383561644
80543 O2,eGon2035,80543,O2,O2,0.00855972602739726
80544 O2,eGon2035,80544,O2,O2,0.010433052054794518
80545 O2,eGon2035,80545,O2,O2,0.00785095890410959
80546 O2,eGon2035,80546,O2,O2,0.010904109589041096
80547 O2,eGon2035,80547,O2,O2,0.009469128767123287
80548 O2,eGon2035,80548,O2,O2,0.013791517808219177
80549 O2,eGon2035,80549,O2,O2,0.01024986301369863
80550 O2,eGon2035,80550,O2,O2,0.01155835616438356
80551 O2,eGon2035,80551,O2,O2,0.008723287671232876
80552 O2,eGon2035,80552,O2,O2,0.010031780821917809
80553 O2,eGon2035,80553,O2,O2,0.010825599999999998
80554 O2,eGon2035,80554,O2,O2,0.01144931506849315
80555 O2,eGon2035,80555,O2,O2,0.011782980821917808
80556 O2,eGon2035,80556,O2,O2,0.006446509589041095
80557 O2,eGon2035,80557,O2,O2,0.008145369863013698
80558 O2,eGon2035,80558,O2,O2,0.01062932602739726
80559 O2,eGon2035,80559,O2,O2,0.007087671232876712
80560 O2,eGon2035,80560,O2,O2,0.004385632876712328
80561 O2,eGon2035,80561,O2,O2,0.007024427397260275
80562 O2,eGon2035,80562,O2,O2,0.015204690410958902
80563 O2,eGon2035,80563,O2,O2,0.008287123287671233
80564 O2,eGon2035,80564,O2,O2,0.007111660273972602
80565 O2,eGon2035,80565,O2,O2,0.010683846575342467
80566 O2,eGon2035,80566,O2,O2,0.018100821917808218
80567 O2,eGon2035,80567,O2,O2,0.005233972602739726
80568 O2,eGon2035,80568,O2,O2,0.0141688
80569 O2,eGon2035,80569,O2,O2,0.006324383561643836
80570 O2,eGon2035,80570,O2,O2,0.009765720547945205
80571 O2,eGon2035,80571,O2,O2,0.005619978082191781
80572 O2,eGon2035,80572,O2,O2,0.010915013698630138
80573 O2,eGon2035,80573,O2,O2,0.011427506849315067
80574 O2,eGon2035,80574,O2,O2,0.00662315616438356
80575 O2,eGon2035,80575,O2,O2,0.013630136986301368
80576 O2,eGon2035,80576,O2,O2,0.018100821917808218
80577 O2,eGon2035,80577,O2,O2,0.007196712328767124
80578 O2,eGon2035,80578,O2,O2,0.010686027397260274
80579 O2,eGon2035,80579,O2,O2,0.010171353424657534
80580 O2,eGon2035,80580,O2,O2,0.009377534246575342
80581 O2,eGon2035,80581,O2,O2,0.008723287671232876
80582 O2,eGon2035,80582,O2,O2,0.006324383561643836
80583 O2,eGon2035,80583,O2,O2,0.0081192
80584 O2,eGon2035,80584,O2,O2,0.006653687671232877
80585 O2,eGon2035,80585,O2,O2,0.005923112328767122
80586 O2,eGon2035,80586,O2,O2,0.006858684931506849
80587 O2,eGon2035,80587,O2,O2,0.006703846575342466
80588 O2,eGon2035,80588,O2,O2,0.012866849315068492
80589 O2,eGon2035,80589,O2,O2,0.013303013698630135
80590 O2,eGon2035,80590,O2,O2,0.009159452054794522
80591 O2,eGon2035,80591,O2,O2,0.009595616438356165
80592 O2,eGon2035,80592,O2,O2,0.008832328767123287
80593 O2,eGon2035,80593,O2,O2,0.011231232876712327
80594 O2,eGon2035,80594,O2,O2,0.008832328767123287
80595 O2,eGon2035,80595,O2,O2,0.01384821917808219
80596 O2,eGon2035,80596,O2,O2,0.008832328767123287
80597 O2,eGon2035,80597,O2,O2,0.007196712328767124
80598 O2,eGon2035,80598,O2,O2,0.009595616438356165
80599 O2,eGon2035,80599,O2,O2,0.007414794520547945
80600 O2,eGon2035,80600,O2,O2,0.008616427397260274
80601 O2,eGon2035,80601,O2,O2,0.006080131506849315
80602 O2,eGon2035,80602,O2,O2,0.008431057534246575
80603 O2,eGon2035,80603,O2,O2,0.005907846575342466
80604 O2,eGon2035,80604,O2,O2,0.005419342465753425
80605 O2,eGon2035,80605,O2,O2,0.010568263013698629
80606 O2,eGon2035,80606,O2,O2,0.010989161643835616
80607 O2,eGon2035,80607,O2,O2,0.01257461917808219
80608 O2,eGon2035,80608,O2,O2,0.00801888219178082
80609 O2,eGon2035,80609,O2,O2,0.009085304109589042
80610 O2,eGon2035,80610,O2,O2,0.010402520547945205
80611 O2,eGon2035,80611,O2,O2,0.007619791780821917
80612 O2,eGon2035,80612,O2,O2,0.006433424657534246
80613 O2,eGon2035,80613,O2,O2,0.00701570410958904
80614 O2,eGon2035,80614,O2,O2,0.006287309589041095
80615 O2,eGon2035,80615,O2,O2,0.005251419178082192
80616 O2,eGon2035,80616,O2,O2,0.009519287671232876
80617 O2,eGon2035,80617,O2,O2,0.0057660931506849315
80618 O2,eGon2035,80618,O2,O2,0.006003802739726027
80619 O2,eGon2035,80619,O2,O2,0.010904109589041096
80620 O2,eGon2035,80620,O2,O2,0.010904109589041096
80621 O2,eGon2035,80621,O2,O2,0.0070309698630136985
80622 O2,eGon2035,80622,O2,O2,0.006839057534246575
80623 O2,eGon2035,80623,O2,O2,0.007037512328767123
80624 O2,eGon2035,80624,O2,O2,0.008420153424657534
80625 O2,eGon2035,80625,O2,O2,0.0115954301369863
80626 O2,eGon2035,80626,O2,O2,0.005530564383561643
80627 O2,eGon2035,80627,O2,O2,0.00781388493150685
80628 O2,eGon2035,80628,O2,O2,0.006668953424657533
80629 O2,eGon2035,80629,O2,O2,0.01062932602739726
80630 O2,eGon2035,80630,O2,O2,0.0068085260273972594
80631 O2,eGon2035,80631,O2,O2,0.014090290410958902
80632 O2,eGon2035,80632,O2,O2,0.010904109589041096
80633 O2,eGon2035,80633,O2,O2,0.005811890410958903
80634 O2,eGon2035,80634,O2,O2,0.005888219178082191
80635 O2,eGon2035,80635,O2,O2,0.008069041095890411
80636 O2,eGon2035,80636,O2,O2,0.010686027397260274
80637 O2,eGon2035,80637,O2,O2,0.007414794520547945
80638 O2,eGon2035,80638,O2,O2,0.006324383561643836
80639 O2,eGon2035,80639,O2,O2,0.008287123287671233
80640 O2,eGon2035,80640,O2,O2,0.005452054794520548
80641 O2,eGon2035,80641,O2,O2,0.011200701369863012
80642 O2,eGon2035,80642,O2,O2,0.00814318904109589
80643 O2,eGon2035,80643,O2,O2,0.009338279452054793
80644 O2,eGon2035,80644,O2,O2,0.006804164383561643
80645 O2,eGon2035,80645,O2,O2,0.007414794520547945
80646 O2,eGon2035,80646,O2,O2,0.009187802739726029
80647 O2,eGon2035,80647,O2,O2,0.00922051506849315
80648 O2,eGon2035,80648,O2,O2,0.011163627397260274
80649 O2,eGon2035,80649,O2,O2,0.007955638356164382
80650 O2,eGon2035,80650,O2,O2,0.008348186301369862
80651 O2,eGon2035,80651,O2,O2,0.004651693150684932
80652 O2,eGon2035,80652,O2,O2,0.011455857534246576
80653 O2,eGon2035,80653,O2,O2,0.008086487671232876
80654 O2,eGon2035,80654,O2,O2,0.007137830136986301
80655 O2,eGon2035,80655,O2,O2,0.010882301369863014
80656 O2,eGon2035,80656,O2,O2,0.005260142465753424
80657 O2,eGon2035,80657,O2,O2,0.0074845808219178075
80658 O2,eGon2035,80658,O2,O2,0.008361271232876713
80659 O2,eGon2035,80659,O2,O2,0.010031780821917809
80660 O2,eGon2035,80660,O2,O2,0.006629698630136986
80661 O2,eGon2035,80661,O2,O2,0.011307561643835616
80662 O2,eGon2035,80662,O2,O2,0.012230049315068494
80663 O2,eGon2035,80663,O2,O2,0.010404701369863014
80664 O2,eGon2035,80664,O2,O2,0.004704032876712328
80665 O2,eGon2035,80665,O2,O2,0.005646147945205479
80666 O2,eGon2035,80666,O2,O2,0.008173720547945205
80667 O2,eGon2035,80667,O2,O2,0.0045993534246575336
80668 O2,eGon2035,80668,O2,O2,0.010795068493150683
80669 O2,eGon2035,80669,O2,O2,0.005452054794520548
80670 O2,eGon2035,80670,O2,O2,0.0069786301369863
80671 O2,eGon2035,80671,O2,O2,0.012975890410958903
80672 O2,eGon2035,80672,O2,O2,0.005504394520547944
80673 O2,eGon2035,80673,O2,O2,0.005321205479452054
80674 O2,eGon2035,80674,O2,O2,0.006405073972602739
80675 O2,eGon2035,80675,O2,O2,0.005063868493150685
80676 O2,eGon2035,80676,O2,O2,0.012121008219178081
80677 O2,eGon2035,80677,O2,O2,0.004540471232876712
80678 O2,eGon2035,80678,O2,O2,0.01019970410958904
80679 O2,eGon2035,80679,O2,O2,0.006474860273972603
80680 O2,eGon2035,80680,O2,O2,0.008154093150684931
80681 O2,eGon2035,80681,O2,O2,0.011242136986301368
80682 O2,eGon2035,80682,O2,O2,0.007726652054794519
80683 O2,eGon2035,80683,O2,O2,0.005233972602739726
80684 O2,eGon2035,80684,O2,O2,0.007331923287671231
80685 O2,eGon2035,80685,O2,O2,0.006644964383561643
80686 O2,eGon2035,80686,O2,O2,0.010686027397260274
80687 O2,eGon2035,80687,O2,O2,0.008869402739726027
80688 O2,eGon2035,80688,O2,O2,0.00567013698630137
80689 O2,eGon2035,80689,O2,O2,0.010686027397260274
80690 O2,eGon2035,80690,O2,O2,0.008481216438356164
80691 O2,eGon2035,80691,O2,O2,0.009835506849315069
80692 O2,eGon2035,80692,O2,O2,0.007052778082191781
80693 O2,eGon2035,80693,O2,O2,0.007554367123287669
80694 O2,eGon2035,80694,O2,O2,0.010904109589041096
80695 O2,eGon2035,80695,O2,O2,0.008433238356164382
80696 O2,eGon2035,80696,O2,O2,0.006324383561643836
