name,scn_name,v_nom,type,carrier,x,y,geom,country
68588,eGon2035,1,,rural_heat_store,7.146474092,50.74658532,0101000020e61000002a81ed4dfd951c406d559b1b905f4940,DE
68589,eGon2035,1,,rural_heat_store,8.427254615,48.11846804,0101000020e61000002de5e81dc1da2040bc7ef1f5290f4840,DE
68590,eGon2035,1,,rural_heat_store,9.119747313,47.7175461,0101000020e61000000b1d0e854f3d2240cbf8f18cd8db4740,DE
68591,eGon2035,1,,rural_heat_store,10.53458504,54.31323771,0101000020e6100000bf558421b5112540134b5f2c18284b40,DE
68592,eGon2035,1,,rural_heat_store,11.62718594,51.61316507,0101000020e6100000547be5831e412740b7b860317cce4940,DE
68593,eGon2035,1,,rural_heat_store,13.01690795,54.15583858,0101000020e61000006161b528a8082a4082adbb84f2134b40,DE
68594,eGon2035,1,,rural_heat_store,11.33446904,51.99592185,0101000020e6100000de2c85863fab26406892ff5d7aff4940,DE
68595,eGon2035,1,,rural_heat_store,9.712399934,48.38473423,0101000020e6100000844f24afbf6c2340ffeda4f83e314840,DE
68596,eGon2035,1,,rural_heat_store,6.238846784,51.38934707,0101000020e610000051f55a4094f4184041f8fa1fd6b14940,DE
68597,eGon2035,1,,rural_heat_store,7.641505495,51.67835646,0101000020e6100000c10302d1e6901e400c2b6962d4d64940,DE
68598,eGon2035,1,,rural_heat_store,6.514675717,51.11217076,0101000020e6100000d24aab26070f1a40aaad809c5b8e4940,DE
68599,eGon2035,1,,rural_heat_store,9.212676096,49.24848611,0101000020e6100000b30f9ae1e36c2240adf18a64ce9f4840,DE
68600,eGon2035,1,,rural_heat_store,12.19199234,50.94304232,0101000020e61000001e81d2d14c622840b6a3559cb5784940,DE
68601,eGon2035,1,,rural_heat_store,7.645848871,50.26169142,0101000020e61000001acd0b6859951e401ce8b91a7f214940,DE
68602,eGon2035,1,,rural_heat_store,12.28848198,50.8928065,0101000020e6100000fd12dae8b393284073e0bb7b47724940,DE
68603,eGon2035,1,,rural_heat_store,8.228312104,49.00839994,0101000020e6100000c4cef652e57420400692d73f13814840,DE
68604,eGon2035,1,,rural_heat_store,13.36077176,51.53316702,0101000020e6100000c1007613b7b82a406e5e27d13ec44940,DE
68605,eGon2035,1,,rural_heat_store,9.092735784,51.8624923,0101000020e6100000c2548c107b2f2240e693d42566ee4940,DE
68606,eGon2035,1,,rural_heat_store,7.826872364,49.98750541,0101000020e610000040ae0ca1b74e1f4068adca9366fe4840,DE
68607,eGon2035,1,,rural_heat_store,7.769312027,51.59565371,0101000020e61000007d243888c6131f40df0181613ecc4940,DE
68608,eGon2035,1,,rural_heat_store,12.0526938,51.12204972,0101000020e6100000deb785aefa1a284091e548539f8f4940,DE
68609,eGon2035,1,,rural_heat_store,13.24215112,48.68634699,0101000020e61000002efe4c3bfb7b2a402dafd137da574840,DE
68610,eGon2035,1,,rural_heat_store,12.29830767,49.01463956,0101000020e6100000170776c8bb9828400d4a83b5df814840,DE
68611,eGon2035,1,,rural_heat_store,9.171334162,49.0787204,0101000020e61000009ece7d1cb95722408af69d82138a4840,DE
68612,eGon2035,1,,rural_heat_store,7.863268395,48.10005328,0101000020e6100000fb674da1fc731f4009e3b98bce0c4840,DE
68613,eGon2035,1,,rural_heat_store,11.6865834,48.67204925,0101000020e61000009ea825dc875f2740f1d0b7b505564840,DE
68614,eGon2035,1,,rural_heat_store,13.07408176,52.44530378,0101000020e61000005be4870bee252a40d226d3b6ff384a40,DE
68615,eGon2035,1,,rural_heat_store,11.48975936,53.90603575,0101000020e6100000a6103abdc1fa26403b00b6faf8f34a40,DE
68616,eGon2035,1,,rural_heat_store,10.95522244,51.82226687,0101000020e610000023b35dea12e92540553e700a40e94940,DE
68617,eGon2035,1,,rural_heat_store,8.612473844,53.45834206,0101000020e61000002bd6f62b963921409bded9f3aaba4a40,DE
68618,eGon2035,1,,rural_heat_store,9.369989456,54.36488596,0101000020e6100000df6b0e426fbd224064674295b42e4b40,DE
68619,eGon2035,1,,rural_heat_store,7.073892014,50.4596117,0101000020e6100000823d2659aa4b1c40c20e6b8ed43a4940,DE
68620,eGon2035,1,,rural_heat_store,7.550522208,51.44399271,0101000020e6100000ecd0fb17bc331e40d61dcfc0d4b84940,DE
68621,eGon2035,1,,rural_heat_store,10.02317871,53.55036067,0101000020e610000006507614de0b2440eb9def3772c64a40,DE
68622,eGon2035,1,,rural_heat_store,7.065451647,50.75405546,0101000020e610000041e3a9c105431c40d348a8e384604940,DE
68623,eGon2035,1,,rural_heat_store,9.417129934,53.12290072,0101000020e61000008ed2030e92d52240fea2ec35bb8f4a40,DE
68624,eGon2035,1,,rural_heat_store,12.93568158,48.82169234,0101000020e61000006d31dfa711df2940a526e7362d694840,DE
68625,eGon2035,1,,rural_heat_store,7.065796333,51.82347612,0101000020e61000000a15221d60431c40783f5caa67e94940,DE
68626,eGon2035,1,,rural_heat_store,10.58793499,49.02835482,0101000020e6100000137db6d0052d254098477321a1834840,DE
68627,eGon2035,1,,rural_heat_store,7.712841516,53.41437041,0101000020e610000026415720f3d91e40e9e0ef160ab54a40,DE
68628,eGon2035,1,,rural_heat_store,11.28206539,50.49061542,0101000020e6100000e5ffcbdf6a902640a475657ccc3e4940,DE
68629,eGon2035,1,,rural_heat_store,9.972233943,53.53580256,0101000020e61000007d5db6a5c8f12340c386a22d95c44a40,DE
68630,eGon2035,1,,rural_heat_store,10.0455297,48.27862506,0101000020e6100000995551ab4f172440b4eb6efca9234840,DE
68631,eGon2035,1,,rural_heat_store,7.217642775,51.11190684,0101000020e610000008945cbfddde1c4095c095f6528e4940,DE
68632,eGon2035,1,,rural_heat_store,10.18362407,50.80804767,0101000020e6100000b1dc4af9035e2440ec2f221b6e674940,DE
68633,eGon2035,1,,rural_heat_store,9.140515202,48.46579926,0101000020e6100000875acc9bf1472240068b694f9f3b4840,DE
68634,eGon2035,1,,rural_heat_store,12.6211297,51.05425397,0101000020e6100000b3944cb6043e2940d95b4fcbf1864940,DE
68635,eGon2035,1,,rural_heat_store,7.180431923,51.44844576,0101000020e6100000d3e35e25c3b81c4072dcb3ab66b94940,DE
68636,eGon2035,1,,rural_heat_store,10.54130927,48.64560233,0101000020e6100000d7ba127d261525405f08d618a3524840,DE
68637,eGon2035,1,,rural_heat_store,11.59173104,50.80529475,0101000020e6100000aac9fe5ef72e2740e43c00e613674940,DE
68638,eGon2035,1,,rural_heat_store,13.08788905,50.74255558,0101000020e610000028731fcbff2c2a4052e6a60f0c5f4940,DE
68639,eGon2035,1,,rural_heat_store,6.828332704,49.27798196,0101000020e6100000a1d3cf7236501b40235ab7e994a34840,DE
68640,eGon2035,1,,rural_heat_store,9.892068283,53.39554407,0101000020e61000002bd98e2cbdc82340230d2a30a1b24a40,DE
68641,eGon2035,1,,rural_heat_store,10.60065975,52.73336742,0101000020e6100000566db2ac893325406cc8ccfbde5d4a40,DE
68642,eGon2035,1,,rural_heat_store,8.301465957,48.96936483,0101000020e61000009ea1f6be599a204086209125147c4840,DE
68643,eGon2035,1,,rural_heat_store,13.5239889,53.86594868,0101000020e61000009aa7c445480c2b406fca0868d7ee4a40,DE
68644,eGon2035,1,,rural_heat_store,12.07789285,54.12385477,0101000020e6100000ef168092e127284098611879da0f4b40,DE
68645,eGon2035,1,,rural_heat_store,6.249741648,51.31673388,0101000020e6100000f54d4946bcff184029f557bc8aa84940,DE
68646,eGon2035,1,,rural_heat_store,10.85687289,47.81921371,0101000020e610000010bf060bb8b625406205aefedbe84740,DE
68647,eGon2035,1,,rural_heat_store,9.005830834,54.62144573,0101000020e6100000f63e5042fc022240685ea8888b4f4b40,DE
68648,eGon2035,1,,rural_heat_store,13.316815,52.5204306,0101000020e610000039213c9335a22a4036d349789d424a40,DE
68649,eGon2035,1,,rural_heat_store,7.862166872,52.31943972,0101000020e61000005a5657dfdb721f40ed3b9f66e3284a40,DE
68650,eGon2035,1,,rural_heat_store,10.74474279,52.44661036,0101000020e61000009bca41ed4e7d2540038339872a394a40,DE
68651,eGon2035,1,,rural_heat_store,10.63205586,47.87822866,0101000020e610000084e65ed39c432540b332facb69f04740,DE
68652,eGon2035,1,,rural_heat_store,12.21650465,48.43685564,0101000020e6100000086990b2d96e28400946b9e2ea374840,DE
68653,eGon2035,1,,rural_heat_store,8.471442737,53.35653571,0101000020e6100000066641f160f1204053d64ef6a2ad4a40,DE
68654,eGon2035,1,,rural_heat_store,9.029433749,48.20483608,0101000020e6100000f56db9f0110f224005c68f11381a4840,DE
68655,eGon2035,1,,rural_heat_store,9.806457765,47.79212173,0101000020e6100000ea943d08e89c23409ac1a43e64e54740,DE
68656,eGon2035,1,,rural_heat_store,6.869693888,51.37772358,0101000020e610000055e0df08917a1b40848a113f59b04940,DE
68657,eGon2035,1,,rural_heat_store,7.691248839,50.32632062,0101000020e610000055b156bcd6c31e40b270c4dfc4294940,DE
68658,eGon2035,1,,rural_heat_store,7.51166019,51.61405634,0101000020e610000086b21aa6f00b1e4097c2ea6599ce4940,DE
68659,eGon2035,1,,rural_heat_store,11.53260083,51.63619551,0101000020e6100000b75c510eb11027403922c1da6ed14940,DE
68660,eGon2035,1,,rural_heat_store,9.384552239,52.42580024,0101000020e6100000f8daf507e4c422406c784d9f80364a40,DE
68661,eGon2035,1,,rural_heat_store,10.20918634,52.71313264,0101000020e6100000893dcd781a6b2440a41e23ee475b4a40,DE
68662,eGon2035,1,,rural_heat_store,7.477479271,51.51243117,0101000020e6100000ec3a7253f0e81d408330365897c14940,DE
68663,eGon2035,1,,rural_heat_store,9.757757121,52.08909209,0101000020e6100000a924ccbdf88323400fa6a75e670b4a40,DE
68664,eGon2035,1,,rural_heat_store,10.08458667,47.9092568,0101000020e6100000b2a689f14e2b24402593da8662f44740,DE
68665,eGon2035,1,,rural_heat_store,7.34437249,50.18169774,0101000020e6100000211c9a2ea3601d40eb0918df41174940,DE
68666,eGon2035,1,,rural_heat_store,12.81375739,50.83818538,0101000020e61000004fdcf1cea4a02940dfdf9ca8496b4940,DE
68667,eGon2035,1,,rural_heat_store,8.7821685,53.76546665,0101000020e61000000650c1637890214046f1aacffae14a40,DE
68668,eGon2035,1,,rural_heat_store,8.339902483,47.85107449,0101000020e61000007fcac1b207ae20405d133d02f0ec4740,DE
68669,eGon2035,1,,rural_heat_store,5.983404586,51.02454961,0101000020e61000002cc19f9c01ef174019a80c7124834940,DE
68670,eGon2035,1,,rural_heat_store,11.79798662,53.20806223,0101000020e6100000d575aab39198274074cb80c8a19a4a40,DE
68671,eGon2035,1,,rural_heat_store,13.59037146,52.58712176,0101000020e61000008d03f12a452e2b40e60b44ce264b4a40,DE
68672,eGon2035,1,,rural_heat_store,9.249064083,51.92569806,0101000020e6100000e9ebd553857f224048bf24467df64940,DE
68673,eGon2035,1,,rural_heat_store,10.51015852,53.5019023,0101000020e61000001143877f330525403cd9a9553ec04a40,DE
68674,eGon2035,1,,rural_heat_store,8.26346591,49.92259795,0101000020e61000009246f600e5862040bc4289b017f64840,DE
68675,eGon2035,1,,rural_heat_store,10.21699475,47.93946908,0101000020e6100000b140bbef196f2440326bcf8540f84740,DE
68676,eGon2035,1,,rural_heat_store,7.662417319,50.75195741,0101000020e610000098c0c8b950a61e4060f1e92340604940,DE
68677,eGon2035,1,,rural_heat_store,9.310083588,49.01673538,0101000020e6100000a24eae46c39e22409b78826224824840,DE
68678,eGon2035,1,,rural_heat_store,13.39327127,52.48116591,0101000020e61000001f26ffd95ac92a403ca73dd8963d4a40,DE
68679,eGon2035,1,,rural_heat_store,8.950627587,50.58924713,0101000020e6100000ac58b9a8b8e621407f4731736c4b4940,DE
68680,eGon2035,1,,rural_heat_store,8.84042695,48.60471717,0101000020e6100000ea66f3704cae2140503b445f674d4840,DE
68681,eGon2035,1,,rural_heat_store,11.61686489,48.12003299,0101000020e6100000448cfeb6d53b2740eb76af3d5d0f4840,DE
68682,eGon2035,1,,rural_heat_store,10.56706058,53.37750611,0101000020e61000001ff6a5c35522254031a3c81e52b04a40,DE
68683,eGon2035,1,,rural_heat_store,8.590115771,52.37362754,0101000020e61000001f3485a7232e21408662f906d32f4a40,DE
68684,eGon2035,1,,rural_heat_store,10.51608397,51.14969159,0101000020e6100000327a6f283c08254087e4181829934940,DE
68685,eGon2035,1,,rural_heat_store,8.016161804,50.786701,0101000020e6100000a661285c46082040c7eb4e9eb2644940,DE
68686,eGon2035,1,,rural_heat_store,12.3913626,51.34239258,0101000020e61000007a3fb9ad60c82840aab42285d3ab4940,DE
68687,eGon2035,1,,rural_heat_store,9.366722657,54.74221049,0101000020e610000024b37112c3bb22408ac7d3c0005f4b40,DE
68688,eGon2035,1,,rural_heat_store,8.036827851,51.55484166,0101000020e610000073b69d19db12204060e72f0d05c74940,DE
68689,eGon2035,1,,rural_heat_store,11.46149302,49.29076109,0101000020e6100000436228d048ec26403c55d2a837a54840,DE
68690,eGon2035,1,,rural_heat_store,9.400852669,48.50553326,0101000020e61000006754a28f3ccd2240111f5950b5404840,DE
68691,eGon2035,1,,rural_heat_store,9.951848799,53.61222484,0101000020e610000019eaceb958e72340798629625dce4a40,DE
68692,eGon2035,1,,rural_heat_store,10.61382729,50.85247246,0101000020e61000003469f691473a2540133847d11d6d4940,DE
68693,eGon2035,1,,rural_heat_store,13.61580938,52.33541216,0101000020e6100000d809db5d4b3b2b408a751fc9ee2a4a40,DE
68694,eGon2035,1,,rural_heat_store,13.31231156,54.12755019,0101000020e6100000e8db2a4de79f2a40e1788c9053104b40,DE
68695,eGon2035,1,,rural_heat_store,7.766755393,50.61362124,0101000020e6100000ad57665328111f408a5a0f248b4e4940,DE
68696,eGon2035,1,,rural_heat_store,12.90486358,47.6366068,0101000020e610000092fb93474acf29403920e7547cd14740,DE
68697,eGon2035,1,,rural_heat_store,13.57181406,54.53791709,0101000020e61000001f2ff2cfc4242b404d879b77da444b40,DE
68698,eGon2035,1,,rural_heat_store,10.06158639,52.58302034,0101000020e6100000366d7a40881f2440fc2f1669a04a4a40,DE
68699,eGon2035,1,,rural_heat_store,10.10786802,54.07371855,0101000020e6100000c7622b7a3a37244085cb0e9c6f094b40,DE
68700,eGon2035,1,,rural_heat_store,6.934858957,51.11677755,0101000020e61000007e4993aa4bbd1b40e58a1091f28e4940,DE
68701,eGon2035,1,,rural_heat_store,13.04416047,51.42395109,0101000020e61000006dbb7f339c162a4069db7e0744b64940,DE
68702,eGon2035,1,,rural_heat_store,12.22801362,47.7950278,0101000020e61000001649a333be742840ef7e9a78c3e54740,DE
68703,eGon2035,1,,rural_heat_store,10.31410328,50.00117537,0101000020e6100000eb512325d2a0244014dcad8326004940,DE
68704,eGon2035,1,,rural_heat_store,14.79330348,50.87853137,0101000020e6100000423093df2b962d408dfe49b773704940,DE
68705,eGon2035,1,,rural_heat_store,9.253807464,52.38721473,0101000020e6100000feaf4c0df3812240c4bc924090314a40,DE
68706,eGon2035,1,,rural_heat_store,6.154557299,51.20495099,0101000020e61000005e21c144449e18405a1283d53b9a4940,DE
68707,eGon2035,1,,rural_heat_store,13.67554224,51.34940629,0101000020e6100000ae3dffabe0592b40f27d6c58b9ac4940,DE
68708,eGon2035,1,,rural_heat_store,6.959390849,53.48690191,0101000020e6100000d278038e6ad61b40116c38cd52be4a40,DE
68709,eGon2035,1,,rural_heat_store,6.861544866,51.44261542,0101000020e610000009233ad138721b400ad5409fa7b84940,DE
68710,eGon2035,1,,rural_heat_store,8.646798909,49.37809976,0101000020e6100000dedd053a294b21407341a79265b04840,DE
68711,eGon2035,1,,rural_heat_store,12.66160535,48.67279422,0101000020e61000004d95d8efbd522940a04cfd1e1e564840,DE
68712,eGon2035,1,,rural_heat_store,9.371685215,50.65117029,0101000020e6100000e1d446864dbe22400539438c59534940,DE
68713,eGon2035,1,,rural_heat_store,8.728675131,49.55559143,0101000020e610000007ab21e814752140bad1bf9e1dc74840,DE
68714,eGon2035,1,,rural_heat_store,9.417611933,49.42484004,0101000020e61000008034373bd1d52240eb688f2861b64840,DE
68715,eGon2035,1,,rural_heat_store,6.334806868,50.72201986,0101000020e610000008f48b9cd7561940df538c256b5c4940,DE
68716,eGon2035,1,,rural_heat_store,8.259012175,50.99535034,0101000020e6100000c0236c3e9d8420409798d3a3677f4940,DE
68717,eGon2035,1,,rural_heat_store,12.24165367,51.6274126,0101000020e61000002a168507ba7b28400e65560e4fd04940,DE
68718,eGon2035,1,,rural_heat_store,8.535258489,53.04873725,0101000020e61000001d4d93660d1221404e3fb6053d864a40,DE
68719,eGon2035,1,,rural_heat_store,8.118986563,51.45479091,0101000020e6100000e4fa85ceeb3c2040ccd9a39636ba4940,DE
68720,eGon2035,1,,rural_heat_store,6.679206326,51.40121539,0101000020e61000005465f1dc81b71a405c17a1065bb34940,DE
68721,eGon2035,1,,rural_heat_store,9.533216697,47.67673761,0101000020e6100000223d69c7011123408fbc87569fd64740,DE
68722,eGon2035,1,,rural_heat_store,10.14384151,52.14831712,0101000020e61000000b474098a54924405f76250efc124a40,DE
68723,eGon2035,1,,rural_heat_store,11.446586,47.91037728,0101000020e6100000ac3775eba6e42640fcb71c3e87f44740,DE
68724,eGon2035,1,,rural_heat_store,11.55348373,52.11373666,0101000020e61000007cc83f38621b2740affe3aec8e0e4a40,DE
68725,eGon2035,1,,rural_heat_store,10.75006798,49.13290593,0101000020e6100000647b2ae9088025406545bb0f03914840,DE
68726,eGon2035,1,,rural_heat_store,7.661478257,52.93472951,0101000020e6100000906c668e5aa51e408b847737a5774a40,DE
68727,eGon2035,1,,rural_heat_store,7.340310226,51.8362099,0101000020e6100000eb31b2487a5c1d40980710ed08eb4940,DE
68728,eGon2035,1,,rural_heat_store,6.980859978,51.53438477,0101000020e6100000ac7cd78e66ec1b409a3565b866c44940,DE
68729,eGon2035,1,,rural_heat_store,9.93425423,52.10493389,0101000020e610000004c0039256de23409d1048796e0d4a40,DE
68730,eGon2035,1,,rural_heat_store,8.878334694,52.98194448,0101000020e61000008140c515b5c1214030ff565bb07d4a40,DE
68731,eGon2035,1,,rural_heat_store,8.632810165,49.28197174,0101000020e6100000322ba7b1ff4321408ce55aa617a44840,DE
68732,eGon2035,1,,rural_heat_store,8.619164843,51.04282054,0101000020e61000001b60a12c033d2140c48fbf247b854940,DE
68733,eGon2035,1,,rural_heat_store,8.162192421,47.60777865,0101000020e610000084de91e20a53204053b4d3b0cbcd4740,DE
68734,eGon2035,1,,rural_heat_store,10.37018604,52.14925831,0101000020e610000012c0300689bd24409d8d6de51a134a40,DE
68735,eGon2035,1,,rural_heat_store,13.47280321,53.29378737,0101000020e61000008cc3384313f22a40c84213d39aa54a40,DE
68736,eGon2035,1,,rural_heat_store,12.91803726,50.83528258,0101000020e61000008a98a7fa08d6294004cb278aea6a4940,DE
68737,eGon2035,1,,rural_heat_store,8.976518986,54.60216535,0101000020e6100000e0b0eb4bfaf32140841909c1134d4b40,DE
68738,eGon2035,1,,rural_heat_store,7.694210881,50.77448886,0101000020e61000000b939837dfc61e405d1a6b7322634940,DE
68739,eGon2035,1,,rural_heat_store,6.207191678,51.75824532,0101000020e6100000518b250e2ad41840505fc82e0ee14940,DE
68740,eGon2035,1,,rural_heat_store,10.06536126,48.93102555,0101000020e610000062edc90777212440af8c61d82b774840,DE
68741,eGon2035,1,,rural_heat_store,7.566670244,52.81521479,0101000020e610000018715b3445441e402fcd58f558684a40,DE
68742,eGon2035,1,,rural_heat_store,11.08397005,48.22551326,0101000020e6100000ae69611ffe2a26407bb6579edd1c4840,DE
68743,eGon2035,1,,rural_heat_store,7.484183829,51.97610734,0101000020e61000003388b4e2cdef1d4077b3cf15f1fc4940,DE
68744,eGon2035,1,,rural_heat_store,12.10602831,47.67646097,0101000020e610000086518e5749362840f167f14596d64740,DE
68745,eGon2035,1,,rural_heat_store,6.822739386,50.50391132,0101000020e610000086cd8b317c4a1b4006c2852a80404940,DE
68746,eGon2035,1,,rural_heat_store,9.828896136,48.99196482,0101000020e6100000ac9e081365a8234079c10eb4f87e4840,DE
68747,eGon2035,1,,rural_heat_store,6.634069564,50.21309581,0101000020e6100000dc15278849891a40fd3830b9461b4940,DE
68748,eGon2035,1,,rural_heat_store,7.758747289,48.02367776,0101000020e6100000c8429a0cf5081f40928c6bdf07034840,DE
68749,eGon2035,1,,rural_heat_store,8.47698121,53.16629799,0101000020e61000004b778fe136f42040d98aac4049954a40,DE
68750,eGon2035,1,,rural_heat_store,10.00443293,50.24189622,0101000020e6100000f8e076084502244041618b74f61e4940,DE
68751,eGon2035,1,,rural_heat_store,14.3411095,51.29004626,0101000020e61000008b6583e7a5ae2c400f0d633c20a54940,DE
68752,eGon2035,1,,rural_heat_store,9.529615983,53.01429988,0101000020e6100000517d80d3290f23401f151b94d4814a40,DE
68753,eGon2035,1,,rural_heat_store,9.416137385,49.85601351,0101000020e61000005a0293f50fd52240758fbdd991ed4840,DE
68754,eGon2035,1,,rural_heat_store,10.85098711,48.49061493,0101000020e6100000e7ee1a95b4b32540de1c5178cc3e4840,DE
68755,eGon2035,1,,rural_heat_store,12.08985014,48.47693246,0101000020e610000065c966d6002e2840f5fd6f1f0c3d4840,DE
68756,eGon2035,1,,rural_heat_store,13.28608632,53.87803102,0101000020e61000004587fae779922a4054e6ff5163f04a40,DE
68757,eGon2035,1,,rural_heat_store,7.735887494,49.44271432,0101000020e61000007399c37d8cf11e401294e6dcaab84840,DE
68758,eGon2035,1,,rural_heat_store,10.18580192,47.53642768,0101000020e610000048edbc6d215f24402d3585a9a9c44740,DE
68759,eGon2035,1,,rural_heat_store,11.96758171,53.833699,0101000020e6100000214bbfde66ef27406e021da6b6ea4a40,DE
68760,eGon2035,1,,rural_heat_store,12.0000585,54.09603693,0101000020e610000056c90fab07002840025e29f04a0c4b40,DE
68761,eGon2035,1,,rural_heat_store,10.65077229,51.84651591,0101000020e6100000b2e77306324d25409fb22ba25aec4940,DE
68762,eGon2035,1,,rural_heat_store,6.592546215,51.33770166,0101000020e6100000d657616fc45e1a40762be2ce39ab4940,DE
68763,eGon2035,1,,rural_heat_store,6.36446459,50.79932024,0101000020e6100000a7139e3436751940eda5212050664940,DE
68764,eGon2035,1,,rural_heat_store,13.01675385,53.34683834,0101000020e610000084c211f693082a40d646dc3265ac4a40,DE
68765,eGon2035,1,,rural_heat_store,8.103038317,51.58010734,0101000020e61000007be13570c1342040b97e09f540ca4940,DE
68766,eGon2035,1,,rural_heat_store,8.536200912,50.07060314,0101000020e6100000912e0aed881221401b63078609094940,DE
68767,eGon2035,1,,rural_heat_store,7.402257913,51.11198462,0101000020e6100000e39e967fe99b1d406ced0d83558e4940,DE
68768,eGon2035,1,,rural_heat_store,8.149652391,47.92681695,0101000020e61000008474fd3c9f4c20405a251bf0a1f64740,DE
68769,eGon2035,1,,rural_heat_store,12.45226308,48.70427466,0101000020e61000007d9ce6068fe7284086520eac255a4840,DE
68770,eGon2035,1,,rural_heat_store,9.189044873,48.9335554,0101000020e610000024eb537dca602240d87556be7e774840,DE
68771,eGon2035,1,,rural_heat_store,10.38521667,54.35521372,0101000020e610000033f49d1e3bc524404220a7a4772d4b40,DE
68772,eGon2035,1,,rural_heat_store,9.224426505,49.72641226,0101000020e61000006f23e807e87222400709b213fbdc4840,DE
68773,eGon2035,1,,rural_heat_store,8.175478545,53.15878934,0101000020e6100000bdfeeb52d859204087d88b3553944a40,DE
68774,eGon2035,1,,rural_heat_store,10.94627989,48.22722549,0101000020e6100000479c5acc7ee425401bd291b9151d4840,DE
68775,eGon2035,1,,rural_heat_store,11.38295118,50.11117142,0101000020e6100000a92d442d12c42640989070dd3a0e4940,DE
68776,eGon2035,1,,rural_heat_store,10.6778223,51.11702036,0101000020e6100000249a58860b5b25401868f585fa8e4940,DE
68777,eGon2035,1,,rural_heat_store,11.40624232,48.15342211,0101000020e6100000b4ba75fefecf26408bd6f255a3134840,DE
68778,eGon2035,1,,rural_heat_store,8.067809169,50.06805132,0101000020e6100000ed8025e2b72220404604d4e7b5084940,DE
68779,eGon2035,1,,rural_heat_store,13.1685069,48.56921857,0101000020e610000024dd408946562a40dfc37c27dc484840,DE
68780,eGon2035,1,,rural_heat_store,7.255342948,51.26177568,0101000020e610000020cf2c9f78051d4010a990dd81a14940,DE
68781,eGon2035,1,,rural_heat_store,12.21485604,53.59133802,0101000020e6100000fe5b759c016e2840d9fbdbf6b0cb4a40,DE
68782,eGon2035,1,,rural_heat_store,12.39741929,51.40451924,0101000020e6100000f2caa48a7acb28402e545e49c7b34940,DE
68783,eGon2035,1,,rural_heat_store,7.991719788,51.42944953,0101000020e6100000d6ae5d6485f71f4059b0c633f8b64940,DE
68784,eGon2035,1,,rural_heat_store,12.41453682,54.24372658,0101000020e6100000c44c762b3ed428408cd2bd6e321f4b40,DE
68785,eGon2035,1,,rural_heat_store,11.00681969,50.88509198,0101000020e6100000ab6fb5de7d032640b75da0b14a714940,DE
68786,eGon2035,1,,rural_heat_store,9.181065621,48.7085507,0101000020e61000004a2a0da2b45c2240c36a0fcab15a4840,DE
68787,eGon2035,1,,rural_heat_store,11.92179737,51.48836662,0101000020e610000005330cd3f5d72740856a2bcc82be4940,DE
68788,eGon2035,1,,rural_heat_store,8.043056997,48.63385636,0101000020e61000004ac90f910b1620406a1a813422514840,DE
68789,eGon2035,1,,rural_heat_store,14.76282877,51.50910067,0101000020e61000008435067e91862d40ddc9f5352ac14940,DE
68790,eGon2035,1,,rural_heat_store,7.921115994,51.04531498,0101000020e61000005297f60739af1f40ef2da1e1cc854940,DE
68791,eGon2035,1,,rural_heat_store,6.81255959,50.70963256,0101000020e6100000b731079f0f401b40df155e3dd55a4940,DE
68792,eGon2035,1,,rural_heat_store,13.42272241,52.47563457,0101000020e6100000e60e87126fd82a4051b4f297e13c4a40,DE
68793,eGon2035,1,,rural_heat_store,12.27388789,51.3546969,0101000020e610000047dc89083b8c28403be443b566ad4940,DE
68794,eGon2035,1,,rural_heat_store,10.82970555,47.76263286,0101000020e6100000e9ab6c2acfa825404dd518f49de14740,DE
68795,eGon2035,1,,rural_heat_store,11.5090509,51.04476231,0101000020e61000008576c751a2042740600f7bc5ba854940,DE
68796,eGon2035,1,,rural_heat_store,9.914847712,48.39162593,0101000020e6100000e4ac59eb66d42340485a60cc20324840,DE
68797,eGon2035,1,,rural_heat_store,14.09070042,52.92998404,0101000020e6100000cf793849702e2c403f0c97b709774a40,DE
68798,eGon2035,1,,rural_heat_store,13.12522473,52.31498319,0101000020e61000006315c0741d402a40b2a4805e51284a40,DE
68799,eGon2035,1,,rural_heat_store,12.91692694,51.81669188,0101000020e610000007eb8b7277d52940fcdf0e5c89e84940,DE
68800,eGon2035,1,,rural_heat_store,7.855570405,51.04542997,0101000020e610000071f5eba51a6c1f40e1cc3ba6d0854940,DE
68801,eGon2035,1,,rural_heat_store,10.42252673,51.18332381,0101000020e61000001b876e6c55d8244070819a2777974940,DE
68802,eGon2035,1,,rural_heat_store,8.492066889,51.63483952,0101000020e61000007f1ef630f0fb20405c71e56b42d14940,DE
68803,eGon2035,1,,rural_heat_store,12.37214098,48.85795492,0101000020e610000050575b4389be28400d4b8977d16d4840,DE
68804,eGon2035,1,,rural_heat_store,6.092468633,50.77803892,0101000020e6100000b804ec18b05e18403ddf8ac796634940,DE
68805,eGon2035,1,,rural_heat_store,11.04872892,54.34318603,0101000020e61000002fd12efff2182640bfe21185ed2b4b40,DE
68806,eGon2035,1,,rural_heat_store,7.366649241,49.34576517,0101000020e610000023af13e672771d404891720842ac4840,DE
68807,eGon2035,1,,rural_heat_store,8.719972036,53.15731736,0101000020e61000003d56bd2ca07021409f61b2f922944a40,DE
68808,eGon2035,1,,rural_heat_store,10.79323422,47.93727374,0101000020e610000024f489cb229625406f5e0596f8f74740,DE
