name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime,min_up_time,min_down_time,up_time_before,down_time_before,p_nom_mod,marginal_cost_quadratic,stand_by_cost,start_up_cost,shut_down_cost,ramp_limit_start_up,ramp_limit_shut_down
126,eGon2035,48631,81401,CH4,33810.9724166667,False,inf,0.0,109.86946495546167,,1.0,0.0,-1.0,0.0,33810.9724166667,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
127,eGon2035,48632,81400,CH4,51958.333333333205,False,inf,0.0,832.856619217913,,1.0,0.0,-1.0,0.0,51958.333333333205,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
128,eGon2035,48633,48636,CH4,11479.1666666667,False,inf,0.0,1510.5442323632253,,1.0,0.0,-1.0,0.0,11479.1666666667,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
129,eGon2035,48633,81399,CH4,2033.3333333333342,False,inf,0.0,344.49335888459433,,1.0,0.0,-1.0,0.0,2033.3333333333342,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
130,eGon2035,48636,81399,CH4,193718.083333333,False,inf,0.0,1765.1698222734376,,1.0,0.0,-1.0,0.0,193718.083333333,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
137,eGon2035,5,43534,dsm,989.7162442546804,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,989.7162442546804,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
138,eGon2035,5,49738,central_heat_pump,2.660684437908553,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,2.660684437908553,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
139,eGon2035,5,49738,central_resistive_heater,3.5112718927507283,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.5112718927507283,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
140,eGon2035,5,52025,rural_heat_pump,5482.307236565263,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,5482.307236565263,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
141,eGon2035,5,69898,BEV charger,10658.035803377628,False,inf,0.0,0.0,,0.9,0.0,0.0,0.0,10658.035803377628,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
144,eGon2035,5,81425,central_heat_pump,131.2145282965868,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,131.2145282965868,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
145,eGon2035,5,81425,central_resistive_heater,127.99964087576993,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,127.99964087576993,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
146,eGon2035,5,81430,central_heat_pump,4.95881837658089,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,4.95881837658089,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
147,eGon2035,5,81430,central_resistive_heater,3.8404305015626368,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,3.8404305015626368,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
148,eGon2035,5,81437,central_heat_pump,0.11992612860111652,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11992612860111652,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
149,eGon2035,5,81437,central_resistive_heater,0.11202959248073574,False,inf,0.0,0.0,,1.0,0.0,0.0,0.0,0.11202959248073574,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
177,eGon2035,81398,49887,central_gas_CHP_heat,0.9299999999999999,False,inf,0.0,0.0,,2.8666666666666667,0.0,0.0,0.0,0.9299999999999999,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
180,eGon2035,81398,50660,central_gas_CHP_heat,18.728,False,inf,0.0,0.0,,2.8666666666666667,0.0,0.0,0.0,18.728,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
181,eGon2035,81398,50660,central_gas_boiler,4163.2551938909755,False,inf,0.0,0.0,,1.04,0.0,0.0,1.0,4163.2551938909755,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
182,eGon2035,81398,81400,CH4,27125.0,False,inf,0.0,145.66521683947715,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
183,eGon2035,81398,81401,CH4,162750.0,False,inf,0.0,79.23506417484909,,1.0,0.0,-1.0,0.0,162750.0,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
184,eGon2035,81398,81402,CH4,27125.0,False,inf,0.0,14.55967590561823,,1.0,0.0,-1.0,0.0,27125.0,,0.0,inf,0.0,0.0,1.0,0.0,,,,,,,
185,eGon2035,81398,81403,CH4,189875.0,False,inf,0.0,29.309158122616292,,1.0,0.0,-1.0,0.0,189875.0,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
187,eGon2035,81398,81427,central_gas_CHP_heat,4624.20347,False,inf,0.0,0.0,,2.8666666666666667,0.0,0.0,0.0,4624.20347,,0.0,,0.0,0.0,1.0,0.0,,,,,,,
