name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom
18118,34340,18738,AC,0.40383048399999993,0.11676010719999998,2.2447978656509697e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0073196455192205395,0.09932742469845178,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B16CD0>,380.0
21559,34344,27878,AC,7.692794479999999,2.2242220799999997,1.7105027576177288e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.25375061777734753,3.44339016326423,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224171A0F50>,380.0
15894,34346,11813,AC,0.19843303599999995,0.05737322459999999,1.764869130193906e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.017488446377442995,0.2373178231223089,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022414638350>,380.0
15908,34347,11824,AC,0.15667399999999998,0.04529929079999999,3.483655611495845e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.005482422027127053,0.07439634332491346,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241B891990>,380.0
25927,34348,27648,AC,8.05685576,2.3294896799999996,1.7914439646814405e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2642544817239176,3.5859273602440673,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F679550>,380.0
21470,34349,23159,AC,4.46338956,1.2905056879999999,9.92437751592798e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.14735012410184764,1.9995378625374138,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224172D1FD0>,380.0
21577,34350,24331,AC,0.1443775101485659,0.041744065090383954,3.229303723684211e-08,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.005562587193014518,0.07548418281894595,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240D296D50>,380.0
21579,34351,23893,AC,17.5629388,5.077984839999999,3.905131878116344e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5774271809138116,7.835673828800866,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224172D2210>,380.0
29022,34352,29724,AC,1.205002116,0.34840398799999994,2.6793334175900276e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.03977130312570822,0.5396956869024382,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417287A10>,380.0
21582,34353,27382,AC,43.9848176,12.71740908,9.78006632963989e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,1.4396088974896957,19.535460287680166,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B32810>,380.0
25827,34354,27190,AC,18.381686799999997,5.3147430799999995,4.087191293628809e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6028068419160058,8.18007525649953,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417243110>,380.0
21584,34355,27036,AC,4.472039119999999,1.293006696,9.943611572022162e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.1477778896078295,2.005342630811019,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417288050>,380.0
22418,34356,27190,AC,19.4778272,5.631672200000001,4.330927442520776e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.638591040008838,8.66566601798203,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DF77C90>,380.0
21587,34357,27038,AC,1.304219356,0.37709049199999994,2.899942058864266e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.04387732953740257,0.5954143727522491,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417242D50>,380.0
9850,34359,18341,AC,7.458476599999999,2.1564768199999995,1.6583953980609418e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.24619257089024654,3.3408276373776165,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DFD4AD0>,380.0
16542,34363,13681,AC,2.05111536,0.5930414139999999,4.5606714999999997e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.07096011912378491,0.9629272169469045,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DF21AD0>,380.0
19208,34364,26727,AC,1.1525993559999999,0.33325353999999996,2.562813769390582e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.03833027484014056,0.5201409655505355,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413976B10>,380.0
21597,34365,24392,AC,7.783968639999999,2.2505895199999997,1.7307710117728534e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.256706842834374,3.483506070649694,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DF76D10>,380.0
28643,34366,31564,AC,0.1624217169092818,0.04696117496042682,3.615779483379501e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.012662603826480944,0.17183124848852638,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224158B13D0>,380.0
21288,34369,27528,AC,5.628538719999999,1.6273879999999996,1.251511463296399e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.18455900815845877,2.5044615804335275,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417189CD0>,380.0
21601,34370,26760,AC,1.4943811599999999,0.43207367999999996,3.3227668386426593e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.04984790081740207,0.6764348904349197,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224172431D0>,380.0
25766,34371,27024,AC,8.38081716,2.42316196,1.863482957063712e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.27507067602646457,3.732702873114049,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F66C2D0>,380.0
25671,34372,26760,AC,7.026518439999999,2.0315924799999996,1.5623488157894739e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.23174720208865143,3.1448043083633728,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B31310>,380.0
21765,34372,28505,AC,23.4547476,6.78151496,1.3037993005540168e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.3854082898682294,5.229981805747635,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F66C0D0>,380.0
25779,34373,27044,AC,13.338300199999997,3.85651968,2.9657860020775627e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4366104488695986,5.924793949211686,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B322D0>,380.0
21603,34374,27047,AC,3.6792397999999995,1.063784692,8.180820977146814e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.12262661100553204,1.6640403471308234,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B32090>,380.0
21604,34375,27007,AC,10.265655919999999,2.96812756,2.282576512465374e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3380489399346038,4.587316494709356,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241729BDD0>,380.0
18313,34376,19566,AC,100.93256759999998,29.182806799999998,5.610605594182826e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,1.6509494057771728,22.4033462211635,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B31FD0>,380.0
9403,34377,17728,AC,3.106556619999999,0.8982040999999998,6.907449405817175e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.10327132170297032,1.4013895075964964,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DF774D0>,380.0
21595,34378,24398,AC,4.012327279999999,1.160089384,8.921438598337951e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.13223788156948002,1.7944650720290654,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F6626D0>,380.0
22547,34379,24398,AC,16.8205784,4.863363119999999,3.740065756232687e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.550750021340404,7.473665374738681,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B30A10>,380.0
21596,34380,24432,AC,20.9577828,6.059558279999999,4.6599849314404435e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6868015693842838,9.319881814858766,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417243950>,380.0
26002,34380,28698,AC,21.252936399999996,6.144884239999999,4.725595673130194e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.698363912823738,9.476782554697095,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B31C10>,380.0
21605,34381,24432,AC,4.569436919999999,1.3211661399999999,1.0160184813019392e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.15035618962322497,2.040330103900629,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F66C590>,380.0
26003,34382,28698,AC,11.4206682,3.30208144,2.5393922250692524e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.37554816297827115,5.096180106115083,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241718A390>,380.0
25284,34383,18462,AC,1.3566769879999998,0.3922582679999999,3.016583377423823e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.045333003748915725,0.6151678389890878,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BBD51D0>,380.0
23739,34383,21688,AC,0.24532837999999996,0.046073419199999986,5.741999443905818e-06,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.03308875491229188,0.44901365828248285,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BC66210>,380.0
23737,34383,24411,AC,1.3805304239999998,0.3991548119999999,3.0696215152354573e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.04611639399058538,0.6257984269095846,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241B9371D0>,380.0
23740,34384,21633,AC,0.16456401599999995,0.030905498799999993,3.8516678940443215e-06,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.021618736335166474,0.29336576474479303,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BCE6510>,380.0
21606,34384,24434,AC,3.651601639999999,1.0557907079999997,8.119347027700832e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.11945596466836715,1.6210147478073051,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BCE6810>,380.0
21607,34386,27030,AC,11.15465452,3.22515956,2.48024015166205e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3657560709745043,4.963301638354525,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417299510>,380.0
18197,34387,19056,AC,0.3215773559999999,0.0929782936,1.7875809307479226e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.006075689073222429,0.08244696376717042,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F67A910>,380.0
21609,34389,28536,AC,15.761548799999998,4.557134039999999,3.504582913434903e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5158021668605144,6.9994237772311925,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417242690>,380.0
25743,34391,26975,AC,0.20744215199999996,0.05997812839999999,4.6125030734072025e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.009153960211496379,0.12421903372403395,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F679090>,380.0
21558,34392,27878,AC,2.64833932,0.765719988,2.3554469189750693e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.17625373939188235,2.391759270486096,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F678790>,380.0
28951,34392,28493,AC,10.93640836,3.1620567599999996,2.431724095567867e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.36087873378438207,4.897116282628116,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224172D0110>,380.0
9881,34393,32825,AC,1.17345938,0.220378948,2.746525873961219e-05,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.15681250237568278,2.1279421224151123,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224172DEE10>,380.0
21331,34394,22442,AC,3.11935768,0.9019050719999998,2.774368108033241e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.20624098636456498,2.7986855359413925,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240E000690>,380.0
21778,34395,23986,AC,1.0124952559999998,0.292745008,2.251297090720222e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0337350876482979,0.4577843789406355,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BC019D0>,380.0
20608,34396,31739,AC,19.258916799999998,5.568381679999999,4.282249159279779e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.633031733422953,8.590226352927882,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022418D43F50>,380.0
21619,34397,22412,AC,0.09018502,0.026075318799999997,2.0052694833795013e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0036981558957159136,0.0501838921420848,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241729BE10>,380.0
2920,3440,31471,AC,0.470967098,0.136171366,1.0471985389196676e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.016899907058487162,0.22933135783076444,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240E01D610>,380.0
25851,34400,27304,AC,0.594174232,0.171794124,1.321157605263158e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.02083258008518192,0.2826976421538136,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241722A850>,380.0
6514,34408,11085,AC,0.036100866399999994,0.0104378818,8.027060059556786e-09,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0013225000667183458,0.017946296093946962,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224158A7950>,380.0
11903,3441,2439,AC,23.8498982,6.895757019999999,5.303043202216066e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7806678896405448,10.593645664828289,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022415817890>,380.0
24291,3441,31471,AC,0.37736196399999994,0.10910719599999998,8.390671930747923e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.014630278324384084,0.19853254707031218,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224158177D0>,380.0
2918,3441,3440,AC,0.09765555399999999,0.028235253999999998,2.1713698033241e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0031933508313370046,0.043333698797635434,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DF3FED0>,380.0
11749,34410,2256,AC,0.14096501279999998,0.040757477599999994,7.835915923822715e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0024738645666746596,0.0335702864046225,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241B8FC5D0>,380.0
24178,34411,2926,AC,0.07289918479999999,0.021077490399999996,4.0522921786703606e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.002293104016840174,0.031117369818021517,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241B8AE190>,380.0
24195,34412,32162,AC,0.11833276515541391,0.034213718281734716,1.0528288348337952e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.0461914521525352,0.6268169644753039,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F6847D0>,380.0
23431,34415,31672,AC,0.2038374715652404,0.03828123539634081,4.785548743074793e-06,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.02963577272722282,0.40215676786723964,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413AD3F50>,380.0
25562,34416,24446,AC,0.14858759999999996,0.042961165999999995,8.259622813711911e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0025916714368101473,0.035168922976792055,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224171A1150>,380.0
21631,34417,27014,AC,0.10254349399999999,0.029648496799999993,5.700154979224377e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0026703469908697965,0.03623654847189949,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B17190>,380.0
22161,34420,24672,AC,0.4294301153033394,0.12416183562150107,9.550149905817173e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.014660052135344444,0.19893657701389145,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BD71790>,380.0
6601,34421,11217,AC,0.14446353599999998,0.041768999599999995,8.03041613365651e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.002769976605282598,0.03758852009365873,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241023C910>,380.0
4737,34423,34194,AC,19.4776828,5.63161444,4.330876746537396e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6566659444224666,8.910942063435607,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F5FFED0>,380.0
11911,34424,2442,AC,0.4714219579999999,0.13630277,1.0482104307479225e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.01564773221393484,0.21233937341635922,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240FB55B90>,380.0
9075,34425,33480,AC,2.3966645599999996,0.45009913199999996,1.4023624314404433e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.15958748368393255,2.165598556215221,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022418D57450>,380.0
25480,34426,23154,AC,20.967457599999996,6.062345199999999,4.662134441135735e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6859707018254764,9.308606960814929,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241583F050>,380.0
22341,34426,31780,AC,1.057003668,0.19850812399999998,2.473953849722992e-05,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.13903437634217283,1.8866933528898513,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241B8AEF50>,380.0
21022,34427,27721,AC,0.081843032,0.023663405599999996,1.8197830193905817e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.004059519629580603,0.05508758986486995,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241722DB50>,380.0
29152,34429,32272,AC,4.619948039999999,0.867638952,2.7032822001385045e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.3025002103039124,4.104921034950243,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DF39D10>,380.0
28632,34434,22382,AC,37.6976416,10.899571919999998,8.382094170360112e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,1.2326140567529882,16.726544964901972,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417299550>,380.0
25904,34434,27469,AC,27.0589716,7.823591999999999,6.016568889889197e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.8860758374368694,12.024029140348382,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417299590>,380.0
21641,34435,27015,AC,0.2820493,0.0815493224,6.271387180747923e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.009956805484494152,0.13511362598110355,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DF387D0>,380.0
21642,34436,22381,AC,0.26240223599999996,0.0758687708,1.4586349729916897e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.004787274011116189,0.06496320041747523,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240DFD65D0>,380.0
21369,34438,22266,AC,0.47239280319926813,0.1365835574083119,1.0503690657202216e-07,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.017284262352344752,0.23454705050438407,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F618190>,380.0
25252,34442,18117,AC,0.65072416,0.18814453599999997,1.4468937832409971e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.024754678323399178,0.335920426835597,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BCD8310>,380.0
25254,34442,18121,AC,0.889268628,0.257115752,1.9772954397506925e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.03196540955711755,0.43376988713489917,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BCD8510>,380.0
21647,34444,30173,AC,0.22799171599999996,0.06591961079999999,1.2673488885041553e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.004149498708900457,0.05630860394295752,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224171A6E50>,380.0
16734,34446,14671,AC,0.15915912399999996,0.0460179696,8.847310931440443e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0031779364877825202,0.043124526503066835,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241B87AA50>,380.0
21648,34448,28473,AC,8.02075576,2.31904956,4.458549511080333e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.13177140022974912,1.7881349307642067,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413E0EED0>,380.0
20171,34449,29438,AC,1.6349978799999998,0.47272805599999995,9.088542698753462e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.02749851871145574,0.37315427905065357,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022415846110>,380.0
15755,34451,11540,AC,9.329972799999997,2.69757972,2.0745201966759003e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.30664663663117475,4.161187946743628,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413A5FDD0>,380.0
6725,34452,11541,AC,0.08400601732139205,0.02428875487665916,7.492724394736842e-08,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,0.007337633782985261,0.09957152503225272,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F68D090>,380.0
21662,34453,32736,AC,1.3368523119999998,0.386525588,7.43125044529086e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.02405021578159723,0.3263608860231391,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022415883610>,380.0
9366,34454,17579,AC,0.2011617429806458,0.05816226708728085,4.4795680657894735e-08,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.007958765896232288,0.10800027380763114,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413943290>,380.0
9038,34455,16608,AC,1.12374968,0.211042766,2.6301684529085875e-05,560.0,True,560.0,1554.6888048738242,1.0,40.0,0.15161621622858756,2.057428636532237,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241583DD90>,380.0
9035,34456,16603,AC,7.287073799999999,2.10693318,1.6202943247922438e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.23945335885929742,3.2493766820310412,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224146E7290>,380.0
9042,34456,16609,AC,4.60167422,1.3304871600000001,1.0231868933518005e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.15165671642281292,2.0579782232549313,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241583DCD0>,380.0
22186,34458,31913,AC,2.0251522399999997,0.380330828,1.1849881939058172e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.13423278240368283,1.8215358313807093,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BD69C10>,380.0
29163,3446,30943,AC,6.054619799999998,1.1370749119999999,3.542767128116343e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.3961665472707251,5.375971116189919,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417158350>,380.0
17838,34460,18134,AC,0.20115899781448257,0.0581613859500888,4.4778342631578956e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.009823420497406572,0.1333035947130516,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241B8FE0D0>,380.0
21298,34463,29484,AC,0.9774060559999997,0.28259946399999997,2.1732658331024934e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.03386695421911752,0.459573805334159,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417131790>,380.0
21686,34464,27057,AC,0.16000530799999998,0.04626272759999999,8.894366943213296e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.003489512915660196,0.04735261160589953,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224139EC450>,380.0
21688,34466,29373,AC,29.0724852,8.405769479999998,1.6160764189750693e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.476191961256936,6.461914180072641,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F646A10>,380.0
22310,34466,30877,AC,2.4088476434707933,0.4523884692747036,0.00022551905422437673,1120.0,True,1120.0,1554.6888048738242,1.0,40.0,0.6402717280881627,8.688472917332874,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F646850>,380.0
19585,34466,32465,AC,30.484139599999995,8.81393052,1.6945436620498615e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.5010583704095054,6.799350791741474,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022417155A90>,380.0
2913,3447,3446,AC,0.9687954839999999,0.28010856399999995,5.385312644044322e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.015844240890221444,0.21500599172392568,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240E01DE50>,380.0
21719,34470,27060,AC,0.3781763799999999,0.1093428568,2.102200203601108e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.008603331890250376,0.11674701981683297,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241BBEF990>,380.0
20839,34471,24091,AC,0.41193709999999994,0.11910400799999998,9.159456240304708e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.015182241750451147,0.2060226783198394,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241713BA10>,380.0
29045,34472,31197,AC,29.841704,8.628159919999998,1.6588334113573408e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.49237459335170386,6.681512132814344,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x00000224139CC190>,380.0
7624,34475,13402,AC,0.17367140907101158,0.05021386502048098,8.696612051246539e-08,780.0,True,780.0,1554.688804873824,1.0,40.0,0.01037474554245368,0.14078506314652825,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241463CB90>,380.0
17967,34476,18347,AC,0.4608266079999999,0.1332396128,2.5616376225761776e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0077857102752449,0.10565191293180295,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B16190>,380.0
20263,34477,18349,AC,0.16360231199999997,0.0473026964,9.094301762465375e-09,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0030113456960921773,0.04086389321507121,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x0000022413B15C90>,380.0
10211,34479,34477,AC,0.26822588799999997,0.07755233039999998,1.4909992887811635e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.026914491279690367,0.36522903996657796,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002240F67B4D0>,380.0
29066,34481,30403,AC,49.15708119999999,14.212858799999998,2.7325236433518007e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.8047825666121017,10.920881287746113,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x000002241731B090>,380.0
