name,scn_name,bus,type,carrier,p_nom,p_nom_extendable,p_max_pu,marginal_cost,build_year,efficiency,min_up_time,min_down_time,up_time_before,down_time_before,e_nom_max,control,weight,p_nom_opt
80335 load shedding,,80335,,load shedding,83320.0,False,1.0,10000.011159389715,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80336 load shedding,,80336,,load shedding,83320.0,False,1.0,10000.020258868084,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80337 load shedding,,80337,,load shedding,83320.0,False,1.0,10000.002725009655,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80338 load shedding,,80338,,load shedding,83320.0,False,1.0,10000.000803397299,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80339 load shedding,,80339,,load shedding,83320.0,False,1.0,10000.008268949383,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80340 load shedding,,80340,,load shedding,83320.0,False,1.0,10000.009009390418,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80341 load shedding,,80341,,load shedding,83320.0,False,1.0,10000.003218802947,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80342 load shedding,,80342,,load shedding,83320.0,False,1.0,10000.00693943383,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80343 load shedding,,80343,,load shedding,83320.0,False,1.0,10000.013095632285,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80344 load shedding,,80344,,load shedding,83320.0,False,1.0,10000.001988332648,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80345 load shedding,,80345,,load shedding,83320.0,False,1.0,10000.009948817711,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80346 load shedding,,80346,,load shedding,83320.0,False,1.0,10000.013269344392,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80347 load shedding,,80347,,load shedding,83320.0,False,1.0,10000.016434333404,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80348 load shedding,,80348,,load shedding,83320.0,False,1.0,10000.006579831384,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80349 load shedding,,80349,,load shedding,83320.0,False,1.0,10000.01323970548,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80350 load shedding,,80350,,load shedding,83320.0,False,1.0,10000.012488371853,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80351 load shedding,,80351,,load shedding,83320.0,False,1.0,10000.0111143354,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80352 load shedding,,80352,,load shedding,83320.0,False,1.0,10000.004201221804,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80353 load shedding,,80353,,load shedding,83320.0,False,1.0,10000.00221829607,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80354 load shedding,,80354,,load shedding,83320.0,False,1.0,10000.007442113658,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80355 load shedding,,80355,,load shedding,83320.0,False,1.0,10000.003684199115,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80356 load shedding,,80356,,load shedding,83320.0,False,1.0,10000.003723489497,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80357 load shedding,,80357,,load shedding,83320.0,False,1.0,10000.011328603865,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80358 load shedding,,80358,,load shedding,83320.0,False,1.0,10000.01723800154,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80359 load shedding,,80359,,load shedding,83320.0,False,1.0,10000.00361938408,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80360 load shedding,,80360,,load shedding,83320.0,False,1.0,10000.00457958384,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80361 load shedding,,80361,,load shedding,83320.0,False,1.0,10000.004287425572,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80362 load shedding,,80362,,load shedding,83320.0,False,1.0,10000.013000850124,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80363 load shedding,,80363,,load shedding,83320.0,False,1.0,10000.007614540567,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80364 load shedding,,80364,,load shedding,83320.0,False,1.0,10000.007170064324,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80365 load shedding,,80365,,load shedding,83320.0,False,1.0,10000.011710198214,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80366 load shedding,,80366,,load shedding,83320.0,False,1.0,10000.010876365819,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80367 load shedding,,80367,,load shedding,83320.0,False,1.0,10000.000734062696,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80368 load shedding,,80368,,load shedding,83320.0,False,1.0,10000.012143902291,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80369 load shedding,,80369,,load shedding,83320.0,False,1.0,10000.004155093247,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80370 load shedding,,80370,,load shedding,83320.0,False,1.0,10000.004637638624,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80371 load shedding,,80371,,load shedding,83320.0,False,1.0,10000.006612901792,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80372 load shedding,,80372,,load shedding,83320.0,False,1.0,10000.000324359045,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80373 load shedding,,80373,,load shedding,83320.0,False,1.0,10000.006763857904,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80374 load shedding,,80374,,load shedding,83320.0,False,1.0,10000.007929448568,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80375 load shedding,,80375,,load shedding,83320.0,False,1.0,10000.004157372101,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80376 load shedding,,80376,,load shedding,83320.0,False,1.0,10000.002782721238,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80377 load shedding,,80377,,load shedding,83320.0,False,1.0,10000.00495428869,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80378 load shedding,,80378,,load shedding,83320.0,False,1.0,10000.0045615192,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80379 load shedding,,80379,,load shedding,83320.0,False,1.0,10000.004335268475,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80380 load shedding,,80380,,load shedding,83320.0,False,1.0,10000.000258571248,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80381 load shedding,,80381,,load shedding,83320.0,False,1.0,10000.001950673235,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80382 load shedding,,80382,,load shedding,83320.0,False,1.0,10000.00557390452,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80383 load shedding,,80383,,load shedding,83320.0,False,1.0,10000.002263329852,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80384 load shedding,,80384,,load shedding,83320.0,False,1.0,10000.000227993636,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80385 load shedding,,80385,,load shedding,83320.0,False,1.0,10000.00417523134,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80386 load shedding,,80386,,load shedding,83320.0,False,1.0,10000.000946319087,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80387 load shedding,,80387,,load shedding,83320.0,False,1.0,10000.01496337421,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80388 load shedding,,80388,,load shedding,83320.0,False,1.0,10000.005413455823,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80389 load shedding,,80389,,load shedding,83320.0,False,1.0,10000.001209306192,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80390 load shedding,,80390,,load shedding,83320.0,False,1.0,10000.021623021614,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80391 load shedding,,80391,,load shedding,83320.0,False,1.0,10000.02070893836,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80392 load shedding,,80392,,load shedding,83320.0,False,1.0,10000.006171104944,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80393 load shedding,,80393,,load shedding,83320.0,False,1.0,10000.01386311857,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80394 load shedding,,80394,,load shedding,83320.0,False,1.0,10000.003788694788,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80395 load shedding,,80395,,load shedding,83320.0,False,1.0,10000.000999129217,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80396 load shedding,,80396,,load shedding,83320.0,False,1.0,10000.00117420124,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80397 load shedding,,80397,,load shedding,83320.0,False,1.0,10000.002904678222,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80398 load shedding,,80398,,load shedding,83320.0,False,1.0,10000.003484755722,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80399 load shedding,,80399,,load shedding,83320.0,False,1.0,10000.003162918749,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80400 load shedding,,80400,,load shedding,83320.0,False,1.0,10000.005181322958,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80401 load shedding,,80401,,load shedding,83320.0,False,1.0,10000.004582984553,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80402 load shedding,,80402,,load shedding,83320.0,False,1.0,10000.000183375298,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80403 load shedding,,80403,,load shedding,83320.0,False,1.0,10000.013155560811,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80404 load shedding,,80404,,load shedding,83320.0,False,1.0,10000.000273738653,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80405 load shedding,,80405,,load shedding,83320.0,False,1.0,10000.01271507134,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80406 load shedding,,80406,,load shedding,83320.0,False,1.0,10000.009157824243,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80407 load shedding,,80407,,load shedding,83320.0,False,1.0,10000.006424732035,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80408 load shedding,,80408,,load shedding,83320.0,False,1.0,10000.008111290483,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80409 load shedding,,80409,,load shedding,83320.0,False,1.0,10000.002092078235,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80410 load shedding,,80410,,load shedding,83320.0,False,1.0,10000.011436102102,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80411 load shedding,,80411,,load shedding,83320.0,False,1.0,10000.01027373096,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80412 load shedding,,80412,,load shedding,83320.0,False,1.0,10000.00009382,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80413 load shedding,,80413,,load shedding,83320.0,False,1.0,10000.000151748163,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80414 load shedding,,80414,,load shedding,83320.0,False,1.0,10000.004151790023,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80415 load shedding,,80415,,load shedding,83320.0,False,1.0,10000.001821930702,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80416 load shedding,,80416,,load shedding,83320.0,False,1.0,10000.015523468817,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80417 load shedding,,80417,,load shedding,83320.0,False,1.0,10000.015282510583,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80418 load shedding,,80418,,load shedding,83320.0,False,1.0,10000.009132460731,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80419 load shedding,,80419,,load shedding,83320.0,False,1.0,10000.009022334443,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80420 load shedding,,80420,,load shedding,83320.0,False,1.0,10000.007144174124,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80421 load shedding,,80421,,load shedding,83320.0,False,1.0,10000.00997631125,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80422 load shedding,,80422,,load shedding,83320.0,False,1.0,10000.010192373138,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80423 load shedding,,80423,,load shedding,83320.0,False,1.0,10000.00003261926,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80424 load shedding,,80424,,load shedding,83320.0,False,1.0,10000.00870143551,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80425 load shedding,,80425,,load shedding,83320.0,False,1.0,10000.008356592649,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80426 load shedding,,80426,,load shedding,83320.0,False,1.0,10000.000296871,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80427 load shedding,,80427,,load shedding,83320.0,False,1.0,10000.000895369049,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80428 load shedding,,80428,,load shedding,83320.0,False,1.0,10000.003094623264,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80429 load shedding,,80429,,load shedding,83320.0,False,1.0,10000.00134717763,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80430 load shedding,,80430,,load shedding,83320.0,False,1.0,10000.003412819644,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80431 load shedding,,80431,,load shedding,83320.0,False,1.0,10000.002290203312,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80432 load shedding,,80432,,load shedding,83320.0,False,1.0,10000.001699329638,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80433 load shedding,,80433,,load shedding,83320.0,False,1.0,10000.017688504982,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80434 load shedding,,80434,,load shedding,83320.0,False,1.0,10000.006895657523,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80435 load shedding,,80435,,load shedding,83320.0,False,1.0,10000.016906308107,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80436 load shedding,,80436,,load shedding,83320.0,False,1.0,10000.004163605427,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80437 load shedding,,80437,,load shedding,83320.0,False,1.0,10000.001503295023,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80438 load shedding,,80438,,load shedding,83320.0,False,1.0,10000.011913909273,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80439 load shedding,,80439,,load shedding,83320.0,False,1.0,10000.012768047147,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80440 load shedding,,80440,,load shedding,83320.0,False,1.0,10000.017374739411,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80441 load shedding,,80441,,load shedding,83320.0,False,1.0,10000.00001333511,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80442 load shedding,,80442,,load shedding,83320.0,False,1.0,10000.007150094942,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80443 load shedding,,80443,,load shedding,83320.0,False,1.0,10000.0000119305,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80444 load shedding,,80444,,load shedding,83320.0,False,1.0,10000.014398906405,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80445 load shedding,,80445,,load shedding,83320.0,False,1.0,10000.005773971854,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80446 load shedding,,80446,,load shedding,83320.0,False,1.0,10000.001688229124,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80447 load shedding,,80447,,load shedding,83320.0,False,1.0,10000.01494520184,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80448 load shedding,,80448,,load shedding,83320.0,False,1.0,10000.005442144678,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80449 load shedding,,80449,,load shedding,83320.0,False,1.0,10000.006035066253,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80450 load shedding,,80450,,load shedding,83320.0,False,1.0,10000.022902391363,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80451 load shedding,,80451,,load shedding,83320.0,False,1.0,10000.017349622758,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80452 load shedding,,80452,,load shedding,83320.0,False,1.0,10000.03388835356,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80453 load shedding,,80453,,load shedding,83320.0,False,1.0,10000.00808813839,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80454 load shedding,,80454,,load shedding,83320.0,False,1.0,10000.00594756976,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80455 load shedding,,80455,,load shedding,83320.0,False,1.0,10000.004651156063,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80456 load shedding,,80456,,load shedding,83320.0,False,1.0,10000.007072160519,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80457 load shedding,,80457,,load shedding,83320.0,False,1.0,10000.01905616354,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80458 load shedding,,80458,,load shedding,83320.0,False,1.0,10000.006433807033,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80459 load shedding,,80459,,load shedding,83320.0,False,1.0,10000.009929220938,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80460 load shedding,,80460,,load shedding,83320.0,False,1.0,10000.016603751905,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80461 load shedding,,80461,,load shedding,83320.0,False,1.0,10000.012240915117,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80462 load shedding,,80462,,load shedding,83320.0,False,1.0,10000.006477362278,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80463 load shedding,,80463,,load shedding,83320.0,False,1.0,10000.0075443677,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80464 load shedding,,80464,,load shedding,83320.0,False,1.0,10000.019465566571,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80465 load shedding,,80465,,load shedding,83320.0,False,1.0,10000.01249844228,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80466 load shedding,,80466,,load shedding,83320.0,False,1.0,10000.000417360452,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80467 load shedding,,80467,,load shedding,83320.0,False,1.0,10000.004360696817,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80468 load shedding,,80468,,load shedding,83320.0,False,1.0,10000.00082831293,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80469 load shedding,,80469,,load shedding,83320.0,False,1.0,10000.000192826852,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80470 load shedding,,80470,,load shedding,83320.0,False,1.0,10000.00525606872,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80471 load shedding,,80471,,load shedding,83320.0,False,1.0,10000.003414918147,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80472 load shedding,,80472,,load shedding,83320.0,False,1.0,10000.002026352015,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80473 load shedding,,80473,,load shedding,83320.0,False,1.0,10000.007292059674,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80474 load shedding,,80474,,load shedding,83320.0,False,1.0,10000.018329062967,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80475 load shedding,,80475,,load shedding,83320.0,False,1.0,10000.032635117235,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80476 load shedding,,80476,,load shedding,83320.0,False,1.0,10000.009723825853,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80477 load shedding,,80477,,load shedding,83320.0,False,1.0,10000.004956564753,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80478 load shedding,,80478,,load shedding,83320.0,False,1.0,10000.004000178056,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80479 load shedding,,80479,,load shedding,83320.0,False,1.0,10000.0014580671,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80480 load shedding,,80480,,load shedding,83320.0,False,1.0,10000.014153598928,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80481 load shedding,,80481,,load shedding,83320.0,False,1.0,10000.003091513907,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80482 load shedding,,80482,,load shedding,83320.0,False,1.0,10000.00193314904,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80483 load shedding,,80483,,load shedding,83320.0,False,1.0,10000.001446305534,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80484 load shedding,,80484,,load shedding,83320.0,False,1.0,10000.002017221574,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80485 load shedding,,80485,,load shedding,83320.0,False,1.0,10000.013550642749,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80486 load shedding,,80486,,load shedding,83320.0,False,1.0,10000.006359004125,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80487 load shedding,,80487,,load shedding,83320.0,False,1.0,10000.01555515375,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80488 load shedding,,80488,,load shedding,83320.0,False,1.0,10000.003084750068,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80489 load shedding,,80489,,load shedding,83320.0,False,1.0,10000.009143533134,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80490 load shedding,,80490,,load shedding,83320.0,False,1.0,10000.002050134352,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80491 load shedding,,80491,,load shedding,83320.0,False,1.0,10000.007194530652,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80492 load shedding,,80492,,load shedding,83320.0,False,1.0,10000.011381045022,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80493 load shedding,,80493,,load shedding,83320.0,False,1.0,10000.000122662124,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80494 load shedding,,80494,,load shedding,83320.0,False,1.0,10000.000224193378,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80495 load shedding,,80495,,load shedding,83320.0,False,1.0,10000.012177950275,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80496 load shedding,,80496,,load shedding,83320.0,False,1.0,10000.000845541996,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80497 load shedding,,80497,,load shedding,83320.0,False,1.0,10000.00667255032,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80498 load shedding,,80498,,load shedding,83320.0,False,1.0,10000.011192927946,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80499 load shedding,,80499,,load shedding,83320.0,False,1.0,10000.019036004078,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80500 load shedding,,80500,,load shedding,83320.0,False,1.0,10000.00120874198,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80501 load shedding,,80501,,load shedding,83320.0,False,1.0,10000.001965580046,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80502 load shedding,,80502,,load shedding,83320.0,False,1.0,10000.00522295549,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80503 load shedding,,80503,,load shedding,83320.0,False,1.0,10000.011198731756,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80504 load shedding,,80504,,load shedding,83320.0,False,1.0,10000.008032831323,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80505 load shedding,,80505,,load shedding,83320.0,False,1.0,10000.009988176134,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80506 load shedding,,80506,,load shedding,83320.0,False,1.0,10000.013331327526,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80507 load shedding,,80507,,load shedding,83320.0,False,1.0,10000.004349959934,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80508 load shedding,,80508,,load shedding,83320.0,False,1.0,10000.019368357385,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80509 load shedding,,80509,,load shedding,83320.0,False,1.0,10000.004665083448,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80510 load shedding,,80510,,load shedding,83320.0,False,1.0,10000.007358354025,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80511 load shedding,,80511,,load shedding,83320.0,False,1.0,10000.004079152708,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80512 load shedding,,80512,,load shedding,83320.0,False,1.0,10000.007382124162,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80513 load shedding,,80513,,load shedding,83320.0,False,1.0,10000.009935750237,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80514 load shedding,,80514,,load shedding,83320.0,False,1.0,10000.010720478107,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80515 load shedding,,80515,,load shedding,83320.0,False,1.0,10000.014942574924,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80516 load shedding,,80516,,load shedding,83320.0,False,1.0,10000.021877348707,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80517 load shedding,,80517,,load shedding,83320.0,False,1.0,10000.004082877278,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80518 load shedding,,80518,,load shedding,83320.0,False,1.0,10000.000177302676,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80519 load shedding,,80519,,load shedding,83320.0,False,1.0,10000.01350678363,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80520 load shedding,,80520,,load shedding,83320.0,False,1.0,10000.004595702074,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80521 load shedding,,80521,,load shedding,83320.0,False,1.0,10000.003786994259,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80522 load shedding,,80522,,load shedding,83320.0,False,1.0,10000.003091152557,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80523 load shedding,,80523,,load shedding,83320.0,False,1.0,10000.004475434835,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80524 load shedding,,80524,,load shedding,83320.0,False,1.0,10000.006646111182,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80525 load shedding,,80525,,load shedding,83320.0,False,1.0,10000.008963108852,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80526 load shedding,,80526,,load shedding,83320.0,False,1.0,10000.001756264046,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80527 load shedding,,80527,,load shedding,83320.0,False,1.0,10000.002059839897,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80528 load shedding,,80528,,load shedding,83320.0,False,1.0,10000.00435702188,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80529 load shedding,,80529,,load shedding,83320.0,False,1.0,10000.00515386149,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80530 load shedding,,80530,,load shedding,83320.0,False,1.0,10000.000949322675,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80531 load shedding,,80531,,load shedding,83320.0,False,1.0,10000.004678667412,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80532 load shedding,,80532,,load shedding,83320.0,False,1.0,10000.0149506658,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80533 load shedding,,80533,,load shedding,83320.0,False,1.0,10000.01726256776,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80534 load shedding,,80534,,load shedding,83320.0,False,1.0,10000.008962774345,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
80535 load shedding,,80535,,load shedding,83320.0,False,1.0,10000.000571535937,0,1.0,0,0,1,0,0.0,PQ,83320.0,83320.0
